player_name,position,height_inches,weight_lbs,college,draft_year,years_in_college,games,minutes_per_game,points,rebounds,assists,steals,blocks,turnovers,fg_percent,3_fg_percent,free_throw_percent,effective_fg_percent,player_efficiency_rating,win_shares
Jason Yarbrough,Guard,72.0,183.0,Sam Houston State,1997,2,53.0,,6.9,1.7,1.0,0.5,0.0,,33.0,33.3,80.3,45.3,,0.5
Ken Yarbrough,School: Arkansas State,,,,1977,1,11.0,,1.2,0.1,0.6,,,,30.8,,100.0,,,
Lindal Yarbrough,Guard,73.0,185.0,Middle Tennessee,2009,1,9.0,,1.0,0.4,0.2,0.1,0.0,0.1,66.7,,50.0,66.7,,0.1
Milik Yarbrough,Forward,78.0,230.0,  Schools: Saint Louis and Illinois State,2016,2,59.0,21.6,9.0,4.7,1.4,0.5,0.3,2.0,44.0,29.9,58.1,46.2,14.8,1.7
Stu Yarbrough,Forward,77.0,196.0,Duke,1972,3,51.0,,5.4,2.3,0.4,,,0.5,53.1,,72.8,,,
Victor Yarbrough,Forward,78.0,198.0,Eastern Kentucky,2001,1,14.0,,0.4,0.7,0.1,0.1,0.1,,42.9,,0.0,42.9,,0.0
Vincent Yarbrough,Forward,79.0,210.0,Tennessee,2001,3,127.0,30.4,13.7,6.8,2.3,1.7,1.0,2.2,44.0,34.0,68.7,50.4,,15.2
Chris Yard,Forward,78.0,198.0,Cal State Northridge,1994,2,41.0,,11.3,6.1,0.8,1.3,0.0,,49.9,100.0,48.4,50.0,,
Denzel Yard,Guard,71.0,180.0,Siena,2010,1,8.0,5.4,1.9,1.0,0.2,0.4,0.0,1.0,41.7,40.0,75.0,50.0,8.4,0.0
Michael Yard,Guard,76.0,193.0,Montana State,1989,2,27.0,,1.3,1.3,0.7,0.2,0.0,,35.0,,43.8,35.0,,
Tony Yard,Forward,79.0,201.0,St. John's (NY),1988,1,5.0,,0.2,0.6,,0.2,0.2,,,,33.3,,,
Bob Yardley,Forward,75.0,190.0,Colorado,1955,2,32.0,,4.0,2.6,,,,,21.5,,62.6,,,
George Yardley,Forward,77.0,190.0,Stanford,1950,3,71.0,,11.5,,,,,,,,69.8,,,
Jon Yarger,Forward,,,,1987,3,91.0,18.7,5.8,3.5,,0.4,0.2,1.4,44.6,,69.0,,,
Mel Yarlott,Guard,,,,1964,1,12.0,,0.2,0.6,,,,,16.7,,,,,
Doug Yarnall,Center,80.0,203.0,Syracuse,1960,2,13.0,,1.0,1.2,,,,,,,33.3,,,
Doug Yarnell,6-8 (203cm) ,,,,1959,1,4.0,,,1.0,,,,,,,,,,
George Yarnevich,Forward,77.0,196.0,Kansas,1967,1,12.0,,0.8,1.1,,,,,25.0,,75.0,,,
Mouphtaou Yarou,Forward,82.0,255.0,Villanova,2012,3,120.0,24.6,8.9,7.0,0.6,0.5,0.8,1.4,49.0,50.0,71.0,49.0,19.0,10.7
Abe Yasser,Guard,74.0,188.0,Columbia,1998,3,97.0,,2.5,2.1,1.7,1.0,0.1,,39.3,21.0,46.5,42.9,,0.5
Ray Yasser,School: Delaware,,,,1969,1,1.0,,,1.0,,,,,,,,,,
John Yatchak,Forward,76.0,193.0,Denver,1972,2,19.0,,3.7,1.8,,,,,49.1,,,,,
Al Yates,Guard,,,,1965,1,2.0,,1.0,0.5,,,,,0.0,,100.0,,,
Andre Yates,Guard,74.0,185.0,  Schools: Creighton and Cleveland State,2016,3,90.0,25.1,5.5,1.5,1.2,1.1,0.1,1.4,37.3,30.1,61.2,43.2,9.2,2.0
Anthony Yates,School: Cincinnati,,,,1988,2,,,,,,,,,,,,,,
Barry Yates,Forward,79.0,201.0,Maryland,1971,1,26.0,,13.2,8.6,2.0,,,,44.3,,72.3,,,
Bob Yates,Guard,71.0,180.0,Oregon,1964,2,36.0,,1.8,1.1,,,,,27.1,,61.1,,,
Bob Yates,Guard,72.0,183.0,LSU,1952,4,,,,,,,,,,,,,,
Carlos Yates,Forward,77.0,196.0,George Mason,1982,1,109.0,7.9,22.2,4.8,2.4,0.4,3.3,2.3,49.0,,74.9,,,
Chad Yates,Forward,81.0,206.0,Coppin State,2005,2,56.0,,4.4,3.4,0.6,0.6,0.5,,41.4,,57.6,41.4,,2.1
Chris Yates,Forward,77.0,196.0,Green Bay,1990,3,81.0,9.2,3.2,1.0,1.0,0.6,0.1,0.9,42.4,23.8,57.5,43.3,,
