player_name,position,height_inches,weight_lbs,college,draft_year,years_in_college,games,minutes_per_game,points,rebounds,assists,steals,blocks,turnovers,fg_percent,3_fg_percent,free_throw_percent,effective_fg_percent,player_efficiency_rating,win_shares
D.J. Ursery,Guard,76.0,185.0,Pacific,2017,3,71.0,14.1,4.8,2.1,1.2,0.4,0.0,1.2,39.6,21.6,65.7,41.4,10.2,0.9
Robert Ursery,Forward,77.0,196.0,UConn,1988,2,57.0,17.7,3.5,2.1,0.8,0.2,0.2,1.3,45.8,50.0,45.3,48.0,,
ROBERT Ursery,Guard,77.0,196.0,UConn,1986,1,19.0,8.3,2.4,1.7,0.5,0.4,0.0,0.4,37.3,,58.3,,,
Robert Ursery,School: Iowa,,,,1984,1,5.0,2.2,,0.4,0.4,0.0,0.0,0.0,,,,,,
David Urso,Guard,74.0,195.0,Vermont,2017,3,25.0,3.8,0.3,0.6,0.2,0.1,0.0,0.3,14.3,13.3,0.0,19.0,-2.6,-0.2
Nick Urzetta,Guard,74.0,188.0,St. Bonaventure,1979,4,110.0,0.1,8.6,1.7,,1.3,0.1,2.9,46.4,,76.6,,,
_ Urzetta,School: St. Bonaventure,,,,1948,1,,,,,,,,,,,,,,
Mike Usdanoff,Center,77.0,196.0,Canisius,1967,1,8.0,,1.0,1.1,,,,,42.9,,50.0,,,
Jim Usevitch,Center,81.0,206.0,BYU,1988,3,94.0,21.1,9.5,5.2,0.7,0.6,0.9,1.1,54.7,,71.0,,,
Jim Usevitch,Center,82.0,208.0,BYU,1983,1,13.0,4.2,1.2,1.2,0.2,0.2,0.2,0.2,46.2,,42.9,,,
Davon Usher,Guard,78.0,200.0,  Schools: Mississippi Valley State and Delaware,2014,2,63.0,36.6,19.1,6.1,1.6,1.8,0.4,2.0,43.6,37.6,76.0,52.1,23.1,9.0
Jeff Usher,Center,79.0,201.0,St. Peter's,1986,3,72.0,11.8,2.5,2.7,0.3,0.3,0.6,0.9,50.7,,57.7,,,
Jim Usher,6-8 (203cm) ,,,,1987,1,5.0,4.4,1.4,1.0,,0.0,0.0,0.6,28.6,,50.0,28.6,,
Jim Usher,Forward,78.0,198.0,San Diego,1968,1,15.0,,1.3,1.4,,,,,24.3,,50.0,,,
Ted Usher,5-11 (180cm) ,,,,1959,2,46.0,,7.6,1.7,,,,,43.0,,72.0,,,
Van Usher,Guard,72.0,183.0,Tennessee Tech,1992,3,85.0,36.0,13.0,4.3,8.0,3.2,0.3,3.0,43.0,32.9,62.7,49.3,,
Samson Usilo,Guard,76.0,205.0,Manhattan,2017,1,30.0,13.5,3.2,3.2,0.3,0.5,0.3,1.1,35.4,12.5,47.1,35.9,7.2,-0.1
Dave Usilton,Guard,,,,1963,3,64.0,,7.8,3.9,,,,,36.1,,79.8,,,
Jeremiah Usiosefe,Guard,77.0,215.0,Western Illinois,2017,1,25.0,17.0,3.5,2.4,0.6,0.3,0.1,0.5,42.3,26.1,55.6,50.0,8.4,0.5
Larry Usiskin,School: George Washington,,,,1961,2,30.0,,3.1,2.0,,,,,33.6,,64.3,,,
_ Usiskin,6-3 (190cm) ,,,,1959,1,7.0,,1.6,0.3,,,,,62.5,,100.0,,,
Doug Usitalo,Guard,74.0,188.0,Boise State,1988,2,60.0,25.9,6.0,1.7,4.6,3.1,0.2,3.0,49.6,34.2,67.6,52.2,,
Stephen Ussery,Forward,76.0,193.0,LSU,1989,1,7.0,,0.9,0.3,0.3,0.3,0.1,,37.5,,,,,
Tony Ussery,Forward,75.0,190.0,Nevada,1980,1,7.0,0.3,4.9,3.0,0.3,0.4,0.3,,46.7,,80.0,,,
Chineme Usuwa,Forward,76.0,193.0,St. Peter's,2008,1,4.0,,1.0,0.8,0.0,0.0,0.0,0.3,20.0,,100.0,20.0,,0.0
John Utendahl,Forward,79.0,201.0,LIU-Brooklyn,1980,2,27.0,,8.8,5.1,,,,,60.1,,,,,
John Utendahl,School: Kent State,,,,1976,1,6.0,,1.0,1.3,0.2,,,,50.0,,33.3,,,
John Utendhal,School: Kent State,,,,1977,1,11.0,,0.4,1.1,0.1,,,,25.0,,25.0,,,
Adrian Uter,Forward,79.0,201.0,Hofstra,2006,2,59.0,,7.7,6.5,0.5,0.6,2.1,,59.2,,48.9,59.2,,7.4
Jeff Uter,School: Loyola Marymount,,,,1979,2,3.0,0.0,,,,0.0,0.0,0.0,,,,,,
Dean Uthoff,Center,83.0,211.0,Iowa State,1980,4,108.0,0.3,11.5,11.4,1.8,1.1,0.4,1.0,43.7,,58.3,,,
Ed Uthoff,Center,80.0,203.0,San Jose State,1983,3,83.0,15.9,2.3,2.2,,,,,43.8,,70.4,,,
Jarrod Uthoff,Forward,81.0,210.0,Iowa,2016,3,100.0,26.5,13.0,5.8,1.2,0.8,1.8,1.0,45.0,38.3,79.5,51.7,24.5,13.0
Steve Uthoff,Center,80.0,203.0,Oklahoma State,1973,3,54.0,,3.1,2.6,,,,1.0,43.0,,59.4,,,
Bill Utley,School: Western Carolina,,,,1981,1,6.0,,1.5,3.7,,,,,36.4,,16.7,,,
Brian Utley,Guard,76.0,193.0,Stetson,1996,1,9.0,,0.6,0.7,0.3,0.0,0.0,,33.3,100.0,100.0,50.0,,0.0
Lonacy Utley,Forward,77.0,196.0,Cleveland State,1994,1,11.0,,2.0,1.3,0.2,0.1,0.2,,38.1,16.7,50.0,40.5,,
Mel Utley,Guard,75.0,190.0,St. John's (NY),1975,3,84.0,,14.8,3.2,,,,,47.9,,71.7,,,
Daniel Utomi,Forward,78.0,215.0,Akron,2017,2,32.0,9.2,4.5,1.1,0.2,0.3,0.1,0.6,43.7,41.3,69.2,56.3,16.6,0.8
Lee Utt,6-3 (190cm) ,,,,1956,3,76.0,,8.0,1.8,,,,,35.3,,80.9,,,
Nick Utt,Guard,72.0,183.0,Oregon,1956,1,3.0,,0.7,,,,,,33.3,,,,,
_ Utt,School: Brown,,,,1989,1,3.0,3.3,,,,0.3,,,,,,,,
Luke Utting,Forward,79.0,201.0,Wichita State,1999,3,54.0,,0.8,0.7,0.3,0.1,0.0,,38.7,30.8,57.7,45.2,,0.3
Carl Utz,6-5 (196cm) ,,,,1965,2,32.0,,2.1,2.3,,,,,31.6,,,,,
Henry Uwadiae,Forward,83.0,240.0,Green Bay,2016,2,29.0,4.1,0.9,0.9,0.1,0.0,0.6,0.5,64.7,,25.0,64.7,7.2,0.1
Brenden Uyehara,Guard,71.0,180.0,Portland,2006,1,1.0,,2.0,0.0,0.0,0.0,0.0,,100.0,,,100.0,,0.0
Gene Uzelac,5-11 (180cm) ,,,,1952,2,28.0,,2.9,2.1,,,,,25.6,,73.9,,,
Mezie Uzochukwu,Forward,77.0,220.0,South Carolina Upstate,2010,3,119.0,27.9,7.2,4.6,1.4,0.8,0.3,1.7,43.0,27.4,59.9,44.5,,
Ben Uzoh,Guard,75.0,190.0,Tulsa,2009,3,141.0,34.3,13.8,5.0,3.0,1.1,0.7,2.4,45.4,34.9,78.2,51.3,,20.2
Ben Uzzell,Guard,74.0,188.0,Oral Roberts,1978,2,48.0,0.0,3.8,0.9,0.9,,0.0,,43.1,,71.4,,,
Will Uzzell,Guard,77.0,196.0,Indiana State,1980,1,15.0,,3.1,2.7,0.8,,,,52.6,,63.6,,,
Marshall Uzzle,Guard,,,,1987,2,11.0,1.2,,,,0.0,0.0,0.4,,,,,,
