player_name,position,height_inches,weight_lbs,college,draft_year,years_in_college,games,minutes_per_game,points,rebounds,assists,steals,blocks,turnovers,fg_percent,3_fg_percent,free_throw_percent,effective_fg_percent,player_efficiency_rating,win_shares
Juvonte Reddic,Forward,81.0,250.0,VCU,2013,3,143.0,23.5,10.1,6.3,0.5,1.1,0.9,1.5,52.6,22.2,63.3,52.8,22.4,15.0
Charlie Reddick,Guard,77.0,200.0,Furman,2013,3,104.0,21.2,7.2,4.2,1.3,0.9,0.4,1.4,41.1,34.8,72.4,50.5,16.3,5.6
Colin Reddick,Forward,81.0,240.0,Furman,2012,3,122.0,18.0,6.8,4.7,0.9,0.6,0.9,1.4,46.1,0.0,69.5,46.1,19.3,6.1
Darreon Reddick,Guard,76.0,195.0,Tennessee State,2017,3,91.0,26.5,7.4,2.6,1.3,0.5,0.0,1.5,36.3,34.1,74.3,43.7,8.4,3.3
Eddie Reddick,Forward,78.0,198.0,Navy,1990,3,111.0,25.9,12.3,7.9,1.4,1.0,0.7,1.9,48.0,36.4,61.0,48.1,,
Mel Reddick,Guard,73.0,185.0,Wisconsin,1969,2,19.0,,5.3,2.3,,,,,35.7,,50.0,,,
Michael Reddick,Forward-Center,80.0,203.0,Stetson,1983,3,98.0,22.1,11.2,6.9,1.0,0.8,2.4,,51.6,,71.8,,,
Sherard Reddick,Forward,80.0,203.0,Savannah State,2005,2,47.0,,9.3,7.4,0.7,0.7,1.1,,44.9,23.1,48.3,45.3,,0.7
Charles Redding,Guard,,,,1987,3,95.0,21.1,8.8,3.5,1.5,1.2,0.3,2.8,44.4,,65.8,,,
Chris Redding,Forward,82.0,208.0,Duke,1974,3,78.0,,14.6,6.2,0.6,,,,49.1,,80.7,,,
Curtis Redding,Forward,,,,1981,3,,,,,,1.1,0.1,2.3,,,,,,
Curtis Redding,Forward,77.0,196.0,Kansas State,1978,2,59.0,,17.5,7.0,1.9,,,,44.3,,80.1,,,
Darius Redding,Forward,76.0,205.0,Louisiana Tech,2011,2,33.0,12.9,3.0,1.9,0.7,0.6,0.2,0.8,45.8,35.7,51.4,48.8,11.6,0.8
David Redding,Forward,,,,1998,2,11.0,,0.9,0.8,0.1,0.3,0.0,,60.0,,40.0,60.0,,0.1
Ed Redding,Forward,75.0,190.0,St. John's (NY),1950,3,,,,,,,,,,,,,,
Frank Redding,Center,,,,1950,1,7.0,,0.3,,,,,,,,,,,
Gary Redding,Forward,78.0,198.0,Auburn,1976,4,104.0,,12.8,9.0,1.3,1.2,,2.3,46.6,,74.4,,,
Issian Redding,Forward,78.0,198.0,Murray State,2006,2,58.0,,8.3,4.5,0.8,0.9,0.4,,44.2,35.2,71.6,51.3,,5.1
Ny Redding,Guard,74.0,180.0,  Schools: Washington State and Wyoming,2016,2,60.0,15.9,2.7,1.4,2.4,0.4,0.0,1.4,37.0,23.1,78.9,40.6,7.3,0.3
Reggie Redding,Guard,77.0,196.0,Villanova,2009,3,124.0,27.8,5.5,3.6,2.1,1.1,0.4,1.4,40.4,28.3,66.4,44.6,,7.1
Teo Redding,Guard,73.0,167.0,Bowling Green State,2017,1,1.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,66.7,50.0,,83.3,42.3,0.0
Chris Reddington,6-5 (196cm) ,,,,1966,3,61.0,,14.4,9.0,,,,,41.2,,67.1,,,
Joe Reddington,Forward,73.0,185.0,Iowa,1963,3,64.0,,7.7,3.3,,,,,36.5,,64.8,,,
Bobby Reddish,Center,80.0,203.0,VCU,1991,2,54.0,14.6,3.4,2.4,0.7,0.7,0.1,1.0,42.4,,60.7,42.4,,
Frank Reddout,6-5 (196cm) ,,,,1953,3,65.0,,10.2,,,,,,,,65.7,,,
Stephen Reddy,School: Bucknell,,,,1975,1,,,,,,,,,,,,,,
Tom Reddy,Guard,72.0,183.0,Dartmouth,1969,2,29.0,,4.5,1.9,,,,,39.3,,55.3,,,
_ Reddy,School: Bucknell,,,,1974,1,7.0,,1.1,0.9,,,,,14.3,,66.7,,,
Nate Rede,Forward,79.0,201.0,Idaho State,2005,2,51.0,,5.8,2.1,0.5,0.5,0.4,,51.8,,64.5,51.8,,1.6
Mike Redell,Guard,73.0,185.0,  Schools: Cleveland State and Western Michigan,2008,3,119.0,,6.1,2.1,3.7,0.5,0.0,2.3,36.6,34.0,72.2,47.1,,5.3
Steve Redenbaugh,Guard,74.0,188.0,Indiana,1965,3,71.0,,9.2,4.7,,,,,40.9,,74.1,,,
Bertel Reder,Guard,74.0,188.0,McNeese State,1975,3,68.0,,12.0,,,,,,45.2,,61.9,,,
Rick Reder,Guard,73.0,185.0,Xavier,1970,3,62.0,,5.0,1.9,,,,,42.3,,,,,
_ Redfearn,School: SMU,,,,1971,1,6.0,,,,,,,,,,,,,
Ken Redfield,Forward,79.0,201.0,Michigan State,1989,3,118.0,24.9,10.3,5.3,2.7,1.3,0.1,2.5,49.3,23.3,63.1,49.8,,
Brad Redford,Guard,73.0,182.0,Xavier,2012,3,132.0,15.7,5.2,0.8,0.5,0.3,0.0,0.5,42.4,42.7,85.7,61.3,,6.5
Greg Redford,Forward,78.0,198.0,Eastern Kentucky,2006,1,8.0,,0.5,0.5,0.0,0.1,0.1,,40.0,0.0,,40.0,,0.0
Shawn Redhage,Forward,80.0,203.0,Arizona State,2002,3,122.0,,7.5,3.6,1.8,0.3,0.6,,48.3,39.6,77.6,49.8,,9.4
George Redhair,Guard,74.0,188.0,Colorado,1957,2,31.0,,0.5,0.4,,,,,25.0,,,,,
Mike Redhair,Guard,76.0,193.0,Arizona State,1989,3,91.0,14.8,3.3,1.5,3.1,1.0,0.0,1.4,37.0,32.7,61.8,47.5,,
Larrell Redic,Center,84.0,213.0,Utah State,1997,1,1.0,,3.0,3.0,0.0,0.0,1.0,,33.3,,100.0,33.3,,0.1
J.J. Redick,Guard,76.0,190.0,Duke,2003,1,139.0,5.9,19.9,2.7,2.2,0.1,,,43.3,40.6,91.2,55.3,,23.5
Dominic Redix ,Guard,72.0,185.0,Pepperdine,2012,1,4.0,1.3,0.0,0.0,0.2,0.0,0.0,0.5,,,,,-17.7,0.0
Corey Redman,Guard,77.0,180.0,Central Michigan,2016,1,25.0,4.2,1.9,1.1,0.1,0.1,0.0,0.1,50.0,55.6,50.0,75.0,24.4,0.6
Bogie Redmon,Forward,78.0,198.0,Illinois,1965,3,71.0,,9.2,5.8,,,,,44.6,,75.7,,,
Clark Redmon,Center,80.0,203.0,Texas-Arlington,1990,2,55.0,,7.8,4.4,0.5,0.4,0.5,,50.9,33.3,55.8,51.0,,
Dave Redmon,Guard,77.0,196.0,Valparaiso,1993,1,83.0,6.6,17.7,4.2,2.4,0.2,,,44.8,35.9,82.6,51.8,,
David Redmon,Guard,77.0,196.0,Arkansas-Little Rock,1991,1,23.0,20.9,6.5,1.3,1.2,1.0,0.2,1.4,38.5,44.2,78.6,53.1,,
Jorge Redmon,Guard,69.0,160.0,Texas-Arlington,2012,1,11.0,16.7,6.5,1.3,1.8,1.0,0.0,1.2,40.0,42.9,60.0,52.5,15.3,0.7
Art Redmond,Forward,78.0,198.0,Wagner,1985,3,83.0,36.2,15.6,6.6,,1.6,0.4,2.6,50.3,,59.4,,,
Avery Redmond,Guard,72.0,185.0,North Texas,2011,1,14.0,1.9,0.5,0.1,0.1,0.1,0.0,0.2,50.0,,62.5,50.0,7.3,0.0
Eric Redmond,Forward,77.0,196.0,Mississippi Valley State,1995,3,90.0,,3.7,2.7,0.2,0.4,0.2,,50.4,31.3,56.4,51.3,,
Jamahal Redmond,Forward,77.0,196.0,Coppin State,1994,1,14.0,,1.5,1.0,0.2,0.1,0.0,,39.1,50.0,100.0,43.5,,
Jamar Redmond,Guard,75.0,190.0,Morgan State,2016,2,41.0,8.6,2.7,0.8,0.2,0.2,0.0,0.5,29.5,27.6,51.7,39.3,4.8,0.0
Larry Redmond,School: Eastern Kentucky,,,,1961,1,12.0,,1.0,0.9,,,,,40.0,,,,,
Leland Redmond,Guard,72.0,183.0,  Schools: Drexel and Texas Southern,1998,3,113.0,,7.6,2.8,4.2,1.3,0.0,,31.1,27.4,70.5,37.4,,
Lovelace Redmond,Forward,75.0,190.0,Missouri State,1991,2,63.0,,5.3,2.2,0.8,0.8,0.2,,40.6,33.3,77.1,47.3,,
Marlon Redmond,Guard,78.0,188.0,San Francisco,1977,4,86.0,,15.2,8.0,1.8,,0.8,,48.1,,78.2,,,
Michael Redmond,Center,,,,1975,1,15.0,,2.1,1.5,,,,,33.3,,60.0,,,
Mike Redmond,School: Loyola Marymount,,,,1973,1,11.0,,1.2,0.9,,,,,25.0,,41.2,,,
Rodney Redmond,Guard,72.0,183.0,Louisiana-Monroe,1993,1,31.0,,4.8,1.5,2.6,1.1,0.0,,52.2,31.4,50.6,58.2,,
Rodney Redmond,Guard,72.0,183.0,Louisiana-Monroe,1991,1,32.0,18.3,4.1,1.6,2.4,0.7,0.0,2.1,36.2,32.7,66.7,43.8,,
Tom Redmond,School: Villanova,,,,1951,1,9.0,,0.4,0.7,0.1,,,,7.7,,50.0,,,
Vernon Redmond,Forward,80.0,203.0,Long Beach State,1983,1,14.0,10.3,4.5,2.0,0.4,,,,48.1,,73.3,,,
_ Redmond,School: Eastern Kentucky,,,,1960,1,,,,,,,,,,,,,,
Jerry Redo,Guard,75.0,190.0,Oklahoma State,1970,1,14.0,,2.3,0.7,,,,,46.2,,66.7,,,
Steve Redshaw,Forward,77.0,196.0,Saint Louis,1959,3,61.0,,2.5,1.9,,,,,36.7,,44.7,,,
Gary Redus,Guard,78.0,182.0,  Schools: Centenary (LA) and South Alabama,2011,3,82.0,26.8,9.7,3.3,1.9,0.8,0.9,1.7,39.1,32.7,74.9,44.3,,4.3
Earl Redwine,Center,77.0,196.0,Texas Tech,1957,2,38.0,,2.6,2.4,,,,,39.4,,68.4,,,
Alen Redzic,Forward,78.0,198.0,Central Connecticut,2007,1,7.0,,0.6,1.3,0.0,0.0,0.0,,18.2,,,18.2,,-0.2
Tyrone Ree,Guard,73.0,185.0,Cal State Fullerton,1988,2,27.0,4.4,1.3,0.3,0.3,0.3,0.1,0.3,34.6,37.5,65.0,40.4,,
Brandon Reece,Forward,80.0,203.0,Morgan State,2001,3,102.0,,4.8,2.9,0.4,0.6,0.3,,48.0,0.0,58.6,48.0,,1.9
Cleotis Reece,Forward,78.0,198.0,West Texas A&M,1972,3,57.0,,3.6,3.9,,,,,31.7,,,,,
Eddie Reece,Guard,69.0,175.0,South Alabama,1994,1,27.0,,4.0,1.4,2.1,0.9,0.1,,29.9,30.0,71.1,35.0,,
Johnnie Reece,Guard,74.0,188.0,Oregon,1993,2,56.0,27.9,5.8,2.2,2.8,0.7,0.0,3.2,37.1,31.2,74.4,45.6,,
Lucis Reece,Forward,77.0,196.0,Northwestern,1990,3,92.0,19.1,5.7,3.3,0.6,0.5,0.2,1.1,43.0,41.0,78.4,44.6,,
Pete Reece,Forward,78.0,198.0,Radford,1992,3,76.0,14.3,3.3,4.0,0.4,0.4,0.1,1.2,35.8,,69.9,35.8,,
Steve Reece,Forward,81.0,206.0,Vanderbilt,1986,3,116.0,25.1,5.7,3.5,1.2,0.5,0.1,1.3,47.5,,73.4,,,
_ Reece,School: Radford,,,,1991,1,,,,,,,,,,,,,,
Alvin Reed,Guard,73.0,185.0,Colgate,2005,3,112.0,,9.8,2.4,2.9,1.0,0.1,,36.7,33.3,69.0,44.8,,3.8
Andrew Reed,Forward,80.0,203.0,ETSU,2007,3,120.0,,7.2,4.7,0.6,0.8,0.8,1.5,53.9,30.9,68.9,55.1,,8.7
Andy Reed,Guard,74.0,188.0,Virginia Tech,1992,1,4.0,1.0,1.8,0.2,,0.0,0.0,0.5,50.0,100.0,100.0,62.5,,
Anthony Reed,Forward,81.0,206.0,Tulane,1993,3,90.0,,15.4,7.1,1.1,1.5,0.8,,47.4,,59.5,48.8,,
Anthony Reed,Forward,81.0,206.0,Tulane,1990,1,28.0,35.3,18.4,8.4,0.8,1.1,0.8,2.0,53.3,,65.8,53.3,,
Anthony Reed,Forward,76.0,193.0,Cleveland State,1993,3,85.0,26.4,13.2,3.9,2.0,0.9,0.4,1.5,42.8,36.9,75.3,50.5,,
Antonio Reed,Guard,70.0,178.0,Tulsa,2002,3,112.0,,7.2,2.3,2.8,1.2,0.0,,38.6,35.7,72.5,46.4,,5.3
Ben Reed,Guard,75.0,190.0,Western Michigan,2004,3,120.0,,13.9,5.4,1.9,0.6,0.1,,42.6,39.2,72.9,52.2,,13.1
Bill Reed,Forward,76.0,193.0,Bowling Green State,1961,2,39.0,,5.9,5.1,,,,,35.6,,65.5,,,
Blair Reed,Guard,74.0,188.0,Utah State,1976,3,78.0,,10.3,2.5,3.4,,,,49.1,,67.7,,,
Bob Reed,Forward,,,,1952,1,18.0,,4.9,2.6,0.7,,,,37.5,,50.0,,,
Brandon Reed,Guard,76.0,182.0,  Schools: Arkansas State and Georgia Tech,2013,3,124.0,21.2,9.4,2.9,1.7,0.6,0.0,1.4,37.7,33.3,71.1,45.4,13.1,6.8
Bruce Reed,Forward,79.0,200.0,Morehead State,2013,1,31.0,13.0,3.6,2.5,0.9,0.7,0.4,1.1,52.0,40.0,72.5,56.0,14.7,1.1
Bryan Reed,Forward,78.0,198.0,Miami (OH),2002,3,87.0,,1.6,1.5,0.4,0.3,0.2,,42.3,28.9,71.1,47.3,,2.0
Cameron Reed,Guard,77.0,195.0,New Orleans,2017,2,44.0,14.5,4.1,0.9,0.7,0.3,0.2,0.8,32.2,33.1,78.6,45.2,6.1,0.6
Carlton Reed,Guard,76.0,193.0,  Schools: Iowa and Northern Iowa,2008,3,70.0,,2.6,1.0,0.7,0.4,0.0,1.0,33.3,29.0,71.2,41.5,,0.8
Casey Reed,Forward,77.0,196.0,Navy,2006,1,27.0,,3.1,1.5,0.2,0.3,0.1,,52.9,,72.5,52.9,,0.8
Cliff Reed,Forward,77.0,196.0,New Mexico State,1993,2,63.0,24.7,10.7,6.1,1.1,0.7,0.4,2.1,48.8,0.0,59.0,48.8,,
Clifford Reed,Guard,75.0,200.0,  Schools: Bethune-Cookman and Georgia Southern,2009,1,133.0,4.2,15.6,3.5,4.2,0.0,2.1,2.0,36.7,31.1,77.9,42.2,,11.9
Clifford Reed,Guard,76.0,193.0,Bethune-Cookman,1991,2,57.0,,21.2,5.2,2.6,1.3,0.2,,47.1,35.0,72.5,52.3,,
Clint Reed,Forward,78.0,198.0,Coastal Carolina,2003,3,75.0,,5.2,2.4,1.3,0.7,0.2,,40.3,36.1,75.8,48.3,,2.4
Corey Reed,Guard,70.0,178.0,Ohio,1998,3,117.0,,3.1,2.2,2.6,1.2,0.3,,38.1,0.0,54.3,38.1,,2.9
Corey Reed,Guard,,,,1997,3,104.0,,9.4,2.2,2.4,0.9,0.1,,46.5,45.5,81.5,63.0,,
Crennie Reed,Forward,,,,1948,1,,,,,,,,,,,,,,
Dale Reed,Guard,75.0,190.0,Washington State,1994,3,64.0,4.7,1.9,0.7,0.8,0.2,0.0,0.3,36.1,29.2,53.6,44.7,,
Dale Reed,Guard,74.0,188.0,Iowa,1990,1,25.0,,2.0,0.6,0.8,0.2,0.0,,28.2,36.4,71.4,38.5,,
Daryl Reed,Forward,80.0,203.0,Lamar,1991,2,56.0,31.0,15.4,8.3,1.5,0.9,1.4,2.0,49.2,,64.9,49.2,,
Daryl Reed,Guard,75.0,190.0,Western Illinois,1985,3,111.0,25.9,7.1,2.1,3.2,1.0,0.2,2.4,43.3,,69.0,,,
Dave Reed,6-3 (190cm) ,,,,1962,2,37.0,,2.9,2.3,,,,,40.0,,50.0,,,
Dave Reed,6-3 (190cm) ,,,,1960,1,23.0,,11.2,6.3,,,,,42.4,,78.8,,,
David Reed,Forward,77.0,196.0,San Diego State,1983,1,18.0,13.6,3.4,1.9,1.0,0.4,0.0,0.6,46.9,,16.7,,,
David Reed,School: Evansville,,,,1981,1,5.0,,,0.6,0.4,0.0,0.0,0.0,,,,,,
Davon Reed,Guard,78.0,208.0,Miami (FL),2016,3,131.0,28.1,10.3,3.6,1.7,0.9,0.4,1.4,43.0,39.5,77.9,52.9,16.7,12.5
Derrick Reed,Forward,79.0,201.0,UMBC,1990,1,27.0,,12.1,6.7,1.6,0.8,0.5,,39.7,31.8,67.7,42.2,,
DeWayne Reed,Guard,73.0,185.0,Auburn,2009,3,129.0,33.1,11.1,2.3,3.7,1.6,0.3,2.9,37.6,32.0,65.9,45.1,,7.6
Dexter Reed,Guard,76.0,193.0,Memphis,1977,4,102.0,,16.5,4.3,2.9,,,,43.1,,74.8,,,
Donald Reed,Guard,73.0,185.0,North Texas,1984,1,18.0,,1.1,0.6,0.6,,,,20.0,,66.7,,,
Doug Reed,Forward,76.0,193.0,Bowling Green State,1964,1,7.0,,0.4,0.1,,,,,33.3,,50.0,,,
Drake Reed,Forward,77.0,196.0,Austin Peay,2006,1,131.0,5.7,15.2,6.1,1.8,0.5,2.7,,52.4,30.9,68.6,53.3,,14.6
Duane Reed,Guard,76.0,193.0,Coppin State,1990,2,35.0,3.9,0.9,0.9,0.2,0.0,0.1,0.1,34.4,,88.9,39.1,,
E.J. Reed,Forward,78.0,200.0,LIU-Brooklyn,2014,2,63.0,22.4,9.8,4.7,0.4,0.4,1.0,1.8,46.6,29.8,64.3,49.8,15.1,2.2
Earnest Reed,Guard,73.0,185.0,Northern Arizona,1974,1,15.0,,1.0,1.5,1.3,,,,24.0,,50.0,,,
Frank Reed,School: Illinois State,,,,1971,1,,,,,,,,,,,,,,
Frank Reed,6-4 (193cm) ,,,,1960,2,52.0,,8.1,5.1,,,,,38.2,,64.0,,,
Glen Reed,6-4 (193cm) ,,,,1954,3,60.0,,3.3,2.5,,,,,28.3,,58.7,,,
Hub Reed,6-10 (208cm) ,,,,1957,2,55.0,,22.2,12.9,,,,,45.2,,76.2,,,
Idrion Reed,Guard,,,,2001,1,10.0,,2.8,0.6,0.2,0.4,0.0,,31.4,25.0,50.0,34.3,,-0.2
Jack Reed,Forward,,,,1948,1,,,,,,,,,,,,,,
James Reed,Guard,76.0,193.0,Morgan State,2006,1,21.0,,3.5,0.7,0.5,0.1,0.0,,28.6,27.8,68.2,38.3,,-0.2
James Reed,Guard,72.0,183.0,Georgetown,1996,2,9.0,1.0,0.4,0.8,0.2,0.0,0.0,0.2,,100.0,,,,
James Reed,Guard,71.0,180.0,Eastern Michigan,1994,2,57.0,,8.1,3.5,5.4,1.7,0.0,,36.9,34.9,74.3,43.6,,
James Reed,School: Navy,,,,1985,1,,,,,,,,,,,,,,
Jerry Reed,Center,80.0,203.0,Wyoming,1949,2,,,,,,,,,,,,,,
Jesse Reed,Guard,77.0,185.0,American,2015,3,123.0,31.9,11.4,4.0,1.4,0.9,0.4,1.7,46.2,39.1,74.1,54.6,16.2,11.3
Jim Reed,Guard,73.0,185.0,Penn State,1966,3,60.0,,10.5,3.5,,,,,43.4,,60.6,,,
Jim Reed,Forward,76.0,193.0,Texas Tech,1956,4,95.0,,17.8,14.0,,,,,44.9,,64.7,,,
Joe Reed,Forward,79.0,22.0,IPFW,2015,3,132.0,24.6,7.9,4.6,1.1,0.7,0.4,1.0,54.2,30.1,64.0,56.6,16.9,10.3
John Reed,School: Wake Forest,,,,1957,1,2.0,,,,,,,,,,,,,
Jon Reed,Guard,77.0,196.0,Pepperdine,2008,1,31.0,,4.2,0.7,0.3,0.3,0.1,0.4,34.4,33.3,50.0,50.0,,0.4
Jon Reed,School: Richmond,,,,2005,1,1.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0
Jonathan Reed,Guard,72.0,183.0,Arkansas State,2002,1,29.0,,2.1,1.1,1.5,0.8,0.1,,32.9,27.3,55.6,39.0,,0.4
Jordan Reed,Guard,76.0,210.0,  Schools: Binghamton and Tennessee State,2015,3,93.0,23.9,12.6,7.9,1.1,0.5,0.4,1.5,40.4,24.4,69.6,42.0,18.2,6.2
Jordan Reed,Guard,71.0,170.0,  Schools: Rice and New Hampshire,2017,2,44.0,27.9,3.9,1.5,1.2,0.6,0.1,1.5,29.3,29.0,72.4,40.4,4.3,0.9
Joseph Reed,Center,80.0,203.0,Mississippi Valley State,2008,1,11.0,,1.3,1.0,0.2,0.1,0.1,0.3,50.0,,33.3,50.0,,0.1
Josh Reed,Guard,74.0,188.0,Morehead State,2005,2,47.0,,7.6,1.7,1.6,0.6,0.0,,43.1,36.1,64.4,52.3,,1.4
Jumane Reed,Guard,76.0,193.0,Alcorn State,2008,3,89.0,,4.3,2.3,2.1,1.0,0.0,2.4,40.3,32.2,60.7,45.0,,1.4
Justin Reed,Forward,80.0,240.0,Ole Miss,2003,3,122.0,28.7,14.6,6.3,1.1,1.0,0.7,,47.6,28.5,70.7,49.2,,14.4
Ken Reed,Guard,68.0,173.0,Colgate,1982,1,13.0,11.9,1.8,1.0,1.2,0.6,0.0,1.9,37.5,,45.5,,,
Ken Reed,6-5 (196cm) ,,,,1978,1,24.0,0.1,4.7,1.9,0.9,0.4,0.1,,51.0,,66.7,,,
Kevin Reed,Guard,77.0,196.0,Maine,2005,3,119.0,,13.5,6.2,1.7,1.9,0.2,,39.4,37.3,74.9,50.5,,11.0
Koron Reed,Forward,79.0,215.0,Hampton,2012,3,57.0,9.2,1.7,1.3,0.1,0.2,0.4,0.2,60.6,,32.3,60.6,9.8,1.3
Kyisean Reed,Forward,78.0,215.0,Utah State,2013,2,52.0,26.7,10.7,5.5,0.9,0.9,1.3,1.4,60.2,0.0,67.3,60.2,23.5,6.4
LaMarcus Reed,Forward,77.0,185.0,Texas-Arlington,2011,3,115.0,27.8,10.8,3.5,1.2,0.8,0.3,2.1,44.0,36.6,77.3,50.9,,9.1
Larry Reed,Guard,73.0,185.0,Southeastern Louisiana,1994,1,25.0,,7.0,3.2,2.9,1.0,0.0,,44.2,29.2,58.3,50.3,,
Larry Reed,Guard,75.0,190.0,Ball State,1986,2,59.0,28.6,10.5,3.1,3.6,1.2,0.2,2.5,55.5,,77.5,,,
Lee Reed,Guard,72.0,183.0,Cleveland State,1982,3,103.0,,8.4,1.7,3.3,0.7,0.1,1.9,44.7,,76.2,,,
Luke Reed,Forward,78.0,198.0,Butler,1999,1,7.0,,0.0,0.4,0.0,0.0,0.0,,0.0,,0.0,0.0,,-0.1
Marcquise Reed,Guard,75.0,180.0,  Schools: Robert Morris and Clemson,2017,2,68.0,21.5,12.6,2.4,2.0,1.4,0.0,1.2,46.4,40.4,83.5,51.5,21.8,6.2
Marcus Reed,Guard,76.0,193.0,VCU,1997,2,59.0,,6.1,2.3,1.7,1.0,0.1,,40.3,35.9,64.6,48.4,,2.5
Mark Reed,Forward,,,,1996,3,121.0,,7.0,2.3,3.0,1.2,0.1,,35.6,32.6,78.9,45.1,,
Mark Reed,Guard,75.0,190.0,Richmond,1980,3,95.0,16.9,4.5,1.3,,0.3,0.0,1.7,49.7,,77.4,,,
Matthew Reed,Forward,81.0,235.0,Florida Atlantic,2016,1,13.0,12.4,3.0,2.8,0.0,0.1,0.5,0.3,56.7,,100.0,56.7,11.5,0.4
Melvin Reed,Center,77.0,196.0,Wichita State,1967,3,79.0,,11.5,5.3,1.1,,,,47.3,,63.6,,,
Myron Reed,Forward,77.0,196.0,Kent State,1979,1,6.0,0.0,1.7,0.7,,0.3,0.0,,42.9,,80.0,,,
Nathanael Reed,Forward,76.0,193.0,Bethune-Cookman,2003,2,36.0,,3.1,1.5,1.0,1.0,0.1,,39.0,19.0,60.0,40.7,,0.3
Neil Reed,Guard,74.0,188.0,  Schools: Indiana and Southern Miss,1997,3,122.0,,11.7,2.5,2.8,1.0,0.0,,41.3,38.7,81.8,51.5,,
Pat Reed,School: Idaho State,,,,1963,1,14.0,,8.9,5.6,,,,,38.8,,49.0,,,
Paul Reed,Forward,,,,2001,1,7.0,,0.6,0.7,0.0,0.0,0.3,,33.3,,0.0,33.3,,0.0
Paul Reed,Forward,80.0,203.0,  Schools: Old Dominion and UCF,2001,3,114.0,,10.5,6.3,0.7,1.1,1.4,,49.8,31.5,68.2,50.8,,9.9
Paul Reed,Center,81.0,206.0,Texas State,1987,2,34.0,,2.0,1.6,0.2,0.0,0.4,,40.8,,,,,
Paul Reed,Forward,,,,1982,3,,10.4,,,,0.6,0.0,1.0,,,,,,
Phillip Reed,Center,82.0,210.0,Hampton,2015,2,31.0,7.8,0.8,1.7,0.2,0.0,0.3,0.4,33.3,,53.3,33.3,4.0,0.3
Randy Reed,Guard,78.0,200.0,Nebraska-Omaha,2016,2,58.0,14.3,5.0,2.6,0.5,0.4,0.3,0.8,53.5,31.3,74.3,54.8,14.7,2.0
Randy Reed,Forward,79.0,201.0,Kansas State,1982,2,64.0,29.1,13.2,5.2,1.0,0.6,0.5,,56.7,,68.8,,,
Rashad Reed,Guard,73.0,185.0,Indiana State,2010,2,64.0,31.2,10.4,3.6,2.3,1.1,0.1,2.3,36.2,34.0,75.5,46.1,,3.0
Ray Reed,Guard,72.0,183.0,  Schools: Georgetown and Cal State Fullerton,2007,3,121.0,,5.1,2.1,2.1,1.4,0.1,1.7,42.6,26.0,58.2,45.1,,4.3
Ray Reed,Forward,78.0,198.0,Hawaii,1991,1,27.0,,19.9,4.2,2.6,1.2,1.3,,47.2,29.1,74.5,51.0,,
Reggie Reed,Guard,69.0,165.0,Southern Illinois-Edwardsville,2013,2,47.0,15.6,1.4,1.1,2.4,0.7,0.0,1.6,38.7,12.5,56.3,39.5,4.6,-0.1
Rhett Reed,Forward,80.0,203.0,New Orleans,1999,1,6.0,,0.8,0.5,0.0,0.0,0.2,,50.0,,50.0,50.0,,0.0
Rhett Reed,Forward,77.0,196.0,Texas A&M,1984,2,12.0,2.3,0.5,1.0,,0.1,0.0,0.2,40.0,,,,,
Rick Reed,Center,81.0,206.0,Oregon State,1973,3,58.0,,2.3,2.5,,,,,36.2,,63.1,,,
Rick Reed,School: Delaware,,,,1979,1,14.0,0.1,1.9,6.4,0.2,0.1,0.1,0.4,36.7,,83.3,,,
Ricke Reed,Forward,78.0,198.0,Seattle,1975,2,48.0,,3.6,3.1,,,,,36.8,,67.8,,,
Ricky Reed,Guard,72.0,183.0,Temple,1979,4,110.0,,9.4,2.3,,,,,48.9,,64.5,,,
Ricky Reed,Guard,77.0,196.0,UTSA,1998,3,98.0,,5.9,2.6,1.4,0.4,0.1,,43.0,36.8,56.6,52.2,,3.2
Robert Reed,Guard,74.0,188.0,Rider,2002,3,93.0,,4.5,4.4,1.2,0.6,0.8,,39.8,12.9,73.3,40.4,,4.1
Robert Reed,Guard,,,,1995,1,18.0,3.7,1.9,0.4,0.4,0.1,0.1,0.3,52.6,28.6,75.0,57.9,,
Robert Reed,Guard,73.0,185.0,Kansas,1994,1,3.0,1.7,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,,0.0,,
Romie Reed,Forward,,,,1998,2,16.0,,0.7,2.1,0.3,0.1,0.3,,44.4,,60.0,44.4,,0.4
Ron Reed,Forward,78.0,198.0,Notre Dame,1965,3,61.0,,18.9,14.3,,,,,42.2,,65.8,,,
Ryan Reed,Forward,79.0,201.0,Wagner,1998,3,108.0,,8.5,6.1,1.4,1.0,0.6,,50.1,7.7,58.1,50.1,,6.8
Ryan Reed,Center,,,,1997,3,115.0,19.5,4.5,4.4,1.2,0.4,0.3,1.3,49.4,100.0,61.1,49.5,,
Scott Reed,Guard,74.0,188.0,Vermont,1994,3,104.0,,8.8,3.2,2.2,1.5,0.2,,37.2,33.3,68.1,47.6,,
Seymour Reed,Forward,78.0,198.0,Bradley,1974,3,80.0,,14.2,8.5,1.6,,,,48.1,,68.1,,,
Steve Reed,Guard,75.0,190.0,Indiana State,1980,3,119.0,,7.9,1.6,5.2,1.0,0.1,,49.2,,77.3,,,
