player_name,position,height_inches,weight_lbs,college,draft_year,years_in_college,games,minutes_per_game,points,rebounds,assists,steals,blocks,turnovers,fg_percent,3_fg_percent,free_throw_percent,effective_fg_percent,player_efficiency_rating,win_shares
Norman Pahmeier,6-2 (188cm) ,,,,1954,1,14.0,,0.9,1.2,,,,,21.7,,37.5,,,
B.J. Paige,Guard,,,,2000,1,3.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0
Billy Paige,Guard,73.0,185.0,Rider,1979,1,21.0,,2.0,0.7,0.9,,,1.7,38.3,,58.3,,,
Brett Paige,Center,80.0,203.0,Duquesne,1990,2,44.0,11.1,1.6,1.7,0.1,0.1,0.1,1.2,45.7,,52.8,45.7,,
Bruce Paige,Forward,77.0,196.0,Bethune-Cookman,1996,2,20.0,,0.6,0.3,0.1,0.0,0.0,,60.0,,,60.0,,
Chris Paige,Center,81.0,206.0,Nicholls State,2009,3,69.0,,2.5,2.1,0.4,0.3,0.6,1.0,37.5,28.6,40.4,38.1,,-0.5
Jaysean Paige,Guard,74.0,200.0,West Virginia,2016,2,69.0,17.9,9.7,2.7,0.9,1.3,0.2,1.2,43.9,34.8,72.3,51.1,21.2,5.9
Jeremiah Paige,Guard,75.0,155.0,Colorado State,2017,2,70.0,24.9,6.9,2.2,2.0,0.6,0.4,1.4,35.9,34.0,77.5,43.8,10.1,2.9
Jerrod Paige,Guard,76.0,193.0,Coastal Carolina,1999,3,70.0,,4.5,1.9,0.9,0.7,0.1,,41.0,39.4,83.6,48.3,,1.7
Jimmy Paige,Guard,76.0,211.0,Siena,2016,2,39.0,8.6,2.0,1.7,0.2,0.2,0.2,0.3,46.2,0.0,73.8,46.2,13.5,0.7
Kevin Paige,Forward,79.0,201.0,Louisiana-Monroe,2002,2,60.0,,8.8,4.1,0.8,0.5,0.1,,48.6,,63.5,48.6,,2.9
Kurtis Paige,Guard,76.0,193.0,Mount St. Mary's,1996,2,23.0,,0.6,0.3,0.1,0.0,0.0,,30.0,0.0,63.6,30.0,,
Laquarious Paige,Guard,75.0,174.0,Indiana State,2017,3,63.0,14.1,3.3,1.4,0.9,0.5,0.2,1.3,44.4,31.3,79.4,50.3,6.6,0.5
Larry Paige,Center,81.0,206.0,Colorado State,1978,2,52.0,0.5,11.5,7.8,0.7,,0.7,,53.0,,58.3,,,
Marcus Paige,Guard,73.0,175.0,UNC,2015,3,141.0,32.4,13.1,2.8,4.3,1.4,0.2,1.9,40.7,37.5,84.4,50.9,17.8,17.2
Robert Paige,Center,84.0,213.0,Houston Baptist,1976,3,76.0,,11.8,9.4,,,,,45.9,,57.8,,,
Bobby Paine,School: Alabama,,,,1962,2,27.0,,0.5,0.6,,,,,27.3,,,,,
Brian Paine,Forward,79.0,201.0,Campbell,1999,2,26.0,,1.4,0.8,0.3,0.1,0.2,,30.4,28.0,10.0,38.0,,-0.2
Brian Paine,Center,82.0,208.0,Washington State,1991,3,103.0,22.1,6.4,3.3,0.7,0.4,0.5,1.3,46.9,,69.0,46.9,,
Robb Painer,School: Ball State,,,,1990,1,,,,,,,,,,,,,,
Jim Painten,Forward-Guard,,,,1965,2,36.0,,7.1,3.6,,,,,35.3,,61.5,,,
Paul Painten,Guard,,,,1962,1,11.0,,0.8,1.3,,,,,22.2,,25.0,,,
Brad Painter,Forward,77.0,196.0,Stetson,1990,1,12.0,,1.7,0.6,0.1,0.3,0.0,,,16.7,90.0,,,
DeShawn Painter,Center,81.0,235.0,  Schools: North Carolina State and Old Dominion,2012,3,119.0,29.0,6.6,4.5,0.4,0.4,1.0,2.0,43.1,31.7,65.0,44.1,15.0,4.5
