player_name,position,height_inches,weight_lbs,college,draft_year,years_in_college,games,minutes_per_game,points,rebounds,assists,steals,blocks,turnovers,fg_percent,3_fg_percent,free_throw_percent,effective_fg_percent,player_efficiency_rating,win_shares
Catalin Baciu,Center,86.0,255.0,Clemson,2011,3,75.0,6.8,2.5,1.7,0.1,0.2,0.3,0.5,54.5,,50.0,54.5,,1.5
Eric Back,Guard,72.0,183.0,Western Kentucky,1957,2,50.0,,11.4,3.6,,,,,42.5,,81.8,,,
Scott Back,School: Eastern Kentucky,,,,1985,1,1.0,10.0,2.0,,,1.0,0.0,1.0,,,100.0,,,
Bill Backensto,Guard,75.0,190.0,Toledo,1967,3,73.0,,15.1,5.1,,,,,46.8,,72.9,,,
Dick Backfish,Forward,81.0,206.0,Fairfield,1973,1,19.0,,1.7,1.9,0.2,,,,41.4,,61.5,,,
Dick Backfish,Center,80.0,203.0,Texas-Rio Grande Valley,1970,1,24.0,,3.2,3.2,,,,,36.5,,58.6,,,
_ Backford,School: Austin Peay,,,,1971,1,4.0,,2.0,1.5,,,,,44.4,,,,,
Murray Backhaus,5-10 (178cm) ,,,,1953,1,7.0,,0.6,0.4,,,,,25.0,,100.0,,,
Matt Backs,Forward,78.0,198.0,Elon,2003,3,60.0,,1.9,1.4,0.2,0.2,0.1,,43.2,12.5,56.7,44.1,,0.3
Anthony Bacon,Guard,73.0,185.0,Tennessee State,1985,1,27.0,12.7,2.2,1.1,1.2,0.4,0.1,1.3,48.7,,78.6,,,
Bob Bacon,Forward,74.0,188.0,Florida,1960,1,5.0,,0.6,0.2,,,,,,,75.0,,,
Brent Bacon,Forward,76.0,193.0,Morgan State,1991,1,19.0,4.6,1.0,0.4,0.3,0.3,0.0,0.4,42.1,,27.3,42.1,,
Chris Bacon,Forward,80.0,203.0,Nevada,1999,1,26.0,,4.8,3.2,0.6,0.4,0.3,,42.2,20.0,29.6,43.7,,-0.1
Chris Bacon,Forward,,,,2001,1,28.0,,15.8,7.4,1.6,0.6,0.5,,46.2,0.0,60.4,46.2,,2.4
Dwayne Bacon,Guard,79.0,210.0,Florida State,2017,2,69.0,28.8,16.5,5.0,1.6,1.0,0.1,2.1,44.9,31.2,73.3,49.7,19.9,6.7
Henry Bacon,Guard,75.0,190.0,Louisville,1972,3,87.0,,11.2,6.3,3.4,,,3.1,46.4,,62.5,,,
Jahi Bacon,Guard,75.0,190.0,San Jose State,1997,3,61.0,,5.7,2.3,1.5,0.4,0.1,,35.5,29.2,73.9,41.7,,
James Bacon,Center,81.0,206.0,Arizona State,1995,3,87.0,17.9,3.9,3.8,0.4,0.7,0.4,1.2,44.3,50.0,68.2,44.5,,
John Bacon,Forward,73.0,185.0,USC,1966,2,37.0,,6.3,3.3,,,,,42.0,,68.6,,,
Kevin Bacon,Guard,72.0,183.0,Cornell,1984,1,6.0,1.5,1.3,0.5,,0.3,0.0,0.3,16.7,,85.7,,,
Lionel Bacon,Guard,72.0,183.0,VCU,1989,3,108.0,23.3,8.7,2.5,2.0,1.0,0.0,,41.1,33.1,74.3,46.0,,
Norman Bacon,Guard,74.0,188.0,Texas Christian,1971,1,8.0,,6.0,1.4,,,,,46.9,,28.6,,,
Rick Bacon,Forward,79.0,201.0,West Texas A&M,1970,3,28.0,,1.0,0.8,,,,,,,,,,
Ryan Bacon,Forward,79.0,205.0,St. Peter's,2010,3,114.0,28.7,9.4,7.2,1.1,0.9,1.8,2.1,52.0,0.0,63.4,52.0,,12.6
Stepney Bacon,Center,82.0,208.0,Illinois State,1974,3,72.0,,5.5,5.8,,,,,51.2,,61.2,,,
Tyler Bacon,Guard,76.0,193.0,Robert Morris,2002,2,50.0,,9.4,3.9,2.1,1.0,0.1,,37.3,33.2,76.9,46.9,,1.5
Aaron Bacote,Guard,76.0,186.0,Old Dominion,2015,3,137.0,27.5,11.7,2.9,2.6,0.8,0.1,2.1,40.1,33.0,79.6,47.2,17.0,12.2
Damon Bacote,Guard,,,,1997,3,109.0,20.8,6.7,3.2,0.7,0.6,0.3,1.0,38.2,32.3,64.9,44.1,,
Sami Badawi,Center,82.0,208.0,New Orleans,2006,1,8.0,,0.0,0.6,0.2,0.1,0.0,,0.0,,,0.0,,0.0
Mike Badding,Center,,,,1998,2,55.0,,3.9,3.3,0.7,0.3,0.3,,43.7,29.0,65.7,46.2,,1.7
Henry Baddley,Guard,76.0,175.0,Butler,2017,1,24.0,4.9,1.1,0.8,0.2,0.3,0.1,0.3,44.0,0.0,44.4,44.0,10.1,0.2
Patrick Bade,Forward,80.0,229.0,Purdue,2011,2,58.0,7.1,1.2,1.6,0.1,0.1,0.3,0.4,32.9,25.0,60.0,33.6,5.0,0.6
Joshua Badeaux,Guard,73.0,195.0,LSU,2013,1,5.0,1.6,0.0,0.2,0.0,0.0,0.0,0.2,0.0,,,0.0,-9.8,0.0
McWisdom Badejo,Forward,81.0,250.0,Florida A&M,2013,1,14.0,5.7,1.1,1.3,0.1,0.1,0.2,0.0,44.4,,,44.4,11.1,0.2
Dalynn Badenhop,Forward,,,,1973,3,53.0,0.2,8.7,4.6,,,0.2,,43.9,,73.1,,,
Travis Bader,Guard,77.0,190.0,Oakland,2013,3,137.0,34.3,17.2,2.8,1.2,0.8,0.1,1.1,40.7,40.4,87.8,55.3,18.4,15.0
Brett Badgett,Forward,75.0,190.0,Liberty,1990,1,28.0,,7.2,5.2,1.4,0.5,0.2,,41.5,36.4,92.3,45.6,,
Joe Badgett,Guard,,,,1987,2,4.0,,1.5,0.8,,0.3,0.0,0.0,50.0,,,,,
Terrance Badgett,Forward,78.0,198.0,Nebraska,1995,3,127.0,15.2,7.5,4.0,1.5,0.8,0.5,1.5,51.6,29.7,61.6,53.1,,
Moussa Badiane,Center,82.0,208.0,East Carolina,2004,3,105.0,,8.6,5.8,0.5,0.6,3.0,,51.5,0.0,65.5,51.5,,14.7
Pape Badiane,Center,83.0,211.0,Cleveland State,2003,3,85.0,,5.0,4.4,0.5,0.4,1.6,,51.8,,64.1,51.8,,3.4
Mitchell Badillo,Guard,70.0,175.0,Incarnate Word,2016,3,83.0,29.8,8.9,3.4,4.7,1.3,0.0,2.1,48.0,39.7,77.0,55.2,16.0,7.8
Abe Badmus,Guard,71.0,180.0,Bucknell,2006,3,123.0,,5.9,2.8,3.0,1.8,0.1,,44.9,35.4,68.5,50.7,,9.6
Ryan Badowski,Guard,75.0,185.0,Longwood,2015,1,34.0,22.1,7.3,2.4,0.5,0.6,0.1,0.8,38.6,38.4,72.7,53.7,12.3,1.5
Earl Badu,Guard,72.0,183.0,Maryland,2002,3,18.0,,0.2,0.2,0.6,0.0,0.0,,40.0,0.0,0.0,40.0,,0.0
Bob Badura,Guard,74.0,188.0,Wisconsin,1956,3,30.0,,4.1,3.4,,,,,,,59.3,,,
Jonathan Baehre,Forward,81.0,190.0,North Carolina-Asheville,2017,1,11.0,7.5,2.1,1.5,0.5,0.3,0.3,0.5,47.4,33.3,44.4,50.0,14.8,0.2
Mitch Baenziger,Guard,74.0,200.0,Oakland,2014,2,46.0,11.8,3.0,0.9,0.4,0.3,0.0,0.4,37.9,37.3,65.5,51.3,7.8,0.5
Jon Baer,Forward,81.0,206.0,Nevada,1990,2,55.0,29.6,10.7,5.7,2.6,1.3,0.8,1.9,46.1,38.9,71.2,49.7,,
Nicholas Baer,Forward,79.0,187.0,Iowa,2017,2,67.0,19.2,6.2,4.2,1.1,1.1,0.9,0.7,46.6,39.6,62.7,57.7,19.6,5.1
_ Baer,School: Loyola Marymount,,,,1954,1,,,,,,,,,,,,,,
Chris Baert,Center,80.0,203.0,Saint Mary's (CA),2002,2,49.0,,4.3,2.2,0.4,0.3,0.2,,37.0,16.7,62.7,37.3,,-0.5
Scotty Baesler,Guard,71.0,180.0,Kentucky,1963,3,64.0,,8.4,3.3,,,,,36.4,,82.3,,,
Chris Baez,Guard,77.0,196.0,UCF,2009,1,30.0,,3.5,1.8,0.6,0.4,0.2,0.8,35.1,28.1,66.7,43.2,,0.3
Eulis Baez,Forward,79.0,201.0,  Schools: Florida International and Western Illinois,2005,2,57.0,,14.0,7.9,2.6,1.9,1.2,,53.6,48.0,60.7,54.7,,8.2
Hector Baez,Forward,78.0,198.0,Manhattan,1979,1,18.0,,6.7,2.8,,,,,43.6,,67.6,,,
Hector Baez,Forward,79.0,201.0,Fordham,1976,1,11.0,,4.6,4.0,,,,,29.3,,56.7,,,
Chio Baffa,Guard,70.0,178.0,UIC,1992,1,9.0,,0.4,0.2,,0.1,0.0,,50.0,,,,,
Michael Baffour,Guard,74.0,170.0,Louisville,2013,1,6.0,2.0,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,-1.6,0.0
Charles Bagby,Forward,76.0,193.0,Georgia,1964,3,75.0,,9.6,4.0,,,,,40.1,,70.4,,,
