player_name,position,height_inches,weight_lbs,college,draft_year,years_in_college,games,minutes_per_game,points,rebounds,assists,steals,blocks,turnovers,fg_percent,3_fg_percent,free_throw_percent,effective_fg_percent,player_efficiency_rating,win_shares
Josh Goodwin,Forward,81.0,206.0,Lamar,2006,3,71.0,,5.8,5.5,0.7,0.5,0.3,,55.3,33.3,53.4,55.5,,4.3
K.C. Goodwin,Guard,71.0,160.0,Southern Illinois,2015,2,24.0,17.4,2.4,1.6,0.9,0.6,0.0,1.4,25.4,32.4,66.7,34.9,,-0.1
Ken Goodwin,Guard,74.0,188.0,New Mexico State,1962,2,15.0,,3.0,2.1,,,,,,,57.9,,,
Luster Goodwin,Guard,73.0,185.0,UTEP,1984,3,119.0,28.2,11.1,1.5,1.8,0.8,0.0,1.3,47.4,,81.9,,,
Montell Goodwin,Guard,74.0,190.0,Eastern Illinois,2017,1,29.0,31.0,14.3,2.9,3.1,1.2,0.2,2.2,37.6,39.1,73.5,46.6,14.9,2.2
Myrl Goodwin,Forward,77.0,196.0,Idaho State,1960,1,26.0,,16.4,8.9,,,,,42.1,,73.0,,,
Myrl Goodwin,School: New Mexico,,,,1957,1,16.0,,12.9,8.6,,,,,35.3,,68.6,,,
R. Goodwin,6-5 (196cm) ,,,,1958,1,24.0,,11.8,6.8,,,,,31.7,,69.0,,,
Randy Goodwin,Guard,74.0,188.0,New Orleans,1986,1,27.0,14.0,5.1,1.9,1.2,0.7,0.1,1.2,39.1,,80.4,,,
Ray Goodwin,School: Idaho State,,,,1965,1,11.0,,2.7,0.9,,,,,24.4,,62.5,,,
Scott Goodwin,Guard,68.0,173.0,Oral Roberts,1987,1,2.0,1.0,1.5,,,0.0,0.0,0.0,100.0,100.0,,150.0,,
Sean Goodwin,Forward,77.0,225.0,Sam Houston State,2015,1,17.0,5.1,1.9,1.4,0.5,0.2,0.0,0.2,66.7,,66.7,66.7,25.2,0.6
Shaq Goodwin,Forward,81.0,228.0,Memphis,2015,3,134.0,26.1,10.7,6.4,1.5,1.0,1.5,2.0,51.6,25.0,65.6,52.1,20.3,13.8
William Goodwin,School: Memphis,,,,1954,1,4.0,,1.5,,,,,,,,100.0,,,
_ Goodwin,School: Rhode Island,,,,1948,1,,,,,,,,,,,,,,
Marvin Goodwine,Guard,70.0,178.0,Iona,1993,3,49.0,4.4,1.6,,0.6,0.2,0.0,0.4,28.8,25.0,,31.9,,
Marvin Goodwine,Guard,70.0,178.0,Iona,1990,1,11.0,,0.4,0.6,,0.3,0.1,,10.0,0.0,40.0,10.0,,
Ceedric Goodwyn,Forward,80.0,203.0,Colorado State,2000,2,60.0,,15.9,4.5,2.1,0.8,1.1,,52.1,42.3,67.7,56.1,,8.7
Chuck Goodyear,Guard,77.0,196.0,Miami (OH),1977,4,84.0,,14.4,5.9,2.8,,,,51.1,,78.1,,,
Chris Googe,Guard,75.0,190.0,Troy,1996,1,23.0,,2.0,1.1,0.3,0.4,0.0,,32.7,25.8,50.0,40.4,,0.0
Scott Goold,Guard,78.0,198.0,Idaho State,1980,4,90.0,0.0,4.4,2.5,2.9,1.1,0.0,3.2,40.4,,68.6,,,
Dan Goolsby,Guard,73.0,185.0,Furman,1966,2,49.0,,16.0,3.7,,,,,41.5,,76.3,,,
L.J Goolsby,Guard,74.0,188.0,  Schools: Ole Miss and Wichita State,1997,3,74.0,,1.0,1.5,1.8,0.7,0.1,,34.1,8.0,48.3,35.4,,
Steven Goolsby,Guard,76.0,194.0,Wake Forest,1997,3,111.0,12.1,5.3,1.8,0.6,0.3,0.1,0.7,39.4,39.0,69.4,52.2,,
John Goonen,Guard,,,,1948,1,23.0,,1.7,,,,,,29.5,,61.9,,,
Bruce Goordich,6-3 (190cm) ,,,,1953,1,23.0,,14.0,5.3,,,,,33.2,,67.4,,,
Brian Goorjian,Guard,75.0,190.0,Pepperdine,1976,3,71.0,,2.8,1.2,2.2,,,1.5,37.0,,73.8,,,
Greg Goorjian,Guard,74.0,188.0,  Schools: UNLV and Loyola Marymount,1983,3,,37.7,,,,,,,,,,,,
Greg Goorjian,Guard,74.0,188.0,Arizona State,1979,1,30.0,0.0,9.6,1.0,3.0,0.7,0.0,2.5,45.0,,63.6,,,
John Goots,Guard,,,,1980,4,24.0,0.0,0.7,,,0.1,0.0,,32.0,,,,,
Jerry Goplhenee,School: Pepperdine,,,,1961,1,13.0,,1.2,1.1,,,,,20.0,,54.5,,,
Fred Gopord,Guard,69.0,175.0,Houston Baptist,1985,1,29.0,,4.8,2.0,4.3,,,,40.4,,78.6,,,
Fred Goporo,Guard,70.0,178.0,Houston Baptist,1987,3,78.0,,10.2,2.3,5.8,1.9,0.0,,46.6,,75.7,,,
Edward Gorak,6-1 (185cm) ,,,,1963,1,6.0,,1.0,0.7,,,,,50.0,,,,,
Ryan Goral,Guard,72.0,183.0,Denver,2003,3,95.0,,2.5,0.8,1.1,0.3,0.0,,38.3,42.3,84.6,52.6,,2.0
Craig Gorczyca,Forward,76.0,193.0,Colgate,1988,3,77.0,18.3,6.4,3.6,1.2,1.1,0.1,1.4,47.3,,63.3,,,
Ed Gorder,Guard,75.0,190.0,Weber State,1990,3,43.0,5.7,1.5,0.9,0.4,0.2,0.0,0.7,35.9,26.9,68.4,41.4,,
Aaron Gordon,Forward,81.0,225.0,Arizona,2014,1,38.0,31.2,12.4,8.0,2.0,0.9,1.0,1.4,49.5,35.6,42.2,51.6,20.4,5.4
Ajmal Gordon,Guard,74.0,188.0,  Schools: Georgia Southern and Savannah State,2004,2,30.0,,5.9,1.7,0.6,0.3,0.1,,38.6,39.3,60.6,44.9,,0.2
Alex Gordon,Guard,71.0,180.0,Vanderbilt,2007,3,132.0,,7.6,1.8,2.5,0.8,0.0,2.1,38.5,37.9,76.2,51.4,,7.0
Allen Gordon,Guard,72.0,183.0,Utah State,1991,2,56.0,,7.0,1.8,4.5,1.5,0.1,,44.0,27.1,65.8,46.3,,
Anthony Gordon,Forward,79.0,201.0,Alabama-Birmingham,1985,3,137.0,19.5,4.7,5.4,0.5,0.6,0.7,0.9,47.6,,58.8,,,
Ben Gordon,Guard,75.0,200.0,UConn,2002,1,106.0,5.6,16.9,3.9,4.1,0.2,,,44.0,42.3,79.5,53.1,,15.7
Ben Gordon,Guard,72.0,183.0,James Madison,1988,2,58.0,33.9,10.4,3.1,6.1,2.0,0.1,3.1,38.9,34.0,64.2,45.7,,
Bill Gordon,School: Maryland-Eastern Shore,,,,1974,1,28.0,,14.7,5.8,,,,,49.9,,76.5,,,
Billy Gordon,Guard,73.0,185.0,Western Kentucky,1985,3,112.0,19.6,7.5,1.9,2.0,0.9,0.1,0.9,44.9,,71.4,,,
Bobby Gordon,Forward,75.0,190.0,Hofstra,1991,2,56.0,25.1,6.0,2.4,1.6,0.9,0.0,2.1,48.1,29.2,52.5,49.4,,
Bobby Gordon,Guard,74.0,188.0,Siena,1988,1,15.0,6.4,2.1,0.6,0.8,0.3,0.0,1.1,45.8,33.3,60.0,47.9,,
Brandon Gordon,Forward,79.0,201.0,  Schools: South Alabama and Alabama State,2008,2,56.0,,7.2,4.6,0.8,0.7,0.5,1.3,46.7,34.1,53.5,51.3,,3.5
Bruce Gordon,6-2 (188cm) ,,,,1955,1,3.0,,1.3,0.3,,,,,100.0,,,,,
Casey Gordon,Guard,76.0,193.0,Norfolk State,2006,1,23.0,,1.4,0.7,0.3,0.2,0.0,,38.9,9.1,66.7,40.3,,0.1
Charlie Gordon,School: Marshall,,,,1961,2,21.0,,3.9,2.3,,,,,40.0,,66.7,,,
Chris Gordon,Guard,75.0,190.0,Northeastern,1997,1,21.0,,5.6,2.4,1.3,0.7,0.0,,38.4,32.3,60.0,49.0,,0.6
Dave Gordon,5-9 (175cm) ,,,,1971,1,27.0,,,2.0,,,,,40.8,,,,,
De'Marion Gordon,Guard,72.0,183.0,South Carolina Upstate,2010,2,32.0,17.0,6.5,1.8,2.0,0.9,0.1,2.4,39.3,31.5,77.4,46.0,,
Derrick Gordon,Guard,75.0,205.0,"  Schools: Western Kentucky, UMass and Seton Hall",2015,3,134.0,23.6,9.7,4.6,2.1,1.0,0.2,1.9,41.1,25.0,65.3,42.9,13.3,7.7
Dexter Gordon,Guard,76.0,193.0,Brooklyn,1991,3,107.0,25.0,11.3,3.1,0.7,0.5,0.0,1.9,43.7,33.6,76.1,47.1,,
Dick Gordon,Guard,72.0,183.0,Duke,1949,2,,,,,,,,,,,,,,
Donte' Gordon,Guard,73.0,185.0,Grambling,2004,3,90.0,,2.2,1.6,1.2,0.4,0.1,,43.3,33.3,50.0,44.7,,1.5
Drew Gordon,Forward,81.0,245.0,  Schools: UCLA and New Mexico,2011,3,101.0,29.6,10.0,8.0,0.7,0.9,1.1,2.3,54.1,50.0,69.0,54.3,,11.5
Duane Gordon,School: Florida State,,,,1952,1,13.0,,10.2,,,,,,36.1,,55.3,,,
Dwight Gordon,Guard,74.0,180.0,UC-Riverside,2010,1,25.0,21.2,5.5,1.2,1.6,0.5,0.2,1.0,38.8,28.0,56.4,41.4,9.2,0.6
E.J. Gordon,Guard,76.0,193.0,Stetson,2005,3,110.0,,15.4,6.3,2.5,2.1,0.4,,40.6,23.2,71.1,41.8,,6.2
Eddy Gordon,Forward,78.0,198.0,San Diego State,1982,3,107.0,18.3,7.5,5.9,,1.0,0.4,1.4,47.5,,47.5,,,
Eliezar Gordon,Guard,75.0,190.0,Texas State,1988,2,57.0,,12.1,1.3,2.1,0.6,0.1,,46.7,44.8,76.4,59.3,,
Eliezar Gordon,Guard,74.0,188.0,Towson,1985,2,46.0,18.6,5.5,0.9,1.6,0.6,0.1,2.7,47.6,,78.7,,,
Emanuel Gordon,Guard,71.0,180.0,Florida State,2004,2,9.0,,0.9,0.2,0.1,0.0,0.0,,60.0,66.7,,80.0,,0.1
Emerson Gordon,Guard,74.0,188.0,Northern Arizona,1974,1,20.0,,9.6,2.6,4.2,,,,41.3,,75.0,,,
Eric Gordon,Forward,79.0,201.0,  Schools: Alcorn State and Colgate,1996,3,87.0,,4.0,2.7,1.5,0.4,0.1,,,23.3,,,,
Eric Gordon,Guard,75.0,222.0,Indiana,2008,1,32.0,34.7,20.9,3.2,2.4,1.3,0.6,3.6,43.3,33.7,83.4,51.5,,6.0
Eron Gordon,Guard,75.0,190.0,Seton Hall,2017,1,18.0,4.1,1.3,0.8,0.3,0.2,0.0,0.3,38.5,9.1,100.0,40.4,10.6,0.1
Evan Gordon,Guard,72.0,192.0,"  Schools: Liberty, Arizona State and Indiana",2013,3,130.0,20.4,10.5,3.1,1.9,0.8,0.3,1.1,40.9,34.4,75.4,49.4,14.3,10.3
Garvin Gordon,Forward,80.0,203.0,Hartford,2001,2,43.0,,2.3,2.3,0.1,0.4,0.6,,44.2,,46.7,44.2,,0.5
George Gordon,5-10 (178cm) ,,,,1960,1,13.0,,0.9,0.6,,,,,25.0,,57.1,,,
Isaac Gordon,Guard,77.0,210.0,  Schools: Mercer and UTEP,2010,3,101.0,7.9,1.2,1.1,0.5,0.2,0.0,0.4,32.2,27.8,77.3,38.6,,0.9
Jack Gordon,Forward,78.0,198.0,Monmouth,1995,3,108.0,,10.1,4.0,1.9,1.4,0.2,,46.5,36.5,77.4,51.6,,
Jack Gordon,Guard,77.0,185.0,Cornell,2017,2,34.0,9.9,2.0,1.0,0.6,0.2,0.0,0.6,48.8,48.5,52.4,67.4,7.7,0.4
Jamon Gordon,Guard,75.0,190.0,Virginia Tech,2006,3,117.0,,10.9,5.0,4.4,2.5,0.7,,42.9,27.5,63.3,46.1,,12.0
Jamont Gordon,Guard,76.0,193.0,Mississippi State,2008,3,99.0,,15.7,6.8,4.9,1.2,0.6,4.1,41.4,31.2,68.5,46.6,,11.2
Jeff Gordon,Guard,72.0,183.0,Northeastern,1981,2,38.0,6.8,1.8,0.8,0.5,,,1.2,41.0,,61.3,,,
Jens Gordon,Forward,81.0,206.0,Santa Clara,1988,3,120.0,26.1,11.3,6.8,0.8,0.6,1.1,2.3,54.9,,72.4,,,
Joe Gordon,Guard,74.0,188.0,Miami (FL),2001,1,19.0,,6.4,2.1,1.6,0.9,0.0,,40.4,38.2,85.0,50.5,,1.0
Joel Gordon,Center,80.0,203.0,North Carolina-Wilmington,1983,1,20.0,,3.6,4.2,0.8,0.6,,1.8,48.1,,63.6,,,
John Gordon,Guard,71.0,180.0,  Schools: Maine and Delaware,1999,3,111.0,,13.7,2.5,3.0,1.5,0.0,,43.8,42.0,82.6,56.6,,14.3
John Gordon,Forward,,,,1976,2,,,,,,,,,,,,,,
Jon Gordon,Guard,,,,2000,2,28.0,,1.2,0.5,0.6,0.1,0.0,,34.2,18.8,100.0,38.2,,0.0
Jon Gordon,Center,83.0,211.0,Florida International,1988,1,28.0,,2.4,4.0,0.6,0.3,0.5,,29.0,0.0,59.1,29.0,,
Jon Gordon,School: Akron,,,,1984,1,3.0,1.3,1.0,0.3,,0.0,0.0,0.0,50.0,,50.0,,,
Justin Gordon,Forward,78.0,205.0,Wofford,2015,3,132.0,18.3,6.6,3.2,1.1,0.5,0.3,1.5,49.9,30.8,55.2,50.4,14.4,5.6
Kamau Gordon,Forward,79.0,201.0,Niagara,2009,3,61.0,,1.5,1.6,0.3,0.3,0.2,0.6,51.5,,54.1,51.5,,1.5
Keith Gordon,Guard,71.0,180.0,Southeastern Louisiana,1985,1,26.0,,7.8,1.8,6.0,1.5,0.1,3.2,49.4,,47.1,,,
Keith Gordon,Forward,78.0,198.0,Kent State,1983,3,73.0,19.4,4.7,4.8,0.9,0.6,0.4,,49.5,,64.8,,,
Khiry Gordon,Forward,80.0,195.0,Fordham,2011,2,11.0,9.5,1.3,2.2,0.4,0.6,0.7,0.8,38.9,,0.0,38.9,9.8,0.0
L.C. Gordon,Guard,,,,1961,3,48.0,,2.4,1.2,,,,,27.4,,57.4,,,
Lancaster Gordon,Guard,75.0,185.0,Louisville,1983,3,134.0,29.3,12.0,2.9,2.7,1.4,0.3,2.4,50.4,,75.1,,,
Larry Gordon,Center,80.0,203.0,Robert Morris,1977,1,14.0,,7.3,5.2,,,,,50.6,,70.0,,,
Larry Gordon,Guard,77.0,196.0,Columbia,1971,3,66.0,,10.3,3.1,,,,,49.7,,79.0,,,
Larry Gordon,6-1 (185cm) ,,,,1954,3,64.0,,19.0,9.2,,,,,40.8,,60.5,,,
Larry Gordon,School: Syracuse,,,,1984,1,2.0,4.0,1.0,0.5,0.5,0.0,0.0,0.0,20.0,,,,,
Lavalius Gordon,Guard,75.0,190.0,Brooklyn,1989,1,27.0,22.9,6.4,2.4,1.7,0.6,0.1,2.3,42.2,0.0,63.2,42.2,,
Lonnell Gordon,Guard,69.0,175.0,Maryland-Eastern Shore,1992,2,15.0,8.9,2.6,1.3,0.5,0.6,0.0,1.4,34.1,31.6,,41.5,,
Lorenzo Gordon,Forward,79.0,201.0,Illinois State,2005,1,30.0,,16.3,6.5,1.2,0.8,0.2,,53.6,0.0,63.3,53.6,,3.5
Marcell Gordon,Guard,73.0,185.0,Tulsa,1991,2,60.0,28.6,14.8,5.0,2.5,1.8,0.4,2.8,50.2,26.6,71.6,51.5,,
Mike Gordon,Guard,72.0,183.0,Binghamton,2007,3,115.0,,8.9,3.2,3.5,1.8,0.2,2.1,39.5,34.6,71.6,47.3,,9.4
Monte Gordon,Forward,77.0,196.0,  Schools: Valparaiso and Southeast Missouri State,2002,3,36.0,,4.8,2.2,0.8,0.4,0.1,,51.5,50.0,69.7,55.1,,1.2
Myron Gordon,Forward,78.0,198.0,Texas Christian,1994,2,47.0,,7.0,3.6,0.3,0.8,0.2,,43.3,28.6,64.8,43.9,,
Nate Gordon,Forward,78.0,198.0,Houston Baptist,1978,1,5.0,,1.0,0.2,,,,,100.0,,33.3,,,
Paul Gordon,Guard,72.0,183.0,Notre Dame,1949,2,44.0,,7.8,,,,,,29.8,,67.7,,,
Reggie Gordon,Forward,78.0,198.0,Arkansas State,1986,3,116.0,29.4,11.3,5.6,2.5,0.9,0.4,2.3,49.7,,79.4,,,
Renaud Gordon,Forward,79.0,201.0,Southern,1992,1,2.0,,1.0,0.5,,0.0,0.0,,50.0,,,,,
Richie Gordon,Forward,81.0,245.0,Western Carolina,2010,3,126.0,22.5,7.4,4.4,0.9,1.0,1.0,1.5,53.7,0.0,62.3,53.7,,9.8
Richie Gordon,Forward,76.0,193.0,Columbia,1982,3,102.0,29.6,9.8,3.8,2.1,1.1,0.5,,45.7,,68.5,,,
Roger Gordon,School: Princeton,,,,1971,1,6.0,,1.2,0.7,,,,,27.3,,33.3,,,
Rongie Gordon,Forward,78.0,198.0,Alabama State,1995,3,77.0,33.8,7.0,4.9,1.4,0.8,0.4,2.3,47.3,27.8,56.7,49.4,,
Roy Gordon,School: Oklahoma,,,,1948,1,,,,,,,,,,,,,,
Russ Gordon,Center,76.0,193.0,Temple,1962,3,81.0,,11.7,12.3,,,,,,,,,,
Samuel Gordon,Guard,,,,1994,1,4.0,,0.8,0.2,0.2,0.3,0.0,,25.0,33.3,,37.5,,
Shahar Gordon,Center,,,,2000,2,54.0,,1.5,1.2,0.5,0.1,0.2,,28.0,0.0,67.3,28.0,,0.3
Stan Gordon,Forward,73.0,185.0,Temple,1951,2,40.0,,6.4,,,,,,,,82.6,,,
Steve Gordon,Guard,72.0,183.0,Richmond,1973,1,4.0,,2.8,1.0,0.5,,,,25.0,,81.8,,,
Steve Gordon,School: Pitt,,,,1979,1,5.0,0.0,1.2,0.2,,0.0,0.0,0.0,66.7,,33.3,,,
Terrence Gordon,Forward,81.0,206.0,Denver,2006,3,85.0,,1.0,1.6,0.3,0.2,0.2,,44.1,,42.0,44.1,,0.9
Tom Gordon,Guard,74.0,188.0,Bradley,1964,1,14.0,,2.4,1.1,,,,,36.6,,60.0,,,
Travis Gordon,Guard,76.0,193.0,Charlotte,2006,3,21.0,,0.5,0.4,0.0,0.1,0.0,,21.7,0.0,,21.7,,-0.3
Trevor Gordon,Center,81.0,206.0,Boston College,1986,2,52.0,14.5,5.7,4.2,0.3,0.7,0.5,1.3,46.5,,63.5,,,
Troy Gordon,Center,78.0,198.0,Nicholls State,1987,3,76.0,8.2,2.0,0.9,0.2,0.3,0.1,0.4,41.2,,72.2,,,
Wesley Gordon,Forward,81.0,240.0,Colorado,2016,3,131.0,26.0,6.6,6.7,1.3,0.4,1.6,1.3,48.4,34.8,66.1,49.7,16.8,10.6
William Gordon,Guard,69.0,175.0,Savannah State,2004,2,7.0,,1.6,0.9,0.1,0.0,0.0,,35.7,0.0,50.0,35.7,,-0.1
William Gordon,Guard,75.0,190.0,Maryland-Eastern Shore,1973,1,31.0,,13.2,,,,,,49.0,,77.4,,,
Winston Gordon,Forward,77.0,196.0,Charleston Southern,1996,3,108.0,,4.1,4.4,0.7,0.6,0.3,,37.8,0.0,56.1,37.8,,
Zach Gordon,Forward,80.0,229.0,Cal Poly,2016,3,124.0,12.3,2.6,3.2,0.1,0.3,0.5,0.6,45.8,0.0,59.8,45.8,12.3,3.0
Zack Gordon,Forward,78.0,210.0,Penn,2011,2,28.0,5.5,1.2,1.1,0.2,0.1,0.1,0.4,32.4,21.4,61.5,36.8,7.2,0.0
_ Gordon,School: Austin Peay,,,,1985,1,2.0,3.0,1.0,1.0,0.0,,,0.5,20.0,,,,,
_ Gordon,School: Drake,,,,1971,1,,,,,,,,,,,,,,
_ Gordon,School: Ohio,,,,1948,1,,,,,,,,,,,,,,
Len Gordy,Forward,77.0,196.0,Arizona,1977,4,108.0,0.1,5.0,3.6,,1.2,0.1,,45.2,,69.5,,,
Adam Gore,Guard,72.0,183.0,Cornell,2008,3,70.0,,10.0,1.9,1.3,0.9,0.0,0.8,43.0,41.7,88.1,58.6,,6.4
Arnold Gore,Forward,78.0,198.0,  Schools: Birmingham-Southern and Western Carolina,2008,3,81.0,,7.3,3.3,1.0,0.8,0.2,2.1,42.0,27.6,64.6,44.7,,2.7
Christian Gore,Guard,74.0,175.0,  Schools: Brown and Texas Christian,2015,3,60.0,13.1,2.9,1.6,0.7,0.4,0.1,0.8,34.1,35.4,69.4,42.6,8.7,0.7
Demetreus Gore,Forward,77.0,196.0,Pitt,1987,3,122.0,25.6,12.8,3.2,2.5,1.0,0.2,2.8,47.9,,79.0,,,
Don Gore,Guard,70.0,178.0,Tulsa,1957,2,25.0,,0.8,0.4,,,,,21.1,,,,,
Don Gore,5-10 (178cm) ,,,,1952,1,12.0,,0.2,,,,,,50.0,,100.0,,,
Drew Gore,Guard,75.0,190.0,Evansville,2004,3,85.0,,2.5,0.8,0.8,0.2,0.0,,43.4,40.6,70.0,56.9,,1.4
Eric Gore,Forward,79.0,201.0,Texas-Arlington,1992,2,51.0,23.0,15.3,6.2,1.0,0.9,0.5,2.2,44.7,40.4,72.2,52.4,,
Greg Gore,School: Brown,,,,1986,1,8.0,0.3,0.0,0.6,0.5,0.1,0.0,0.4,0.0,,0.0,,,
Joe Gore,Guard,71.0,180.0,Drexel,1978,2,48.0,,10.2,1.6,,,,,41.3,,67.0,,,
Joe Gore,6-0 (183cm) ,,,,1975,1,23.0,,4.0,1.0,2.0,,,,38.6,,56.5,,,
Larry Gore,Guard,74.0,188.0,North Carolina-Wilmington,1980,1,15.0,,0.4,0.2,0.2,,,,25.0,,100.0,,,
Michael Gore,Forward,78.0,198.0,St. Peter's,2007,2,24.0,,1.5,1.8,0.5,0.3,0.1,,41.9,41.7,45.5,50.0,,0.3
Nick Gore,Forward,78.0,220.0,Virginia Military Institute,2012,3,119.0,17.4,5.0,3.0,1.4,0.7,0.2,1.0,41.8,26.9,60.9,48.6,12.5,3.6
Ryan Gore,Forward,77.0,196.0,Arkansas-Little Rock,1999,1,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,100.0,,0.0,100.0,,0.0
Tim Gore,Guard,,,,1983,3,68.0,3.5,0.6,,0.2,0.2,0.0,,26.9,,,,,
_ Gore,5-10 (178cm) ,,,,1956,1,11.0,,0.4,0.2,,,,,33.3,,,,,
Marcus Goree,Forward,80.0,203.0,West Virginia,1999,3,109.0,,10.9,6.2,1.3,1.0,1.4,,52.0,35.4,70.3,53.3,,13.1
Danny Gorelick,Guard,74.0,188.0,Western Carolina,1997,1,3.0,,0.7,0.0,1.3,0.0,0.0,,100.0,,,100.0,,0.0
Or Goren,Guard,75.0,190.0,Houston,1980,2,48.0,0.1,3.9,0.5,,0.3,0.1,0.3,49.4,,72.4,,,
_ Goreniski,Center,,,,1948,1,,,,,,,,,,,,,,
Bob Gorgrant,Guard,74.0,188.0,South Carolina,1967,2,28.0,,1.9,0.9,,,,,38.9,,,,,
Justin Gorham,Forward,79.0,215.0,Towson,2017,1,32.0,10.3,2.8,2.8,0.3,0.2,0.0,0.6,52.1,,45.2,52.1,12.6,0.9
Ken Gorham,Forward-Guard,75.0,190.0,Towson,1985,3,75.0,16.2,4.3,2.5,1.1,0.8,0.6,1.3,40.9,,67.2,,,
Don Gorin,School: Tennessee Tech,,,,1962,3,57.0,,9.3,3.4,,,,,35.6,,70.5,,,
Bob Gorius,Forward,78.0,198.0,Louisville,1968,3,59.0,,2.1,2.1,,,,,39.5,,73.0,,,
Wally Gorka,Forward,76.0,193.0,Xavier,1968,2,31.0,,3.6,2.5,0.5,,,,44.1,,56.5,,,
Anthony Gorman,School: Seton Hall,,,,1982,1,7.0,2.0,0.3,0.1,,0.0,0.0,0.1,25.0,,,,,
Charles Gorman,6-6 (198cm) ,,,,1955,2,19.0,,1.0,1.5,,,,,25.9,,27.8,,,
Jim Gorman,School: Loyola (IL),,,,1960,3,,,,,,,,,,,,,,
John Gorman,Guard,70.0,178.0,Canisius,1995,3,39.0,,0.4,0.2,0.2,0.1,0.0,,30.0,21.4,,37.5,,
John Gorman,Guard,73.0,185.0,Oklahoma,1973,3,79.0,,5.2,1.5,,,,,43.1,,74.0,,,
John Gorman,School: Iona,,,,1970,1,3.0,,1.3,0.7,,,,,66.7,,,,,
John Gorman,Forward,80.0,203.0,Xavier,1967,2,25.0,,9.4,6.0,,,,,52.0,,67.2,,,
John Gorman,Guard,,,,1967,2,16.0,,1.9,0.4,,,,,31.0,,,,,
Larry Gorman,Center,80.0,203.0,Northwestern,1991,3,17.0,15.9,7.8,3.6,,0.1,0.2,0.8,53.7,,57.7,53.7,,
Matt Gorman,Forward,81.0,206.0,Syracuse,2006,3,75.0,,2.6,1.9,0.4,0.3,0.4,,39.1,36.2,62.1,43.8,,1.4
Mike Gorman,Guard,71.0,180.0,Colorado,1979,1,27.0,0.1,4.4,1.4,2.1,0.8,0.1,2.1,38.6,,67.5,,,
Owen Gorman,6-6 (198cm) ,,,,1952,2,50.0,,4.1,,,,,,29.8,,61.7,,,
_ Gorman,School: Gettysburg,,,,1948,1,,,,,,,,,,,,,,
Bob Gormley,School: St. Joseph's,,,,1962,2,50.0,,5.8,2.0,,,,,51.4,,45.8,,,
Mike Gormley,Center,80.0,203.0,Morehead State,1964,1,1.0,,,2.0,,,,,,,,,,
Tom Gormley,Guard,73.0,185.0,Loyola (MD),1986,3,115.0,33.6,13.0,2.7,3.4,2.3,0.1,1.8,46.5,,69.9,,,
Mike Gorney,Center,81.0,206.0,Dayton,1981,3,,11.7,,,,0.0,0.1,0.4,,,,,,
Seth Gorney,Center,84.0,213.0,Iowa,2007,3,106.0,,3.3,3.1,0.5,0.3,0.2,1.2,51.2,15.4,72.1,51.5,,3.4
Hasain Gorrell,Guard,,,,1998,1,6.0,,0.0,0.2,0.3,0.3,0.0,,0.0,0.0,0.0,0.0,,0.0
John Gorsage,Forward,78.0,198.0,South Carolina,1965,3,58.0,,2.3,1.9,,,,,33.8,,64.6,,,
Keith Gorsete,School: LIU-Brooklyn,,,,1990,1,4.0,,,0.8,,0.0,0.0,,,,,,,
Alexander Aka Gorski,Guard,77.0,210.0,Wyoming,2017,3,85.0,17.4,5.8,1.8,1.0,0.3,0.0,0.8,39.1,35.1,70.6,52.1,11.2,3.1
Brian Gorski,Forward,79.0,201.0,Montana State,1978,1,12.0,,3.2,2.5,0.7,,,,35.7,,56.3,,,
Mark Gorski,Center,,,,1985,3,95.0,,3.1,2.4,0.3,0.3,0.3,,45.5,,48.6,,,
Nick Gorski,Forward,81.0,224.0,Loyola (MD),2016,3,100.0,7.8,1.6,1.1,0.2,0.1,0.1,0.5,37.7,21.7,73.3,39.3,5.7,0.1
Charles Gosa,Forward,81.0,206.0,New Mexico State,1998,3,117.0,,10.5,6.7,1.1,1.1,1.0,,53.7,30.9,66.8,55.9,,15.1
Damon Gosa,Forward,80.0,203.0,UTEP,1994,1,30.0,,5.1,4.1,0.5,0.6,0.6,,46.1,16.7,67.3,46.5,,
Bryce Gosar,Guard,73.0,178.0,Northern Arizona,2013,1,5.0,1.4,0.0,0.2,0.2,0.0,0.0,0.4,0.0,0.0,,0.0,-17.5,-0.1
Steve Gosar,Guard,72.0,183.0,Wyoming,1993,3,53.0,,0.9,0.6,0.5,0.4,0.0,,32.3,,58.5,37.1,,
Ed Goscinski,Forward,,,,1966,1,5.0,,0.8,0.6,,,,,33.3,,66.7,,,
Jan Goscinski,School: Georgia,,,,1994,1,2.0,,0.0,0.5,0.5,0.0,0.0,,,,0.0,,,
Don Gosen,School: Missouri,,,,1951,1,24.0,,3.7,,,,,,49.1,,67.3,,,
Billy Gosewehr,Forward,,,,1948,1,,,,,,,,,,,,,,
Nick Goshay,Guard,75.0,230.0,Florida Gulf Coast,2011,1,16.0,5.1,1.5,0.8,0.2,0.1,0.1,0.4,40.0,37.5,62.5,47.5,8.9,0.1
Brad Goshien,Forward,76.0,193.0,  Schools: Ole Miss and Arkansas State,1986,3,87.0,27.1,9.4,3.7,,0.8,0.3,2.0,,,77.2,,,
