player_name,position,height_inches,weight_lbs,college,draft_year,years_in_college,games,minutes_per_game,points,rebounds,assists,steals,blocks,turnovers,fg_percent,3_fg_percent,free_throw_percent,effective_fg_percent,player_efficiency_rating,win_shares
Randy Hagerdon,Center,86.0,218.0,Boston College,1991,2,6.0,5.0,1.8,1.8,,0.5,0.7,0.5,44.4,,50.0,44.4,,
Wyatt Hagerty,Center,83.0,256.0,Colgate,2015,2,7.0,4.7,0.0,1.4,0.0,0.0,0.0,0.1,0.0,,0.0,0.0,-5.0,-0.1
Jerry Haggard,Guard,70.0,178.0,Texas Tech,1968,2,47.0,,11.0,2.2,,,,,43.7,,86.6,,,
John Haggard,Center,77.0,196.0,Baylor,1960,1,11.0,,1.0,0.9,,,,,45.5,,14.3,,,
Kerry Haggard,Guard,70.0,178.0,Texas Tech,1969,1,24.0,,11.6,2.8,,,,,37.6,,85.2,,,
J. Haggarty,School: La Salle,,,,1973,1,,,,,,,,,,,,,,
Jim Haggarty,Guard,75.0,190.0,La Salle,1973,2,43.0,,8.2,2.3,1.3,0.3,,,38.9,,79.6,,,
Matthew Haggarty,Guard,75.0,190.0,Albany (NY),2000,1,28.0,,13.7,3.1,2.8,1.5,0.1,,44.2,42.9,77.1,60.7,,3.4
Bill Haggerty,School: Delaware,,,,1962,1,21.0,,5.3,1.6,,,,,40.7,,67.6,,,
Curry Haggerty,Guard,73.0,185.0,Marshall,1987,1,14.0,,0.6,0.6,0.4,0.2,0.0,0.2,22.2,0.0,62.5,22.2,,
Jack Haggerty,Forward,,,,1951,2,,,,,,,,,,,,,,
Kevin Haggerty,Guard,74.0,188.0,Manhattan,1961,2,39.0,,3.4,1.2,,,,,44.1,,66.7,,,
Nelson Haggerty,Guard,72.0,183.0,Baylor,1994,3,98.0,31.9,5.8,2.9,7.1,0.9,0.0,2.8,30.4,29.4,75.0,37.5,,
Paul Haggerty,School: Marquette,,,,1959,1,,,,,,,,,,,,,,
Ryan Haggerty,Forward,80.0,210.0,Milwaukee,2012,3,112.0,11.4,1.7,1.3,0.5,0.2,0.2,0.4,41.2,22.2,46.2,45.9,6.9,1.2
Tom Haggerty,Guard,76.0,193.0,St. Joseph's,1978,3,69.0,0.3,4.5,2.6,,1.4,0.3,,44.0,,71.3,,,
Curtis Haggins,Guard,68.0,173.0,Western Illinois,2000,2,35.0,,3.6,1.0,1.5,0.9,0.0,,43.3,48.7,57.9,53.1,,0.8
John Haggler,Forward,77.0,196.0,Loyola (MD),1992,2,31.0,8.5,2.5,1.8,,0.4,0.1,0.5,,,54.5,,,
Sheldon Hagigal,Guard,73.0,165.0,St. Francis (NY),2014,1,23.0,20.2,8.7,2.3,1.1,0.9,0.1,1.9,39.2,30.1,75.4,45.6,12.4,0.9
Sam Haginas,Forward,80.0,203.0,Alabama,2001,3,74.0,15.3,3.7,2.4,0.3,0.4,0.4,1.3,41.5,33.3,71.0,41.7,,1.8
Bill Hagins,Center,79.0,201.0,New Mexico,1975,2,54.0,,13.6,10.3,,1.1,,,50.2,,64.6,,,
Jamelle Hagins,Forward,81.0,235.0,Delaware,2012,3,124.0,29.0,9.5,8.7,0.7,0.7,2.3,1.8,50.7,0.0,66.8,50.7,20.0,11.1
Josh Hagins,Guard,73.0,180.0,Arkansas-Little Rock,2015,3,128.0,27.3,11.5,3.8,3.7,1.4,0.3,1.9,42.9,35.2,81.7,50.0,20.4,13.7
Steve Hagis,Center,82.0,208.0,Fairfield,1990,2,26.0,6.3,1.3,1.8,,0.1,0.4,0.6,42.9,,45.0,42.9,,
_ Hagle,School: Citadel,,,,1963,1,8.0,,1.9,1.9,,,,,31.8,,16.7,,,
Billy Hagler,Center,75.0,190.0,University of California,1951,3,90.0,,11.3,,,,,,,,59.4,,,
Darryl Hagler,Guard,75.0,190.0,Samford,1985,3,117.0,30.1,10.1,3.0,,1.8,0.1,,49.5,,73.9,,,
Joe Hagler,6-8 (203cm) ,,,,1957,3,59.0,,2.5,2.1,,,,,38.0,,53.8,,,
_ Hagler,School: University of California,,,,1973,1,2.0,,,1.0,0.5,,,,,,,,,
_ Hagler,School: Saint Mary's (CA),,,,1948,1,,,,,,,,,,,,,,
Ted Haglund,Center,80.0,203.0,Rhode Island,1966,2,23.0,,4.6,3.4,,,,,34.3,,83.3,,,
Mike Hagman,Forward,,,,1997,3,97.0,,3.1,1.8,0.9,0.4,0.1,,36.9,33.3,63.8,47.5,,
Treshawn Hagood,Guard,74.0,174.0,  Schools: Florida A&M and Prairie View,2015,3,85.0,31.7,7.9,3.3,3.6,1.8,0.0,3.0,39.8,24.2,61.2,41.7,13.3,3.0
Chris Hagstrom,School: St. Bonaventure,,,,1991,1,,,,,,,,,,,,,,
Richard Hague,Forward,78.0,198.0,Southern Utah,1994,1,10.0,,3.2,1.4,0.0,0.1,0.0,,43.5,10.0,68.8,45.7,,
Tom Hague,Forward,72.0,183.0,Ohio State,1953,2,19.0,,1.3,,,,,,32.3,,41.7,,,
_ Hague,Guard,72.0,183.0,Ohio State,1949,1,1.0,,,,,,,,,,,,,
Brent Hagwood,Forward,81.0,206.0,La Salle,1982,2,55.0,,5.9,3.5,0.2,0.0,0.5,,40.5,,69.8,,,
Bill Hahn,Guard,72.0,183.0,Maryland,1975,3,58.0,,1.7,,0.9,,,,56.3,,,,,
