player_name,position,height_inches,weight_lbs,college,draft_year,years_in_college,games,minutes_per_game,points,rebounds,assists,steals,blocks,turnovers,fg_percent,3_fg_percent,free_throw_percent,effective_fg_percent,player_efficiency_rating,win_shares
John O'Keefe,Forward,76.0,193.0,Iowa State,1960,2,4.0,,,,,,,,,,,,,
John O'Keefe,6-4 (193cm) ,,,,1957,1,21.0,,5.0,6.6,,,,,34.0,,50.0,,,
Kevin O'Keefe,Guard,74.0,188.0,Manhattan,1995,3,24.0,,0.4,0.2,0.1,0.0,0.0,,14.3,10.0,,16.7,,
Mike O'Keefe,Forward,78.0,198.0,Kent State,1978,1,22.0,,2.1,1.6,,,,,40.0,,25.0,,,
Mike O'Keefe,Guard,70.0,178.0,Boise State,1975,1,3.0,,2.3,0.3,,,,,42.9,,33.3,,,
Pat O'Keefe,5-10 (178cm) ,,,,1956,1,15.0,,2.5,0.4,,,,,32.3,,85.7,,,
Pat O'keefe,5-10 (178cm) ,,,,1955,2,49.0,,8.1,1.3,,,,,28.9,,75.5,,,
Regis O'Keefe,Guard,72.0,183.0,Yale,1981,3,77.0,17.4,6.0,1.2,0.8,,,,46.7,,78.8,,,
Sean O'Keefe,Guard,75.0,190.0,Army,2004,3,55.0,,7.8,3.3,2.3,1.3,0.3,,37.5,34.6,80.2,48.0,,1.9
T O'Keefe,School: Canisius,,,,1948,1,,,,,,,,,,,,,,
Tom O'Keefe,Forward,73.0,185.0,Georgetown,1950,3,,,,,,,,,,,,,,
Herschel O'Kelley,6-1 (185cm) ,,,,1958,1,8.0,,0.2,0.1,,,,,,,100.0,,,
Herschel O'Kelley,6-1 (185cm) ,,,,1957,2,,,,,,,,,,,,,,
Robert O'Kelley,Guard,73.0,185.0,Wake Forest,2000,3,127.0,,14.8,2.0,2.0,0.7,0.0,,39.5,36.0,72.1,48.8,,10.1
Terrance O'Kelley,Forward,79.0,201.0,Long Beach State,1995,3,85.0,,8.7,5.2,1.0,0.5,1.3,,48.1,37.2,68.1,53.1,,
Terrance O'Kelley,Forward,79.0,201.0,Long Beach State,1992,1,1.0,,1.0,2.0,,0.0,0.0,,,,50.0,,,
Mike O'Koren,Forward,79.0,207.0,UNC,1980,4,117.0,2.9,15.1,7.0,3.0,0.3,2.5,2.8,57.2,,72.6,,,
Mike O'Koren,Forward,80.0,203.0,UNC,1980,4,117.0,,15.1,7.0,,,,,57.2,,72.6,,,
Aaron O'Leary,Guard,,,,1998,1,1.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0
Bill O'Leary,6-5 (196cm) ,,,,1957,1,17.0,,3.6,2.8,,,,,32.8,,88.0,,,
Bill O'LEARY,6-5 (196cm) ,,,,1956,1,22.0,,1.8,,,,,,,,,,,
Dan O'Leary,Forward,79.0,201.0,Tulsa,1977,1,27.0,,16.9,7.0,,,,,53.9,,76.9,,,
Dan O'Leary,Forward,80.0,203.0,Tulsa,1976,3,64.0,,10.0,5.2,,,,,52.4,,70.4,,,
Don O'Leary,Forward,,,,1950,1,14.0,,2.3,,,,,,26.7,,61.5,,,
Ian O'Leary,Forward,79.0,201.0,Saint Mary's (CA),2008,3,127.0,,6.5,4.4,0.8,0.6,0.2,1.1,41.2,32.4,69.5,48.2,,7.7
Matt O'Leary,Forward,80.0,225.0,  Schools: Loyola (IL) and IUPUI,2016,3,125.0,28.9,8.1,4.4,1.9,1.0,0.4,1.7,47.0,34.1,63.9,54.3,16.1,7.2
Pat O'Leary,Guard,78.0,198.0,Fresno State,1975,3,74.0,,6.8,3.9,,,,,48.7,,81.1,,,
Terry O'Leary,Guard,70.0,178.0,Vermont,1967,1,23.0,,6.2,1.8,,,,,37.0,,51.7,,,
_ O'Lee,6-0 (183cm) ,,,,1961,1,9.0,,3.8,1.7,,,,,34.5,,93.3,,,
_ O'Lee,6-0 (183cm) ,,,,1960,1,15.0,,4.5,2.2,,,,,27.3,,76.2,,,
Paul O'Liney,Guard,74.0,188.0,Missouri,1995,2,53.0,23.0,15.5,4.2,1.9,1.1,0.1,1.3,40.1,38.5,79.0,50.8,,
Bri O'Loughlin,School: Drexel,,,,1977,1,,,,,,,,,,,,,,
Brian O'Loughlin,Guard,,,,1981,2,37.0,,4.1,1.0,,,,,44.6,,81.5,,,
Brian O'Loughlin,Guard,72.0,183.0,Drexel,1978,1,25.0,,4.5,1.5,,,,,49.4,,72.7,,,
Brian O'Loughlin,Guard,71.0,180.0,Drexel,1976,1,8.0,,0.9,0.1,,,,,33.3,,71.4,,,
Rob O'Loughlin,Guard,72.0,183.0,Drexel,1983,2,23.0,,1.2,0.4,,,,,33.3,,83.3,,,
Rob O'Louhghlin,Guard,72.0,183.0,Drexel,1984,1,16.0,,1.6,0.3,0.4,,,,63.6,,61.1,,,
John O'Maley,Guard,70.0,178.0,Army,1973,1,24.0,,2.4,0.5,,,,,29.0,,58.6,,,
John O'Maley,Guard,71.0,180.0,Army,1971,1,23.0,,2.3,0.5,,,,,31.6,,63.6,,,
Fran O'Malley,6-3 (190cm) ,,,,1955,2,61.0,,6.8,5.7,,,,,34.7,,72.1,,,
Grady O'Malley,Forward,77.0,196.0,Manhattan,1969,3,63.0,,12.4,10.8,,,,,45.2,,69.5,,,
Hugh O'Malley,Forward,76.0,193.0,Holy Cross,1965,1,11.0,,0.8,1.5,,,,,25.0,,33.3,,,
Jack O'Malley,School: Saint Francis (PA),,,,1958,1,,,,,,,,,,,,,,
John O'Malley,Center,79.0,201.0,Northern Arizona,1973,1,10.0,,3.2,5.3,,,,,22.4,,55.6,,,
John O'Malley,Guard,71.0,180.0,Army,1972,1,22.0,,7.6,2.6,,,,,40.9,,68.7,,,
Mark O'Malley,School: Saint Francis (PA),,,,1963,1,19.0,,2.6,3.9,,,,,29.2,,54.5,,,
Patrick O'Malley,Forward,80.0,203.0,Richmond,2004,3,127.0,,4.2,1.9,0.5,0.3,0.2,,37.3,32.5,68.4,47.3,,3.4
Brian O'Mara,Forward,,,,2001,3,78.0,,2.9,1.9,0.3,0.2,0.7,,47.0,50.0,63.9,48.4,,1.6
Sean O'Mara,Forward,82.0,247.0,Xavier,2017,3,95.0,9.0,3.9,2.0,0.4,0.2,0.3,0.6,60.0,,63.0,60.0,20.4,3.4
Tim O'Mara,6-0 (183cm) ,,,,1963,2,38.0,,5.1,2.0,,,,,40.4,,70.5,,,
Tom O'Mara,Forward,78.0,198.0,Notre Dame,1972,1,26.0,,17.0,5.3,,,,,43.9,,71.4,,,
_ O'Mara,6-0 (183cm) ,,,,1964,1,24.0,,7.8,2.6,,,,,37.2,,65.3,,,
Jim O'Meara,Forward,77.0,196.0,Fairfield,1985,1,3.0,4.0,1.3,1.0,0.0,0.0,0.0,0.0,28.6,,0.0,,,
John O'Meara,School: Georgetown,,,,1954,1,4.0,,0.8,0.8,,,,,33.3,,,,,
Michael O'Melia,Guard,70.0,178.0,Wisconsin,1964,3,65.0,,7.6,2.5,,,,,45.2,,71.9,,,
D. O'Mohundro,Forward,,,,1961,1,8.0,,2.2,1.9,,,,,21.4,,75.0,,,
Alvin O'Neal,Forward,75.0,190.0,Illinois,1971,1,16.0,,3.4,2.1,,,,,50.0,,35.0,,,
Bill O'Neal,Guard,72.0,183.0,Notre Dame,1965,1,8.0,,1.0,0.5,,,,,33.3,,,,,
Boyd O'Neal,Center,,,,1965,1,24.0,,6.9,8.9,,,,,44.2,,52.6,,,
Brian O'Neal,Guard,75.0,190.0,Texas-Arlington,1994,2,31.0,,3.3,1.4,0.5,0.2,0.3,,38.0,35.6,71.4,48.5,,
Casey O'Neal,Forward,79.0,201.0,Southern Utah,1990,1,18.0,,1.2,1.2,0.5,0.1,,,36.0,33.3,33.3,38.0,,
Charles O'Neal,Guard,75.0,190.0,Long Beach State,2000,2,42.0,,8.5,3.0,2.8,1.2,0.0,,43.6,31.9,68.3,46.3,,2.2
Chris O'Neal,Forward,79.0,201.0,UMKC,1990,1,26.0,17.6,7.0,4.8,1.0,0.4,0.1,1.0,53.1,,58.5,53.1,,
Dick O'Neal,6-7 (201cm) ,,,,1957,3,72.0,,23.9,11.0,,,,,42.9,,74.2,,,
Jeff O'Neal,Center,79.0,201.0,Nicholls State,1982,1,19.0,,2.3,2.4,,,,,32.5,,77.3,,,
Jeff O'Neal,Forward,79.0,201.0,Nicholls State,1981,1,27.0,,5.0,3.2,,,,,47.6,,63.3,,,
Joe O'Neal,Forward,79.0,201.0,Idaho State,1985,2,51.0,10.4,3.2,2.0,0.4,0.2,0.1,0.5,50.0,,78.8,,,
Ken O'Neal,Guard,75.0,190.0,Portland,1976,2,39.0,,6.4,3.2,0.8,0.7,,1.7,37.7,,66.7,,,
Ken O'Neal,Guard,74.0,188.0,Oklahoma State,1969,3,51.0,,4.9,2.1,,,,,45.4,,70.2,,,
Kenny O'Neal,Guard,71.0,180.0,North Carolina A&T,1994,1,25.0,,1.4,0.7,0.4,0.2,0.0,,44.4,33.3,66.7,47.2,,
Major O'Neal,Forward,78.0,198.0,Jackson State,1984,1,11.0,,1.6,1.1,0.1,,,,50.0,,,,,
Mark O'Neal,Guard,70.0,178.0,Lamar,1974,1,15.0,,4.0,1.4,,,,,40.3,,50.0,,,
Mark O'Neal,Guard,71.0,180.0,Lamar,1973,1,2.0,,2.0,0.5,,,,,50.0,,,,,
Michael O'Neal,Forward,,,,1998,1,23.0,,0.5,0.8,0.4,0.2,0.1,,27.3,0.0,0.0,27.3,,-0.1
Renaldo O'Neal,Guard,76.0,193.0,Wright State,1993,1,28.0,,2.0,1.6,1.2,0.4,0.0,,47.8,0.0,35.5,47.8,,
Renaldo O'Neal,Guard,76.0,193.0,Wright State,1992,2,56.0,17.8,3.7,1.9,2.8,1.3,0.1,2.2,52.5,0.0,50.7,52.5,,
Renaldo O'Neal,Forward,76.0,193.0,Rice,1983,2,58.0,23.1,8.9,4.0,,1.2,0.2,1.5,42.9,,71.7,,,
Scott O'Neal,Center,78.0,198.0,Army,1994,2,39.0,8.4,1.8,1.8,0.2,0.2,0.0,0.6,45.5,,56.8,45.5,,
Shaquille O'Neal,Center,85.0,325.0,LSU,1990,1,90.0,8.7,21.6,13.5,1.7,4.6,3.3,3.2,61.0,,57.5,61.0,,
Sheldon O'Neal,Forward,78.0,198.0,Texas-Arlington,1994,2,57.0,,8.6,4.8,0.6,0.6,0.3,,65.4,50.0,55.0,65.6,,
Sheldon O'Neal,Forward,78.0,198.0,Texas-Arlington,1992,2,44.0,6.0,2.5,2.0,0.4,0.1,0.1,0.2,54.3,,47.1,54.3,,
Tracy O'Neal,Forward,80.0,220.0,North Carolina Central,2012,2,48.0,8.4,1.6,1.8,0.1,0.1,0.5,0.4,51.6,,48.1,51.6,10.4,0.9
Tre O'Neal,Guard,73.0,190.0,Nicholls State,2017,2,52.0,15.3,2.8,1.1,1.3,0.5,0.0,1.3,33.1,26.4,62.0,38.3,4.6,-0.3
Wayland O'Neal,Guard,74.0,188.0,Oklahoma State,1958,1,4.0,,,0.2,,,,,,,,,,
_ O'Neal,School: Jackson State,,,,1982,1,,,,,,,,,,,,,,
_ O'Neal,School: Southern Illinois,,,,1966,1,,,,,,,,,,,,,,
Royce O'Neale,Forward,78.0,215.0,  Schools: Denver and Baylor,2014,3,134.0,29.5,9.5,5.6,3.0,1.0,0.3,1.7,47.7,39.9,75.1,56.1,18.9,16.8
Chuck O'Neall,Forward,77.0,196.0,Houston,1979,2,60.0,,3.6,1.1,,,,,39.8,,63.0,,,
Bill O'Neil,5-10 (178cm) ,,,,1952,1,25.0,,6.2,,,,,,25.4,,60.6,,,
Bruce O'Neil,Forward,77.0,196.0,Hawaii,1969,1,21.0,,2.6,1.9,,,,,31.1,,70.8,,,
Calvin O'Neil,Guard,76.0,193.0,Middle Tennessee,2008,3,119.0,29.7,5.8,3.2,1.4,0.7,0.1,1.0,43.3,28.0,71.7,45.2,,6.2
Derrick O'Neil,Forward,77.0,196.0,Florida Gulf Coast,2010,2,59.0,22.9,7.9,6.4,1.9,1.3,0.6,2.1,43.8,21.4,55.8,44.1,,
Dwight O'Neil,Guard,75.0,190.0,Fresno State,2008,3,95.0,,9.2,3.7,2.4,1.1,0.2,3.2,41.2,31.8,58.6,47.6,,4.4
Edward O'Neil,Guard,71.0,180.0,Charleston Southern,2003,3,111.0,,7.4,2.9,4.5,2.2,0.1,,35.4,28.2,69.4,42.2,,4.0
Gerry O'Neil,Forward,75.0,190.0,Harvard,1968,1,15.0,,2.8,1.2,,,,,35.1,,28.6,,,
Jack O'Neil,School: Miami (FL),,,,1951,1,4.0,,1.8,0.2,0.2,,,,25.0,,100.0,,,
John O'Neil,Forward,,,,1977,4,,,,,,,,,,,,,,
Matt O'Neil,Forward,80.0,203.0,Oregon,1992,2,24.0,4.0,1.1,1.0,,0.0,0.0,0.3,17.2,,77.3,17.2,,
Melvin O'Neil,Guard,71.0,180.0,Arkansas-Pine Bluff,2000,2,,,,,,0.6,0.0,,,,,,,
Nate O'Neil,Forward,76.0,193.0,Colgate,1994,2,57.0,,8.5,3.3,1.9,0.7,0.2,,44.2,41.9,78.4,57.3,,
Nate O'Neil,Guard,76.0,193.0,Colgate,1992,2,49.0,6.5,3.4,1.8,1.1,0.4,0.0,0.5,38.6,40.0,62.2,47.7,,
Rory O'Neil,Center,83.0,211.0,USC,2004,3,118.0,,7.8,3.8,0.7,0.5,1.1,,46.3,37.4,68.9,50.4,,7.7
Ted O'Neil,Guard,,,,1950,1,26.0,,4.0,,,,,,28.5,,61.1,,,
Will O'Neil,Forward,81.0,206.0,East Carolina,2006,2,13.0,,0.5,0.5,0.1,0.0,0.1,,25.0,,28.6,25.0,,-0.1
Aaron O'Neill,Guard,72.0,180.0,Furman,2014,3,59.0,6.7,0.9,0.5,0.3,0.1,0.0,0.2,37.0,35.9,66.7,52.2,4.6,0.3
Ben O'Neill,Guard,76.0,188.0,Hartford,2012,2,13.0,1.4,0.1,0.3,0.0,0.0,0.0,0.1,0.0,0.0,50.0,0.0,-8.2,-0.1
Brian O'Neill,Forward-Guard,74.0,188.0,Princeton,1975,3,63.0,0.1,3.6,2.0,,0.9,0.1,,40.8,,68.0,,,
Connor O'Neill,Forward,78.0,220.0,Georgia,2017,2,7.0,1.4,0.0,0.4,0.0,0.0,0.0,0.3,0.0,,0.0,0.0,-19.6,-0.1
Dan O'Neill,Forward,78.0,198.0,Hawaii,1977,1,7.0,,4.0,2.4,,,,,40.9,,71.4,,,
Dennis O'Neill,Guard,75.0,190.0,Stanford,1971,3,68.0,,11.5,2.4,,,,,47.0,,70.8,,,
Dennis O'Neill,Center,78.0,198.0,Manhattan,1969,1,6.0,,2.3,2.3,,,,,50.0,,22.2,,,
Jabe O'Neill,Center,83.0,211.0,North Carolina-Asheville,1994,2,53.0,,5.4,3.6,0.2,0.5,0.6,,44.4,0.0,54.5,44.4,,
Jabe O'Neill,Center,82.0,208.0,North Carolina-Asheville,1992,1,7.0,,1.7,1.3,0.1,0.3,0.3,,54.5,,,,,
Jim O'Neill,6-5 (196cm) ,,,,1952,2,50.0,,4.1,,,,,,38.3,,64.3,,,
Joe O'Neill,6-5 (196cm) ,,,,1986,1,28.0,27.2,9.1,5.9,1.1,0.7,0.4,1.5,57.2,,61.7,,,
Joe O'Neill,Forward,76.0,193.0,St. Joseph's,1968,2,28.0,,1.8,1.5,0.2,,,,40.0,,56.5,,,
John O'Neill,Guard,70.0,178.0,Cornell,1973,2,38.0,,5.1,1.3,,,,,36.5,,69.7,,,
John O'Neill,Center,77.0,196.0,West Chester,1969,1,4.0,,1.5,1.2,,,,,20.0,,100.0,,,
Jon O'Neill,Forward,77.0,196.0,Cornell,1975,1,11.0,,1.4,0.5,,,,,42.9,,75.0,,,
Kerry O'Neill,Center,82.0,208.0,Oral Roberts,1989,1,17.0,6.7,1.2,1.5,0.2,0.2,0.4,0.4,38.5,100.0,,40.4,,
Kevin O'Neill,Guard,74.0,188.0,Notre Dame,1966,3,24.0,,,0.8,,,,,,,,,,
Larry O'Neill,Center,,,,1983,2,,,,,,,,,,,,,,
Michael O'Neill,Center,,,,1998,1,8.0,,1.1,0.6,0.1,0.4,0.1,,33.3,0.0,25.0,33.3,,0.0
Mike O'Neill,Center,82.0,208.0,Drake,2002,2,27.0,,1.7,1.5,0.2,0.1,0.0,,65.2,0.0,60.7,65.2,,0.5
Mike O'Neill,Center,82.0,208.0,Augusta State,1990,3,68.0,15.0,3.6,2.6,0.5,0.3,1.0,1.1,46.0,,56.0,46.3,,
Mike O'Neill,Forward,77.0,196.0,Saint Francis (PA),1975,3,36.0,,2.2,0.8,,,,,41.6,,64.0,,,
Mike O'Neill,Forward,77.0,196.0,Davidson,1969,3,83.0,,7.1,3.4,,,,,42.6,,78.5,,,
Mike O'Neill,Forward,75.0,190.0,University of California,1949,1,32.0,,11.0,,,,,,,,58.2,,,
Neil O'Neill,6-0 (183cm) ,,,,1963,2,35.0,,5.7,1.7,,,,,43.5,,65.7,,,
Steve O'Neill,School: Purdue,,,,1966,3,,,,,,,,,,,,,,
Tom O'Neill,Guard,73.0,185.0,San Francisco,1968,3,74.0,,4.7,2.1,,,,,43.2,,66.4,,,
Gene O'Pella,6-5 (196cm) ,,,,1957,1,13.0,,2.2,4.5,,,,,31.0,,25.0,,,
Beau O'Quinn,Guard,74.0,188.0,Nicholls State,2002,3,91.0,,5.0,1.7,1.2,0.7,0.1,,35.2,35.4,65.3,42.8,,0.9
JohnRed O'Quinn,Guard,,,,1948,1,,,,,,,,,,,,,,
Kyle O'Quinn,Center,82.0,240.0,Norfolk State,2009,1,129.0,4.7,12.5,8.5,0.9,2.2,2.0,2.5,55.3,26.1,68.5,57.7,,15.7
Lonnie O'Quinn,Guard,,,,1950,1,2.0,,,,,,,,,,,,,
Michael O'Quinn,Forward,,,,1998,1,27.0,,16.7,6.4,2.1,0.8,0.4,,50.6,36.5,77.3,56.8,,3.6
Monte O'Quinn,Center,80.0,203.0,Northeastern Illinois,1995,3,82.0,,12.2,7.2,0.5,1.0,0.7,,51.3,10.0,62.2,51.3,,
Lucas O'Rear,Forward,78.0,260.0,Northern Iowa,2010,3,120.0,21.2,4.4,4.3,1.1,0.7,0.3,0.8,55.9,22.6,63.0,56.9,,8.8
Aaron O'Reggio,School: Morgan State,,,,2006,1,14.0,,0.4,1.4,0.1,0.0,0.0,,15.4,,25.0,15.4,,-0.3
Bob O'Reilly,Forward,76.0,193.0,St. Peter's,1974,2,45.0,,4.8,3.7,1.7,,,,44.8,,68.8,,,
Bob O'Reilly,Guard,77.0,196.0,St. Peter's,1972,1,23.0,,2.4,4.1,,,,,52.8,,70.8,,,
John O'Reilly,Forward,76.0,193.0,LIU-Brooklyn,1975,2,41.0,,5.7,3.7,,,,,48.8,,54.7,,,
John O'Reilly,Guard,76.0,193.0,LIU-Brooklyn,1973,1,11.0,,0.7,0.5,,,,,30.0,,33.3,,,
Liam O'Reilly,Guard,74.0,180.0,Gardner-Webb,2017,1,33.0,28.2,8.1,2.9,1.5,0.7,0.3,1.2,39.7,36.6,67.6,52.4,10.5,2.2
Matt O'Reilly,Guard,72.0,183.0,William & Mary,1989,3,106.0,23.2,2.5,1.3,2.8,0.8,0.0,2.3,38.9,44.9,83.3,46.2,,
Matt O'Reilly,Guard,75.0,185.0,Bucknell,2017,2,44.0,9.0,3.2,0.5,0.1,0.1,0.0,0.2,34.3,33.6,33.3,50.4,7.8,0.7
Mike O'Reilly,Guard,72.0,183.0,George Washington,1986,3,84.0,28.2,7.0,2.1,4.2,1.3,0.0,1.7,51.2,,70.3,,,
Stephen O'Reilly,Guard,71.0,180.0,North Florida,2010,1,5.0,3.4,0.6,0.2,0.0,0.0,0.0,0.8,20.0,33.3,,30.0,-14.0,-0.1
_ O'Reilly,School: George Washington,,,,1984,1,,,,,,,,,,,,,,
Kevin O'Riordan,6-7 (201cm) ,,,,1972,1,28.0,,4.0,4.3,1.2,,,,35.8,,62.3,,,
Kevin O'Riordan,Forward,79.0,201.0,Miami (FL),1971,1,26.0,,10.3,7.8,,,,,39.8,,67.2,,,
Kevin O'Riordan,Forward,79.0,201.0,Wichita State,1969,1,8.0,,1.6,1.4,,,,,27.8,,37.5,,,
Mike O'Riordan,Forward,,,,1961,2,42.0,,12.6,10.6,,,,,46.1,,62.9,,,
Charlie O'Rourke,Center,79.0,201.0,UMass,1965,3,72.0,,12.9,11.4,,,,,40.8,,69.2,,,
Kelly O'Rourke,School: Illinois,,,,1993,1,2.0,,0.0,0.5,0.0,0.0,0.0,,,,,,,
Tim O'Rourke,Guard,74.0,188.0,Northern Illinois,1994,3,40.0,3.9,0.3,0.4,0.2,0.0,0.0,0.2,26.7,,,,,
David O'Shaughnessey,Guard,76.0,195.0,Mercer,2011,2,35.0,3.9,0.6,0.4,0.3,0.1,0.0,0.2,20.7,8.7,43.8,24.1,0.9,-0.1
James O'Shaughnessey,Forward,79.0,201.0,DePaul,1987,1,16.0,2.4,1.1,0.2,0.2,0.1,0.0,0.3,40.0,42.9,100.0,50.0,,
_ O'Shaughnessy,School: Colgate,,,,1988,1,,,,,,,,,,,,,,
_ O'Shaughnessy,Forward,79.0,201.0,Drake,1984,1,22.0,,3.5,1.4,,,,,50.0,,80.0,,,
_ O'Shaughnessy,Forward,79.0,201.0,Drake,1983,1,13.0,,2.7,0.8,,,,,50.0,,62.5,,,
Dennis O'Shea,6-2 (188cm) ,,,,1950,1,28.0,,1.9,,,,,,31.5,,72.7,,,
Denny O'Shea,Guard,75.0,190.0,Alabama,1956,4,89.0,,8.6,4.5,,,,,46.5,,67.8,,,
Joe O'Shea,Guard,76.0,195.0,  Schools: Holy Cross and Bryant,2014,3,102.0,30.4,8.5,4.2,1.6,0.9,0.3,1.2,45.3,34.3,76.5,53.2,15.3,8.7
Kevin O'Shea,Guard,73.0,185.0,Notre Dame,1950,3,69.0,,12.4,,,,,,32.6,,63.3,,,
Tim O'Shea,Guard,72.0,183.0,Boston College,1983,3,111.0,18.2,1.2,0.7,,1.0,0.0,1.4,47.3,,56.7,,,
Tom O'Shea,School: St. John's (NY),,,,1951,2,29.0,,0.9,,,,,,29.6,,63.6,,,
Tom O'Shea,Guard,72.0,183.0,Vermont,1987,3,81.0,,2.4,1.2,,1.2,0.0,,33.9,,67.0,,,
Tom O'Shea,Guard,72.0,183.0,Vermont,1984,1,28.0,,4.0,1.4,1.9,,,,39.2,,66.7,,,
_ O'Shea,Forward,,,,1948,1,9.0,,0.4,,,,,,,,,,,
Daniel O'Steen,Forward,76.0,193.0,Prairie View,2001,2,27.0,,1.6,0.8,0.1,0.2,0.0,,39.0,42.9,75.0,50.0,,0.2
Stephen O'Suji,Guard,70.0,190.0,Houston Baptist,2016,2,24.0,6.5,1.3,1.0,0.7,0.3,0.0,0.8,35.3,28.6,42.9,38.2,5.5,-0.1
Mike O'Sullivam,Center,81.0,206.0,Canisius,1989,1,20.0,,0.8,1.0,0.1,0.1,0.2,,71.4,,66.7,71.4,,
Brendan O'Sullivan,Forward,78.0,198.0,Dartmouth,1990,3,101.0,26.2,7.4,5.3,1.6,0.7,0.3,1.9,47.3,,53.6,47.3,,
Dan O'Sullivan,Center,82.0,250.0,Fordham,1989,3,113.0,26.6,9.5,6.0,1.2,,,,50.1,,63.4,50.1,,
Dylan O'Sullivan,Guard,75.0,170.0,Florida Atlantic,2011,2,11.0,2.1,0.4,0.0,0.1,0.0,0.0,0.3,50.0,,66.7,50.0,-1.5,0.0
Jack O'Sullivan,Forward,70.0,178.0,Stanford,1951,3,59.0,,6.8,,,,,,,,,,,
Jim O'Sullivan,Center,80.0,203.0,Rhode Island,1971,1,15.0,,1.7,1.7,,,,,38.2,,,,,
Jimmy O'Sullivan,Guard,74.0,188.0,Fairfield,2010,3,27.0,1.4,0.2,0.2,0.1,0.1,0.0,0.2,25.0,16.7,,31.3,,-0.1
Marty O'Sullivan,Forward,79.0,201.0,Fairfield,2006,3,118.0,,4.0,3.3,1.0,0.3,0.3,1.0,39.0,29.9,63.3,43.6,,2.5
Mike O'Sullivan,Center,82.0,208.0,Canisius,1991,3,83.0,,2.7,2.4,0.6,0.2,0.4,,47.9,50.0,55.4,48.2,,
William O'Sullivan,School: St. John's (NY),,,,1963,3,,,,,,,,,,,,,,
_ O'Sullivan,School: Canisius,,,,1948,1,,,,,,,,,,,,,,
Terry O'Toole,School: Cornell,,,,2003,1,3.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0
Tim O'Toole,Forward,75.0,190.0,Fairfield,1985,3,113.0,32.1,8.8,3.4,2.2,1.3,0.1,1.9,46.0,,68.1,,,
Tom O'Toole,6-0 (183cm) ,,,,1952,3,75.0,,10.3,,,,,,,,,,,
Jerry O-Pry,Forward,78.0,198.0,Oklahoma City,1971,1,2.0,,,1.5,,,,,50.0,,,,,
Billy Oakes,Guard,71.0,180.0,St. Joseph's,1966,3,84.0,,13.4,3.3,,,,,39.1,,70.6,,,
Chris Oakes,Forward,82.0,208.0,  Schools: Pepperdine and San Jose State,2008,3,107.0,28.3,8.7,7.2,0.8,0.5,1.3,1.5,55.2,,62.9,55.2,,9.8
Larry Oakes,Forward,76.0,193.0,Texas-Arlington,1969,2,35.0,,3.5,3.1,,,,,36.8,,56.4,,,
Mike Oakes,Center,77.0,196.0,Texas Tech,1971,3,51.0,,4.2,2.9,,,,,44.3,,65.1,,,
Bill Oakley,School: Memphis,,,,1948,1,,,,,,,,,,,,,,
Curtis Oakley,Guard,76.0,215.0,Bryant,2015,3,104.0,11.0,3.4,1.6,0.5,0.2,0.0,0.5,37.1,29.3,62.0,45.0,9.0,0.9
Devon Oakley,Guard,75.0,185.0,Hampton,2017,2,40.0,11.8,2.4,2.1,0.9,0.6,0.2,0.7,43.8,11.1,69.6,44.5,11.4,1.1
George Oakley,5-10 (178cm) ,,,,1962,3,48.0,,3.5,0.7,,,,,36.5,,58.6,,,
Twann Oakley,Guard,76.0,185.0,Alcorn State,2014,2,56.0,23.5,8.1,2.2,0.8,0.8,0.1,1.3,39.0,33.9,73.4,49.1,12.8,2.6
Mike Oaks,Center,,,,1972,1,11.0,,1.1,1.4,,,,,42.9,,0.0,,,
Anthony Oates,Center,82.0,208.0,UMass,2000,2,35.0,4.9,0.5,0.8,0.0,0.1,0.1,0.4,36.4,,14.3,36.4,,0.1
Art Oates,Guard,71.0,180.0,Loyola (IL),1968,2,45.0,,7.3,2.6,,,,,45.8,,69.4,,,
John Oates,Forward,82.0,208.0,Boston College,2007,3,104.0,,3.9,3.0,0.7,0.3,0.6,1.1,41.1,34.9,73.3,50.4,,3.6
Paul Oates,Forward,75.0,190.0,Portland State,1977,1,10.0,,0.8,0.6,,,,,16.7,,57.1,,,
Randy Oathes,School: Portland State,,,,1977,1,,,,,,,,,,,,,,
Tommie Oatis,Center,80.0,203.0,Washington State,1993,2,44.0,4.7,1.9,1.3,0.1,0.2,0.1,0.6,42.5,0.0,52.5,42.5,,
Sam Oatman,Guard,73.0,185.0,ETSU,2004,3,100.0,,2.1,0.9,1.6,0.7,0.0,,34.7,33.3,72.3,44.6,,1.7
Michael Obacha,Forward,80.0,220.0,Appalachian State,2015,3,115.0,20.5,4.3,5.2,0.5,0.6,0.2,1.0,50.3,,53.5,50.3,11.7,4.7
Lyvann Obame Obame,Center,78.0,240.0,Maryland-Eastern Shore,2011,2,60.0,17.2,4.9,3.9,0.3,0.4,0.2,1.2,50.5,,57.6,50.5,11.3,1.3
Rick Obanian,School: Ohio State,,,,1975,1,,,,,,,,,,,,,,
Michael Obaseki,Forward,80.0,203.0,Oral Roberts,1986,2,38.0,8.0,1.7,1.7,0.1,0.2,0.3,0.7,46.0,,42.6,,,
