player_name,position,height(inches),weight(lbs),high_school,college,draft_year,years_in_college,games,points,rebounds,assists,fg_percent,3_fg_percent,free_throw_percent,effective_fg_percent,player_efficiency_rating,win_shares
Rick Nickerson,Guard,75.0,190,,Hardin-Simmons,1990,4,98.0,9.7,2.1,1.7,40.4,40.2,77.7,49.2,,
Willard Nickerson,Forward,76.0,193,,ETSU,1968,1,7.0,0.7,0.6,,14.3,,100.0,,,
Billy Nickleberry,Guard,68.0,173,,Oregon State,1972,3,57.0,6.1,1.6,,38.0,,61.7,,,
Ray Nickleberry,Guard,61.0,180,,Washington,1963,1,5.0,1.8,1.8,,16.7,,45.5,,,
Von Nickleberry,Guard,74.0,188,,Eastern Michigan,1992,3,48.0,1.2,0.8,,42.6,,61.9,42.6,,
Sidney Nickleson,Center,80.0,203,,Howard,2005,1,25.0,3.2,3.3,0.7,43.8,0.0,53.3,43.8,,0.7
Ben Nickol,,,,,Notre Dame,2005,1,6.0,0.3,0.0,0.0,33.3,0.0,,33.3,,0.0
Chris Nickola,Guard,74.0,188,,Gonzaga,1972,3,77.0,9.5,2.6,,45.6,,72.7,,,
Carl Nicks,Guard,73.0,175,,Indiana State,1980,3,85.0,16.8,3.0,,44.9,,71.4,,,
Dekyron Nicks,Guard,69.0,175,,Southeastern Louisiana,2008,2,52.0,6.0,2.6,3.2,47.5,44.6,81.0,55.6,,4.2
Mike Nicksic,Guard,61.0,180,,Oregon,1968,2,35.0,3.2,1.4,,37.6,,75.0,,,
Tim Nicksic,Center,77.0,196,,Michigan,1971,3,15.0,1.5,0.9,,41.7,,,,,
_ Nicksnick,,,,,Texas Wesleyan,1948,1,,,,,,,,,,
Alfred Nickson,Forward,80.0,203,,Lamar,1975,2,48.0,12.3,8.0,,48.4,,67.8,,,
Steve Nicodemus,Guard,76.0,193,,Michigan State,1996,4,55.0,1.0,0.4,0.2,47.4,22.7,60.0,53.9,,
Brandon Nicol,Guard,75.0,190,,Iowa State,2002,3,,,,,,,,,,
Julius Nicolai,,,,,Seton Hall,1958,3,32.0,2.7,0.9,,32.4,,51.4,,,
Ron Nicolai,Forward,,,,Xavier,1961,2,47.0,5.8,7.3,,38.7,,63.1,,,
Spencer Nicolds,Forward,79.0,190,Gilbert HS,Idaho State,2016,1,3.0,0.7,1.0,0.7,50.0,0.0,0.0,50.0,6.7,0.0
Frank Nicoletti,Forward,74.0,188,,Syracuse,1966,3,69.0,3.3,2.6,,38.0,,51.0,,,
John Nicoli,Forward,77.0,196,,BYU,1959,1,14.0,15.7,10.4,,42.9,,69.4,,,
John Nicoll,,,,,BYU,1958,1,26.0,17.8,11.8,,44.0,,58.8,,,
Zhivago Nicolls,Center,79.0,201,,Florida International,1995,2,48.0,8.0,6.4,1.0,48.7,,53.5,48.7,,
Clevo Nicols,,,,,Tennessee Tech,1961,1,7.0,3.4,1.9,,28.6,,72.7,,,
Bill Nicynski,,,,,Rhode Island,1961,1,5.0,1.6,3.0,,27.3,,66.7,,,
Toby Nidiffer,Guard,,,,Georgia Tech,1980,4,30.0,1.3,,,42.4,,,,,
_ Nidiffer,,,,,Lawrence,1948,1,,,,,,,,,,
Chris Nieberlein,Center,80.0,203,,Rutgers,1983,4,106.0,4.0,3.2,,45.3,,73.6,,,
Gene Nieberlein,,,,,Rutgers,1981,2,10.0,,1.0,0.5,,,,,,
Rob Nieberlein,Center,80.0,203,,George Mason,1986,4,70.0,1.9,1.8,,40.2,,75.6,,,
_ Nieberlein,,,,,George Mason,1983,1,,,,,,,,,,
Bob Niebruegge,,,,,Memphis,1966,2,21.0,1.2,1.4,,35.5,,40.0,,,
Ken Niebuhr,Forward,79.0,201,,Davidson,1986,4,,,,,,,,,,
John von Nieda,Forward,,,,Drexel,1980,2,,,,,,,,,,
Martin Niederer,Guard,74.0,188,,Vermont,1996,1,16.0,0.7,0.1,0.2,36.4,20.0,28.6,40.9,,0.0
Ethan Niedermeyer,Forward,78.0,198,,Portland,2010,4,116.0,4.5,2.3,0.8,39.7,37.0,72.1,50.6,,3.6
Karl Niederwerfer,Center,77.0,196,,UConn,1968,2,15.0,3.0,2.4,,47.6,,,,,
Doug Niedrich,Forward,78.0,205,Adlai E. Stevenson,Wake Forest,2015,4,14.0,0.0,0.5,0.1,0.0,,,0.0,-7.6,-0.1
Harrison Niego,Guard,74.0,185,Lyons Township HS,Indiana,2016,1,23.0,0.5,0.7,0.3,30.8,25.0,33.3,38.5,6.1,0.2
Harland Niehaus,Center-Forward,80.0,203,,Virginia Military Institute,1979,4,84.0,2.7,2.8,,45.5,,56.7,,,
Jim Niehaus,Guard,72.0,183,,Ohio State,1959,3,38.0,,1.3,,,,,,,
Marty Niehaus,,,,,Loyola (LA),1964,1,,,,,,,,,,
_ Niehaus,,,,,Loyola (LA),1963,1,,,,,,,,,,
_ Niehaus,,,,,Loyola (LA),1962,1,,,,,,,,,,
Bob Niehl,Forward,77.0,196,,Washington State,1974,3,77.0,4.6,3.4,,39.3,,60.3,,,
Dave Niehl,,,,,Washington State,1978,2,22.0,0.7,0.8,1.8,,,53.3,,,
John Niehoff,Guard,61.0,178,,George Mason,1984,4,108.0,7.3,1.6,,45.9,,77.7,,,
Joe Niekamp,Forward,,,,Miami (OH),1981,3,67.0,7.9,4.1,1.1,45.3,,82.6,,,
Ron Niekamp,Forward,77.0,196,,Miami (OH),1972,3,45.0,2.1,1.8,,40.9,,60.0,,,
Allan Nielsen,Forward,78.0,198,,Montana,1979,4,86.0,9.0,4.1,,48.0,,83.2,,,
Christian Nielsen,Forward,79.0,201,,Wagner,2007,1,6.0,1.3,0.8,0.0,40.0,33.3,75.0,50.0,,0.1
Craig Nielsen,Forward,80.0,203,,Utah,1974,2,23.0,1.7,1.3,,40.5,,,,,
David Nielsen,Guard,76.0,193,,BYU,2000,1,20.0,2.1,1.1,0.3,51.9,0.0,83.3,51.9,,0.5
Eric Nielsen,Forward,81.0,206,,BYU,2002,4,122.0,7.4,4.2,0.9,54.0,35.1,73.0,55.6,,9.0
Gifford Nielsen,Guard,77.0,196,,BYU,1975,2,44.0,6.6,2.7,,46.6,,71.6,,,
Jim Nielsen,Center,,,,Washington State,1972,3,62.0,3.8,3.8,,45.1,,66.0,,,
Jim Nielsen,Forward,,,,UCLA,1969,3,60.0,4.4,3.2,,50.7,,,,,
Jim Nielsen,,,,,West Texas A&M,1969,2,,,,,,,,,,
Johannes Nielsen,Forward,73.0,210,Virum Skole - Skolebakken 9,Kennesaw State,2017,1,27.0,5.7,3.1,0.9,54.1,0.0,76.7,54.1,11.0,0.9
John Nielsen,,,,,Washington State,1958,1,7.0,0.4,1.7,,50.0,,50.0,,,
Kenneth Nielsen,,,,,South Alabama,1992,1,7.0,0.4,1.4,0.1,33.3,,33.3,33.3,,
Kevin Nielsen,Forward,79.0,201,,BYU,1984,3,38.0,1.1,0.9,0.4,38.7,,63.0,,,
Kevin Nielsen,Forward,79.0,201,,BYU,1978,1,28.0,4.0,1.4,0.8,50.0,,81.8,,,
Peter Nielsen,,,,,Washington,1977,1,7.0,,,0.1,,,,,,
Rich Nielsen,Guard,75.0,190,,Weber State,1970,3,74.0,4.4,1.5,,42.2,,66.2,,,
Steve Nielsen,,,,,Iowa,1965,1,,,,,,,,,,
Jake Nielson,Forward,75.0,185,,Southern Utah,2011,3,88.0,6.2,3.6,2.0,42.5,31.1,70.3,45.2,,2.2
John Nielson,Center,81.0,206,,Oklahoma State,1985,2,48.0,3.2,3.1,0.4,49.1,,66.7,,,
Justin Nielson,Forward,78.0,198,,Weber State,1996,2,45.0,2.6,1.5,0.4,54.9,0.0,62.5,54.9,,
Tracy Nielson,,,,,Weber State,1975,1,5.0,0.4,0.2,,50.0,,,,,
Brian Nieman,Forward,78.0,198,,North Carolina State,2007,2,39.0,1.7,1.4,0.5,38.7,24.2,56.3,45.2,,0.2
Bryan Nieman,Forward,78.0,198,,Winthrop,2003,1,16.0,1.2,0.9,0.4,29.4,44.4,100.0,41.2,,0.2
Dale Nieman,,,,,Saint Louis,1967,2,32.0,3.0,2.7,,37.6,,57.7,,,
Danny Nieman,Guard,73.0,196,,Coastal Carolina,2012,3,87.0,5.9,2.7,2.8,41.7,36.6,60.4,50.5,11.1,6.3
Dave Nieman,,,,,Mississippi State,1974,1,5.0,0.4,,,16.7,,,,,
Brad Niemann,Guard,75.0,190,,DePaul,1991,3,77.0,6.2,1.0,1.4,39.2,41.0,85.7,54.1,,
Christopher Niemann,Center,73.0,275,,Nebraska,2012,2,31.0,0.3,1.0,0.1,19.0,0.0,100.0,19.0,-5.1,-0.4
Dave Niemann,Forward,75.0,190,,South Florida,1978,2,54.0,12.7,4.3,,43.9,,70.4,,,
Donald Niemann,Center,78.0,198,,Princeton,1965,3,62.0,2.5,3.1,,39.2,,52.1,,,
Joe Niemann,Forward,77.0,196,,Cincinnati,1984,3,44.0,2.3,1.0,,37.7,,,,,
Rich Niemann,Center,84.0,213,,Saint Louis,1968,3,,,,,,,,,,
Tom Niemeier,Center,,,,Purdue,1965,1,24.0,7.0,5.2,,54.2,,75.0,,,
Mike Niemi,Forward,81.0,206,,SMU,2002,4,98.0,3.2,2.7,0.4,39.2,42.9,67.3,40.4,,2.9
Mikko Niemi,Guard,74.0,188,,Youngstown State,2009,4,104.0,0.8,1.0,1.0,27.2,25.9,48.9,36.4,,0.4
Samuli Nieminen,Forward,79.0,220,Helsinkin Basketball Academy,Stephen F. Austin,2017,1,15.0,3.7,1.9,0.3,54.1,40.0,70.0,56.8,8.2,0.4
Wallace Niemuth,Center,,,,Wisconsin,1948,1,1.0,,,,,,,,,
Nick Niernczyk,Guard,73.0,185,Bell City,Southeast Missouri State,2013,3,62.0,8.7,2.4,1.7,39.7,37.2,88.2,50.7,14.0,3.7
Mike Nierva,Guard,61.0,165,St. Joseph's by The Sea,St. Francis (NY),2013,1,4.0,0.8,0.5,0.2,50.0,100.0,,75.0,33.3,0.0
Jack Nies,,,,,Georgetown,1957,2,25.0,9.9,4.2,,40.7,,65.2,,,
Travis Niesen,Forward,79.0,201,,Santa Clara,2006,4,117.0,11.8,4.6,0.9,46.0,29.6,71.8,46.8,,7.5
Chris Niesz,Forward,78.0,198,,Bucknell,2005,4,90.0,3.2,2.0,0.8,36.4,33.1,60.7,46.7,,2.6
Alex Nieto,Forward,76.0,193,,San Diego,2003,1,4.0,0.0,0.0,0.2,0.0,,,0.0,,0.0
Anthony Nieves,Forward,76.0,185,Essex County CC,Alcorn State,2013,2,48.0,11.4,3.4,1.8,37.6,35.6,65.5,43.7,11.0,1.2
Enrique Nieves,Guard,74.0,188,,Coppin State,2001,1,19.0,7.2,3.0,1.6,40.6,32.7,79.6,48.5,,1.2
Henry Nieves,Guard,73.0,185,,Georgia State,1999,1,23.0,2.0,1.3,1.3,40.7,50.0,71.9,44.4,,0.6
Omel Nieves,Guard,73.0,185,,Fresno State,1983,2,62.0,1.1,0.7,1.0,35.6,,64.4,,,
Roberto Nieves,Guard,76.0,193,,Valparaiso,2004,2,60.0,7.0,3.3,1.4,37.2,34.1,53.8,46.0,,1.5
Stan Niewierowski,,,,,North Carolina State,1961,3,63.0,7.1,4.8,,37.7,,70.7,,,
Bill Nigg,Forward,73.0,185,,Georgia Tech,1964,3,55.0,4.1,2.0,,37.1,,72.6,,,
Mark Niggli,Guard,75.0,190,,Canisius,1994,2,36.0,7.4,2.9,1.9,37.4,35.2,72.1,46.1,,
Frank Nightingale,Center,79.0,201,,Rhode Island,1965,3,77.0,11.5,8.1,,56.0,,65.2,,,
Jim Nightingale,Guard,72.0,183,,Manhattan,1992,3,24.0,0.5,,,30.8,25.0,,34.6,,
Adam Nigon,Guard,75.0,175,,Colorado State,2011,4,122.0,5.3,2.4,1.3,42.1,38.8,68.4,53.9,,4.9
Todd Nigro,Guard,72.0,183,,USC,1987,1,4.0,0.5,0.2,,100.0,,,,,
George Nigton,Forward,,,,Ohio State,1954,1,13.0,1.3,,,18.8,,64.7,,,
Irakli Nijaradze,Center,73.0,208,,Loyola (MD),2005,4,89.0,2.5,1.5,0.3,40.3,25.0,66.7,40.6,,0.4
Chris Nikchevich,Guard,74.0,188,,BYU and Loyola Marymount,1987,4,116.0,7.8,1.8,3.9,40.7,,83.5,,,
Chris Nikitas,Guard,74.0,188,,DePaul,1980,2,21.0,1.4,0.5,,66.7,,64.3,,,
David Nikitin,Center,73.0,211,,Fresno State,1977,1,5.0,3.6,0.8,0.2,66.7,,66.7,,,
Antti Nikkila,Center,84.0,213,,Valparaiso,2003,4,125.0,3.0,2.2,0.3,51.5,,60.0,51.5,,5.1
Reed Nikko,Forward,73.0,250,Maple Grove Senior High School,Missouri,2017,1,27.0,2.6,2.3,0.4,50.9,,52.0,50.9,13.4,0.7
John Nikolai,Center,80.0,203,,Princeton,1987,1,2.0,1.0,,,,,100.0,,,
Jim Nikolakakis,,,,,Loyola (IL),1993,2,4.0,0.5,0.5,,,,,,,
Aleksa Nikolic,Guard,77.0,188,Electro-Tech,Marshall,2017,3,59.0,3.9,3.4,2.4,31.8,21.8,67.6,34.8,5.9,-0.1
Igor Nikolic,Center,85.0,216,,Alabama-Birmingham,2001,4,86.0,4.5,3.2,0.4,44.7,33.7,72.8,49.5,,4.5
Milos Nikolic,Forward,80.0,203,,Texas-Arlington,2003,2,35.0,1.5,1.2,0.3,29.2,28.6,66.7,33.8,,-0.1
Milos Nikolic,Forward,73.0,205,,LIU-Brooklyn,2011,2,17.0,0.6,0.4,0.0,45.5,20.0,0.0,50.0,11.1,0.1
Mike Niksch,,,,,Valparaiso,1971,1,,,,,,,,,,
Zack Niland,Guard,75.0,190,,Central Connecticut,2006,3,12.0,0.5,0.2,0.1,50.0,,,50.0,,0.0
Ben Niles,Guard,,,,Indiana,1970,2,25.0,1.8,1.4,,38.0,,50.0,,,
Bob Niles,Forward,78.0,198,,Oregon State,1960,1,21.0,2.1,1.5,,42.2,,38.9,,,
Dave Niles,Guard,77.0,196,,Detroit,1980,4,104.0,7.8,1.9,,51.3,,74.5,,,
Jeff Niles,Guard,72.0,183,,Vermont,1974,1,14.0,2.1,0.9,,41.4,,54.5,,,
Mike Niles,Forward,78.0,225,,Cal State Fullerton,1979,3,82.0,12.4,6.1,1.3,51.0,,56.9,,,
Mike Niles,Guard,76.0,193,,Indiana,1970,3,42.0,2.4,1.2,,34.6,,,,,
Pierre Niles,Forward,80.0,203,,Memphis,2008,2,51.0,1.1,1.5,0.1,41.5,0.0,35.3,41.5,,0.8
Steve Niles,Center,84.0,213,,Texas A&M,1971,3,77.0,11.4,8.8,,49.1,,65.0,,,
Tom Niles,,,,,William & Mary,1965,1,4.0,,1.5,,0.0,,,,,
Warren Niles,Guard,77.0,195,Winton Woods,Oral Roberts,2013,4,136.0,14.6,3.7,1.9,42.2,37.4,78.2,51.4,17.5,14.0
Mike Nilson,Guard,77.0,196,,Gonzaga,2000,4,109.0,2.8,2.5,0.9,43.5,28.9,66.7,48.1,,4.5
Dan Nilsson,Center,80.0,203,,Rhode Island,1964,3,53.0,1.5,1.4,,58.6,,58.3,,,
Ty Nilsson,Guard,76.0,193,,Tulsa,1983,4,113.0,1.4,0.8,1.5,31.2,,63.2,,,
Saah Nimley,Guard,68.0,158,Collins Hill,Charleston Southern,2013,2,115.0,16.2,3.7,4.4,36.7,34.4,77.4,46.4,19.7,14.1
Frank Nimmo,,,,,Cincinnati,1957,3,72.0,11.8,4.8,,40.6,,67.2,,,
Greg Nimmo,Forward,78.0,198,,Middle Tennessee,1983,2,28.0,2.4,1.3,0.2,33.7,,,,,
Bj Nimocks,Forward,79.0,201,,Maryland-Eastern Shore,2008,2,60.0,2.7,3.4,0.3,50.4,22.2,58.7,51.2,,1.5
Kurt Nimphius,Center,73.0,218,,Arizona State,1980,4,104.0,9.7,6.0,,58.6,,67.7,,,
Bob Nims,,,,,Florida,1955,3,63.0,7.8,4.6,,28.3,,70.4,,,
Dean Nims,Guard,73.0,185,,Iowa State,1954,1,21.0,4.5,1.3,,29.5,,76.3,,,
Doug Nininger,Guard,72.0,183,,Butler,1968,1,24.0,14.9,2.7,,54.6,,85.1,,,
Damion Ninkovic,Forward,80.0,203,,Milwaukee and Arkansas-Little Rock,2002,4,109.0,7.8,4.7,0.6,43.4,32.5,61.1,47.1,,3.7
Dayon Ninkovic,Center,81.0,206,,Bowling Green State,1997,3,65.0,4.9,3.0,0.5,50.2,0.0,67.3,50.2,,
Bob Ninn,Center,,,,Tulsa,1948,1,,,,,,,,,,
Matas Niparavicius,Forward,81.0,206,,Charlotte and Weber State,2004,3,53.0,1.5,1.6,0.2,28.9,21.4,62.1,33.9,,0.3
Bob Nipp,Forward,73.0,185,,Tulsa,1949,1,,,,,,,,,,
_ Nipp,Guard,73.0,185,,Tulsa,1950,1,23.0,5.9,,,31.8,,71.2,,,
Derrill Nippert,,,,,Texas Christian,1959,2,50.0,10.7,8.0,,40.4,,74.5,,,
Josh Nirenberg,Center,81.0,265,,Appalachian State,2011,2,15.0,1.1,1.5,0.1,38.9,,40.0,38.9,7.4,0.0
Steve Nisbet,Forward,76.0,193,,Rhode Island,1982,2,11.0,,,,,,,,,
Thomas Nisbet,Guard,69.0,175,,Stanford,1967,2,,,,,,,,,,
Ron Nischwitz,Forward,74.0,188,,Ohio State,1958,1,1.0,,,,,,,,,
Martin Nish,Forward,80.0,203,,Weber State,1985,2,59.0,7.4,4.7,0.5,50.9,,73.5,,,
Paul Nish,Center,,,,Boston University,1962,1,17.0,1.8,1.4,,36.1,,27.3,,,
Peter Nish,Center,73.0,185,,Boston University,1964,2,30.0,2.9,2.0,,43.5,,54.5,,,
Brett Nishibayashi,Guard,,,,Northeastern Illinois,1998,1,21.0,1.8,0.7,2.2,26.2,11.8,53.8,28.6,,-0.2
Sam Nissel,,,,,Providence,1951,3,50.0,8.3,,,32.6,,65.5,,,
Al Nissen,Guard,77.0,196,,Nebraska,1972,3,77.0,8.5,3.1,,47.1,,73.1,,,
Erik Nissen,Forward,81.0,215,Kennebacasis Valley,Maine,2015,2,29.0,1.8,1.5,0.1,42.9,50.0,71.4,43.9,9.1,0.0
Peter Nisskian,,,,,UMass,1950,1,10.0,1.7,,,30.4,,37.5,,,
Boyd Nisson,Guard,61.0,178,,Idaho State,1968,1,12.0,1.5,0.7,0.4,33.3,,60.0,,,
Werner Nistler,Guard,74.0,170,Jesuit HS,Santa Clara,2016,1,16.0,0.5,0.5,0.5,0.0,0.0,80.0,0.0,-0.3,-0.1
Jim Niswomger,Forward,,,,Saint Mary's (CA),1961,1,2.0,1.0,0.5,,100.0,,,,,
Kareem Nitoto,Guard,73.0,185,,Hawaii and UC-Riverside,2012,4,119.0,7.0,2.6,2.6,36.5,31.5,73.3,42.1,,4.1
Paul Nitz,Center,,,,Illinois,1969,2,,,,,,,,,,
Lewis Niva,Center,80.0,203,,Louisiana-Monroe,1979,2,9.0,,,,,,,,,
Roger Niva,Forward,78.0,198,,Washington,1962,3,80.0,9.4,6.1,,37.2,,73.3,,,
John Niven,Forward,75.0,190,,Northeastern,1970,1,22.0,5.5,2.5,,41.1,,56.9,,,
Ahmad Nivins,Forward,81.0,206,,St. Joseph's,2007,2,126.0,14.2,7.6,0.5,62.7,0.0,73.3,62.7,,23.1
Bill Nivison,Center,79.0,201,,Virginia Military Institute,1982,3,79.0,3.9,3.2,0.4,47.8,,53.5,,,
D. Nivison,,,,,Virginia Military Institute,1979,1,16.0,1.4,1.0,,55.6,,75.0,,,
Bob Nix,Guard,75.0,190,,Minnesota,1973,2,51.0,8.2,3.2,,45.4,,75.7,,,
Bruce Nix,Forward,79.0,201,,Sam Houston State,1988,1,4.0,3.0,1.0,0.2,71.4,,66.7,71.4,,
Derrick Nix,Guard,,,,North Carolina-Greensboro,1998,4,116.0,9.8,2.1,3.6,36.1,35.8,69.2,44.3,,
Derrick Nix,Center,81.0,270,Pershing,Michigan State,2013,4,139.0,5.9,3.7,0.8,53.3,,57.5,53.3,19.7,8.9
Dyron Nix,Forward,79.0,210,,Tennessee,1989,4,113.0,16.6,8.4,0.9,51.5,,70.7,,,
Gabe Nix,Forward,77.0,196,,Indiana State,1996,1,2.0,0.0,0.0,0.0,,,,,,0.0
Jeff Nix,Forward,76.0,193,,Canisius,1978,2,34.0,2.2,1.2,,41.9,,61.9,,,
Joe Nix,Forward,78.0,198,,Charleston Southern,1978,2,54.0,13.4,6.8,,53.2,,68.8,,,
Malachi Nix,Guard,68.0,165,Niles North,Fairleigh Dickinson,2015,2,58.0,3.8,1.2,1.4,29.7,29.9,73.1,35.2,7.1,-0.2
Recus Nix,Guard,75.0,190,,South Carolina,1999,2,50.0,1.9,1.7,0.6,30.9,18.9,65.2,34.6,,0.1
Rozelle Nix,Center,73.0,300,Withrow High School,Pitt,2017,1,20.0,1.4,2.6,0.1,37.5,,69.2,37.5,10.1,0.2
Aaron Nixon,Guard,73.0,185,,Long Beach State,2007,2,61.0,16.8,4.8,3.0,42.3,35.7,70.5,49.3,,5.7
Dalton Nixon,Forward,79.0,215,Highland,BYU,2015,1,27.0,2.1,1.7,0.8,42.6,16.7,100.0,45.7,10.4,0.6
Dick Nixon,Guard,61.0,178,,Marquette,1963,3,,,,,,,,,,
Ed Nixon,Guard,76.0,210,,VCU,2011,4,140.0,5.4,1.9,1.3,42.0,35.3,72.8,48.7,,6.1
Ernest Nixon,Guard,73.0,185,,St. Francis (NY),1978,1,21.0,1.7,0.4,,41.9,,52.9,,,
Ernest Nixon,Guard,72.0,183,,SMU,1976,1,15.0,4.3,1.3,2.3,37.7,,66.7,,,
Glenn Nixon,Center,,,,Auburn,1948,1,,,,,,,,,,
Isaac Nixon,Guard,74.0,188,,Norfolk State,2010,1,27.0,1.9,0.9,0.3,39.6,42.9,45.5,49.0,1.9,-0.1
Jevon Nixon,,,,,Fresno State,1983,1,3.0,,,0.3,,,,,,
Kevin Nixon,Guard,74.0,188,,Utah State,1988,4,114.0,12.7,3.9,3.8,50.0,,68.4,,,
Kevin Nixon,Forward,80.0,203,,BYU,1993,2,58.0,9.5,3.1,1.3,46.6,38.8,81.1,54.4,,
Kevin Nixon,Forward,80.0,203,,Northwestern,1990,1,22.0,7.1,2.7,0.4,50.4,47.8,68.2,54.7,,
Khalil Nixon,Forward,79.0,201,,Xavier,2001,1,5.0,1.2,1.6,0.0,50.0,,50.0,50.0,,0.1
Lee Nixon,Guard,76.0,193,,Wofford,2003,4,109.0,11.3,2.6,1.9,40.2,31.6,71.9,46.6,,5.4
Lemuel Rip Nixon,,,,,Saint Francis (PA),1958,1,,,,,,,,,,
Leo Nixon,,,,,Akron,1952,2,40.0,6.8,,,38.3,,44.0,,,
Norm Nixon,Guard,74.0,170,,Duquesne,1975,2,104.0,17.4,4.0,,49.8,,74.4,,,
Norm Nixon,Guard,72.0,183,,Wofford and Southern,2010,3,66.0,2.3,1.4,1.0,34.3,30.5,60.7,39.6,,0.1
Norman Nixon,Guard,,,,Duquesne,1974,1,24.0,10.7,4.1,,44.0,,68.9,,,
Prentiss Nixon,Guard,73.0,180,Bolingbrook HS,Colorado State,2017,2,67.0,9.3,2.3,1.6,38.2,33.5,78.6,46.4,12.1,3.7
Rashaud Nixon,Guard,76.0,193,,Loyola (MD) and Tennessee Tech,2008,3,76.0,5.5,2.9,1.1,49.0,0.0,52.9,49.0,,2.4
Ray Nixon,Forward,75.0,190,,Milwaukee,1975,1,26.0,14.7,4.9,,39.8,,51.5,,,
Ray Nixon,Forward,80.0,203,,Wisconsin,2006,4,112.0,3.4,1.4,0.7,40.9,36.3,64.3,52.4,,4.0
Ronnie Nixon,Forward,,,,Mercer,1998,1,20.0,2.1,2.0,0.2,38.1,0.0,50.0,38.1,,0.0
Shag Nixon,Forward,76.0,193,,Southern Illinois,1975,2,45.0,5.9,2.6,,43.3,,69.0,,,
Sonique Nixon,Center,80.0,203,,UMBC,1994,3,61.0,14.1,9.1,0.4,54.0,,60.4,54.0,,
Sonique Nixon,Forward,80.0,203,,Old Dominion,1990,1,19.0,0.9,1.4,0.1,46.7,,33.3,46.7,,
Tap Nixon,Guard,72.0,183,,Long Beach State,1971,2,41.0,3.2,1.7,,40.4,,62.5,,,
Terence Nixon,Guard,78.0,198,,Grambling,2007,1,9.0,0.8,1.1,0.0,12.5,0.0,55.6,12.5,,-0.1
Terrance Nixon,Forward,78.0,198,,George Mason,2002,4,115.0,4.2,2.4,0.4,42.9,30.4,72.5,44.4,,2.8
Tony Nixon,Guard,76.0,207,Seton Academy,Northern Illinois and Loyola (IL),2013,4,110.0,4.3,1.8,0.5,35.8,31.9,60.4,45.0,9.7,1.8
Zamal Nixon,Guard,73.0,170,,Houston,2011,4,122.0,7.0,1.4,2.3,41.4,32.5,76.9,47.6,,6.8
Jakub Niziol,Forward,79.0,210,Howard College,Cal Poly,2017,1,22.0,4.0,2.3,0.4,28.4,28.4,79.2,39.2,8.4,0.2
Ismaila Njie,Center,81.0,206,,Florida International,2006,1,17.0,1.0,1.6,0.1,35.0,,30.0,35.0,,-0.1
Ugochukwu Njoku,Center,73.0,220,Kings College,Detroit,2014,2,64.0,2.4,3.6,0.3,48.5,0.0,39.2,48.5,14.3,2.2
Emmanuel Njomo,Forward,78.0,198,,Southern,2007,1,16.0,0.9,0.8,0.1,14.7,11.1,42.9,16.2,,-0.6
Simplice Njoya,Forward,73.0,208,,Duquesne and Memphis,2006,4,80.0,4.3,3.1,0.4,42.5,38.9,68.3,45.0,,1.7
Bertrand Nkali,Forward,81.0,220,Arlington Country Day,Houston,2017,2,55.0,1.4,2.2,0.1,51.0,,58.0,51.0,12.8,1.7
Fred Nkemdi,Forward,77.0,196,,Illinois,2005,2,24.0,0.5,0.4,0.1,60.0,,0.0,60.0,,0.2
Akpan Nkeruwem,,,,,Hawaii,2002,1,4.0,1.5,2.5,0.0,50.0,,66.7,50.0,,0.1
Lunzaya Nlandu,Forward,79.0,201,,Northeastern and Western Carolina,2005,3,67.0,3.5,3.5,0.9,47.2,25.0,51.6,48.0,,1.8
Obiora Nnaji,Center,,,,Florida,1999,2,56.0,3.4,3.0,0.1,51.1,0.0,67.6,51.1,,2.0
Ikechi Nnakwe,Forward,77.0,196,,UCF,2000,1,31.0,2.3,2.5,0.3,48.3,0.0,40.0,48.3,,0.5
Oluoma Nnamaka,Forward,79.0,201,,Marquette,2002,4,111.0,8.3,5.2,1.2,46.1,30.7,69.4,49.0,,10.6
Landry Nnoko,Center,73.0,255,Montverde Academy (FL),Clemson,2016,4,128.0,5.8,4.7,0.5,52.4,,62.9,52.4,17.1,8.3
Bill Noack,Center,72.0,183,,Michigan State,1964,1,17.0,3.9,2.9,,43.8,,55.0,,,
Dave Noack,,,,,Minnesota,1956,3,46.0,1.4,1.0,,28.8,,59.5,,,
Greg Noack,Forward,80.0,195,Liberty HS,Monmouth,2014,1,27.0,2.0,1.5,0.2,60.0,,75.0,60.0,13.3,0.6
Trevor Noack,Forward,79.0,240,Keller Central,Belmont,2013,4,123.0,5.6,3.1,0.4,44.8,32.5,68.9,51.4,15.3,6.4
Joakim Noah,Center,73.0,232,,Florida,2006,2,108.0,10.5,6.4,1.7,61.6,50.0,68.4,61.7,,17.7
Pat Noakes,Center,81.0,206,,Texas Tech,1959,2,30.0,6.4,5.6,,46.5,,55.7,,,
Anthony Noble,Guard,75.0,190,,Hofstra and Stony Brook,2006,3,54.0,2.5,1.4,0.5,41.5,36.7,66.7,50.8,,1.1
Brad Noble,Center,73.0,208,,Xavier,1985,1,9.0,0.8,0.4,0.1,42.9,,50.0,,,
Chuck Noble,,,,,Louisville,1954,4,85.0,15.1,5.8,,36.9,,71.2,,,
Cliff Noble,Forward,,,,New Mexico State,1966,1,26.0,5.6,7.5,,35.1,,55.9,,,
