player_name,position,height(inches),weight(lbs),high_school,college,draft_year,years_in_college,games,minutes_per_game,points,rebounds,assists,steals,blocks,turnovers,fg_percent,3_fg_percent,free_throw_percent,effective_fg_percent,player_efficiency_rating,win_shares
Oliver Caballero,Center,81.0,206,,San Jose State,2009,2,40.0,,1.9,1.2,0.5,0.2,0.0,1.1,38.8,,66.7,38.8,,0.2
Dimitrije Cabarkapa,Forward,73.0,240,High Medical School,James Madison,2017,4,77.0,11.9,5.8,2.5,0.2,0.1,0.1,0.7,45.3,37.5,83.9,54.2,18.2,2.6
Milos Cabarkapa,Guard,84.0,237,Impact Academy,Central Michigan,2016,2,30.0,3.7,1.3,1.1,0.0,0.0,0.1,0.3,59.1,,63.2,59.1,15.5,0.3
Curtis Cabbell,Forward,76.0,193,,Cincinnati,1977,1,17.0,,0.9,0.5,,,,,77.8,,33.3,,,
Lovell Cabbil,Guard,75.0,155,Mansfield Summit HS,Liberty,2017,2,64.0,29.8,9.8,3.3,2.2,1.4,0.3,1.8,40.9,34.8,82.8,50.0,13.8,4.6
Shamile Cabell,Guard,61.0,185,,Jacksonville,2012,2,61.0,17.2,7.7,1.3,1.7,0.6,0.1,1.7,38.2,37.5,70.6,44.2,13.4,1.7
Bernie Cabey,Forward,76.0,193,,Toledo,1960,1,24.0,,7.4,5.5,,,,,50.4,,55.7,,,
Jahir Cabeza,Guard,77.0,190,Lovejoy HIgh School,Savannah State,2017,1,29.0,18.6,5.5,4.1,1.5,1.0,1.2,1.0,32.9,25.2,56.1,41.8,12.1,0.7
Henry Cabiness,Center,77.0,196,,Georgia,1958,3,74.0,,12.9,11.9,,,,,39.7,,64.7,,,
Barney Cable,,,,,Bradley,1958,3,66.0,,16.0,13.7,,,,,45.1,,63.2,,,
Dick Cable,Forward,73.0,185,,Wisconsin,1955,4,82.0,,14.4,,,,,,39.9,,74.7,,,
Don Cable,Guard,72.0,183,,Kent State,1972,2,19.0,,0.9,,,,,,23.3,,57.1,,,
Jason Cable,Guard,76.0,193,,Alcorn State,2003,4,106.0,,9.0,2.4,1.8,1.4,0.2,,40.9,31.3,66.1,47.0,,4.1
Jeff Cable,Forward,77.0,196,,Samford,1978,3,61.0,,5.4,2.8,,,,,48.2,,54.3,,,
Randy Cable,Guard,73.0,185,,Florida State,1970,3,76.0,,5.3,0.9,,,,,46.0,,76.3,,,
Frankie Cabrera,Guard,73.0,185,,Liberty,1999,1,15.0,,0.9,0.2,0.4,0.1,0.0,,30.0,12.5,33.3,32.5,,-0.1
Kris Cabrera,Guard,75.0,190,,Hartford,2005,1,6.0,,0.3,0.2,0.0,0.0,0.0,,25.0,0.0,,25.0,,-0.1
Rick Cabrera,Forward,75.0,190,,San Diego,1968,3,76.0,,14.1,5.6,,,,,45.7,,65.8,,,
Ricky Cabrera,Guard,,,,Tennessee Tech,1998,2,49.0,,6.8,1.5,1.6,0.4,0.0,,36.3,29.1,71.8,43.4,,0.3
Rico Cabrera,Guard,76.0,193,,Colgate,1999,1,28.0,,3.1,1.6,0.5,0.6,0.0,,37.7,30.4,76.3,42.8,,0.7
Ruben Cabrera,Forward,79.0,220,Marianapolis Preparatory School (CT),Texas-Rio Grande Valley,2013,3,94.0,16.2,6.2,3.3,0.4,0.1,0.1,1.4,45.3,35.2,63.6,50.0,11.7,1.9
Bill Cacciatore,Guard,61.0,180,,Northwestern,1962,3,65.0,,11.1,3.4,,,,,36.6,,75.8,,,
Edwin Caceres,Guard,73.0,185,,St. Francis (NY),1996,1,7.0,,1.3,0.9,0.0,0.1,0.0,,37.5,50.0,66.7,43.8,,0.0
_ Cacicedo,,,,,Lawrence,1948,1,,,,,,,,,,,,,,
Dennis Cackert,Guard,72.0,183,,St. Joseph's,1975,1,24.0,,6.1,2.2,1.3,0.8,,,42.0,,68.4,,,
Devontae Cacok,Forward,79.0,210,Alpharetta HS,North Carolina-Wilmington,2017,2,64.0,18.3,8.2,6.7,0.3,0.8,0.8,0.8,76.7,,55.2,76.7,28.1,6.7
Norm Cacy,Forward,77.0,196,,New Mexico,1976,2,52.0,,5.2,3.0,,,,,49.8,,62.6,,,
Ricky Cadell,Guard,74.0,180,,St. Francis (NY),2011,4,116.0,33.3,14.2,3.2,2.2,1.1,0.0,2.7,40.9,35.2,72.5,49.1,,9.2
Bart Cadenhead,,,,,West Texas A&M,1978,1,7.0,,,0.1,,,,,,,,,,
Olivier Cadieux,Guard,76.0,205,Brebeuf Jesuit Preparatory School,Fairfield,2017,1,18.0,7.6,1.3,1.0,0.2,0.1,0.0,0.6,30.8,27.3,66.7,36.5,0.1,-0.1
Jeff Cadle,Forward,76.0,193,,LIU-Brooklyn,1990,4,102.0,,8.5,2.7,1.3,0.5,0.1,,41.9,25.9,68.2,42.8,,
Jim Cadle,Forward,76.0,193,,Colorado,1957,2,39.0,,7.8,3.9,,,,,39.2,,74.8,,,
Kevin Cadle,Guard,75.0,190,,Penn State,1977,4,54.0,,3.9,0.9,,0.3,,,44.3,,,,,
John Cadman,,,,,James Madison,1977,1,,,,,,,,,,,,,,
J.R. Cadot,Guard,77.0,210,,Texas Christian,2012,2,65.0,27.8,9.8,6.5,1.2,1.3,0.5,1.2,56.6,31.3,64.2,59.2,21.1,7.3
Junior Cadougan,Guard,73.0,205,Christian Life Center Academy (TX),Marquette,2013,4,117.0,23.2,5.6,2.1,3.7,0.8,0.1,2.0,40.7,21.7,68.0,42.9,11.4,4.9
Jo Jo Cadray,Guard,72.0,183,,South Carolina,2001,2,9.0,,0.6,0.2,0.6,0.3,0.0,,16.7,0.0,75.0,16.7,,0.0
Durey Cadwell,Guard,75.0,190,,Western Kentucky,1989,2,54.0,,5.4,1.6,1.8,0.7,0.1,,43.0,34.2,65.1,50.6,,
Matt Cadwell,Guard,75.0,190,,South Dakota State,2007,2,59.0,,13.6,3.3,2.9,0.9,0.1,,38.8,35.4,79.2,44.8,,
George Caesar,Guard,74.0,188,,Virginia Tech,1989,4,116.0,,4.6,1.4,1.9,0.7,0.1,,42.6,,64.9,,,
Herb Caesar,Forward,78.0,198,,Northeastern,1979,3,63.0,,4.2,3.1,,,,,53.8,,66.0,,,
Joe Cafferky,Guard,73.0,185,,North Carolina State,1973,2,51.0,,11.2,2.8,,,,,51.2,,78.9,,,
Earl Caffery,Center,76.0,193,,St. Joseph's,1950,1,10.0,,0.7,,,,,,,,,,,
Paul Caffery,Guard,73.0,185,,Seton Hall,1972,2,,,,,,,,,,,,,,
Jason Caffey,Forward,80.0,255,,Alabama,1995,4,119.0,24.3,10.4,6.3,1.0,0.6,0.6,2.4,50.9,22.2,57.8,51.1,,
Mike Caffey,Guard,72.0,175,Centennial,Long Beach State,2015,4,132.0,30.3,12.5,3.8,3.5,1.3,0.1,2.4,41.6,33.3,66.8,47.8,17.2,10.9
Calvin Cage,Guard,72.0,183,,Buffalo,2006,4,121.0,,10.9,1.9,1.4,1.0,0.0,,37.1,35.7,82.1,47.4,,6.4
Dan Cage,Guard,77.0,196,,Vanderbilt,2007,4,125.0,,6.0,1.6,1.2,0.6,0.1,,43.3,42.6,87.2,58.4,,7.3
Eddie Cage,Forward,80.0,203,,Bradley,2000,4,121.0,,6.9,4.1,1.0,0.5,0.3,,43.9,37.5,70.0,44.1,,5.1
Gary Cage,Guard,73.0,185,,Georgia Tech,2009,3,10.0,,0.5,0.1,0.5,0.1,0.0,0.3,33.3,50.0,66.7,50.0,,0.1
Greg Cage,Guard,77.0,196,,Alabama,2010,4,20.0,4.1,0.8,0.2,0.1,0.1,0.0,0.3,41.2,14.3,40.0,44.1,,0.1
Justin Cage,Forward,78.0,198,,Xavier,2007,4,131.0,,9.0,4.9,1.4,0.8,0.4,,54.3,34.3,73.4,56.8,,14.6
Lawrence Cage,Guard,68.0,150,,Alcorn State,2009,1,13.0,,2.8,1.1,0.4,0.2,0.0,0.8,47.8,50.0,84.6,56.5,,0.3
Michael Cage,,,,,San Diego State,1982,2,112.0,6.1,16.5,11.8,0.9,1.1,2.1,1.8,54.8,,73.2,,,
Moses Cage,Guard,61.0,178,,Bethune-Cookman,2002,2,58.0,,5.6,3.1,3.6,1.6,0.0,,38.8,35.6,75.5,43.1,,2.7
Ronnie Cage,Guard,75.0,190,,Tennessee State,1984,4,94.0,,13.3,2.7,,,,,50.1,,63.8,,,
Troy Cage,Forward,77.0,195,,UNLV and Chattanooga,2011,3,53.0,11.5,3.3,2.2,0.7,0.4,0.2,1.1,32.8,27.3,63.8,38.7,,0.5
Albert Cager,Guard,,,,Nicholls State,2001,1,9.0,,0.2,0.2,0.7,0.1,0.0,,33.3,,0.0,33.3,,0.0
Willie Cager,Forward,77.0,196,,UTEP,1968,3,77.0,,8.5,5.3,,,,,40.5,,69.6,,,
Carter Cagle,Guard,75.0,205,Johnson HS,Georgia State,2017,3,24.0,1.3,0.4,0.1,0.1,0.0,0.0,0.1,42.9,42.9,,64.3,11.0,0.1
Drew Cagle,Forward,77.0,196,,Coppin State,2002,1,24.0,,3.5,2.2,0.6,0.4,0.1,,46.2,25.0,58.3,48.5,,0.6
Justin Cagle,Forward,73.0,208,,UT-Martin,2006,3,7.0,,0.3,0.3,0.1,0.1,0.1,,100.0,,,100.0,,0.1
Gabe Cagwin,Guard,61.0,178,,Buffalo,2002,2,40.0,,3.5,1.0,1.1,0.8,0.0,,26.4,26.5,57.1,36.5,,-0.6
Gabe Cagwin,Guard,61.0,178,,UC-Irvine,1999,1,17.0,,7.2,1.4,1.0,1.2,0.0,,40.6,41.6,71.4,55.7,,0.7
Ryan Cahak,Forward,79.0,201,,Syracuse,2008,1,4.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0
Joe Cahalan,,,,,Drake,1963,1,24.0,,4.8,1.2,,,,,38.5,,72.7,,,
Joe Cahalan,,,,,Iowa,1961,1,,,,,,,,,,,,,,
Ed Cahill,,,,,Providence,1956,1,2.0,,2.5,4.0,,,,,40.0,,100.0,,,
Gerald Cahill,,,,,Manhattan,1954,2,,,,,,,,,,,,,,
Jim Cahill,Guard,73.0,185,,Brown,1971,1,11.0,,3.8,1.4,2.5,,,2.1,36.4,,55.6,,,
John Cahill,Guard,73.0,170,,Boston College,2012,2,54.0,13.6,2.1,1.2,0.4,0.4,0.1,0.3,44.3,45.3,78.9,62.7,9.3,1.1
John Cahill,,,,,Nebraska,1959,1,22.0,,2.4,2.3,,,,,30.4,,64.9,,,
Mark Cahill,Forward,79.0,201,,Auburn,1984,4,75.0,6.6,1.9,0.8,0.3,0.1,0.1,0.6,,,73.6,,,
Mike Cahill,Guard,61.0,178,,Virginia Tech,1963,2,19.0,,1.2,0.4,,,,,38.1,,,,,
Pat Cahill,,,,,Boston College,1955,2,43.0,,7.6,,,,,,,,,,,
Mike Cahrey,Forward,77.0,196,,Columbia,1975,1,22.0,,1.8,1.8,0.1,,,,32.6,,70.6,,,
Ted Caiazza,,,,,Illinois,1958,3,,,,,,,,,,,,,,
Bill Caiazzo,Guard,61.0,178,,University of California,1996,1,1.0,,2.0,24.0,3.0,1.0,5.0,,100.0,,100.0,100.0,,0.0
Andrew Caillouet,Forward,76.0,193,,Nicholls State,1986,3,,,,,,0.1,0.0,,,,,,,
Bill Cain,Forward,79.0,201,,Iowa State,1970,3,77.0,,19.5,12.4,,,,,43.6,,72.9,,,
Carl Cain,Forward,75.0,190,,Iowa,1955,2,72.0,5.4,14.2,,,,,2.6,41.2,,66.0,,,
Chip Cain,Guard,76.0,193,,Charleston Southern,1980,1,21.0,,1.3,0.9,,,,,29.7,,38.5,,,
Clarence Cain,Center,73.0,208,,Alcorn State,1990,1,29.0,,8.1,6.1,0.9,0.2,0.1,,41.5,,64.4,,,
Damiene Cain,Forward,79.0,260,,Colorado,2012,1,7.0,7.4,1.1,1.3,0.0,0.0,0.3,1.1,75.0,,50.0,75.0,1.9,0.0
David Cain,Guard,61.0,180,,St. John's (NY),1993,1,30.0,,11.4,4.0,7.1,2.4,0.1,,43.9,20.0,70.9,44.1,,
David Cain,Guard,72.0,183,,St. John's (NY),1992,3,88.0,,2.0,0.9,1.1,0.5,0.1,,42.6,25.0,59.7,43.2,,
Donnells Cain,,,,,Grambling,2006,1,1.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0
Eli Cain,Guard,78.0,201,Saint Benedict's Preparaory School,DePaul,2017,2,63.0,30.7,13.0,3.8,2.2,0.9,0.4,2.2,41.1,37.1,69.5,47.1,14.6,3.3
Ferdinand Cain,Center,80.0,203,,Charleston Southern,2006,4,97.0,,3.0,1.7,0.3,0.2,0.7,,45.7,0.0,62.1,45.7,,2.5
Gary Cain,Guard,69.0,175,,Stanford,1972,2,35.0,,1.7,0.7,,,,,39.5,,63.0,,,
James Cain,Guard,72.0,183,,McNeese State,1985,1,10.0,,0.6,0.2,0.3,,,,60.0,,,,,
Jason Cain,Forward,73.0,208,,Virginia,2007,4,111.0,,4.9,4.8,0.5,0.4,0.5,,47.4,13.3,68.0,47.7,,6.0
Kyle Cain,Forward,79.0,210,New Hampton School,Arizona State and North Carolina-Greensboro,2014,3,92.0,30.4,9.5,6.7,0.8,0.7,0.3,2.0,48.4,28.1,69.3,48.9,16.0,4.9
Larry Cain,Center,81.0,206,,Utah,1993,3,72.0,,4.9,3.1,,0.3,0.8,,52.7,,63.6,,,
Larry Cain,Center,81.0,206,,Utah,1990,1,26.0,,2.9,1.9,0.1,0.1,0.2,,55.6,,48.4,55.6,,
Lex Cain,Guard,,,,Mississippi State,1950,1,1.0,,,,,,,,,,,,,
Mark Cain,Guard,,,,Alabama State,1993,2,16.0,5.1,1.6,0.8,0.4,0.4,0.2,0.4,22.5,18.8,80.0,26.3,,
Morris Cain,Guard,77.0,196,,Wisconsin,2009,4,45.0,,0.4,0.2,0.0,0.0,0.0,0.1,64.3,0.0,50.0,64.3,,0.3
Norm Cain,Forward,78.0,198,,Chattanooga,2002,1,12.0,,2.6,2.5,0.4,0.5,0.6,,29.4,30.8,87.5,35.3,,0.2
Reggie Cain,Guard,74.0,188,,VCU,1975,1,25.0,,9.2,1.9,,,,,43.8,,62.2,,,
Steve Cain,Guard,61.0,178,,Fordham,1970,1,12.0,,0.8,0.7,0.2,,,,20.0,,83.3,,,
Steven Cain,Guard,73.0,185,,Fordham,1972,2,30.0,,1.5,0.7,0.1,,,,50.0,,66.7,,,
Tim Cain,Forward,79.0,201,,Manhattan,1985,4,108.0,,17.3,5.5,,0.7,0.2,,51.3,,76.0,,,
Tyler Cain,Forward,80.0,203,,South Dakota,2010,1,32.0,5.9,14.7,10.4,2.4,3.0,2.3,2.6,64.5,,50.0,64.5,,
Warren Cain,Guard,73.0,185,,Santa Clara,1984,1,25.0,,1.8,0.5,0.7,,,,40.6,,55.9,,,
John Cain Carney,Forward,81.0,225,The Shipley School,Boston College,2015,4,47.0,5.1,0.4,0.9,0.1,0.1,0.0,0.2,36.4,25.0,0.0,38.6,4.5,0.1
Bruce Caine,,,,,North Carolina A&T,1982,1,12.0,,1.5,1.1,0.3,0.3,,0.3,38.9,,57.1,,,
Robert Caine,,,,,Purdue,1961,1,,,,,,,,,,,,,,
Roderic Caine,Guard,73.0,185,,Maryland-Eastern Shore,1993,2,55.0,,4.6,3.7,2.6,1.4,0.1,,39.7,25.5,61.4,42.5,,
Seth Caine,Guard,75.0,190,,Hawaii,2005,1,1.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0
Warner Caines,Center,79.0,201,,Western Kentucky,1963,3,46.0,,1.4,2.3,,,,,30.6,,46.3,,,
Randy Caipen,Forward,,,,Kent State,1974,2,51.0,,6.2,3.6,,,,,42.1,,80.5,,,
Chris Caird,Guard,78.0,232,Danetre Secondary School,Drake,2015,2,62.0,22.3,7.7,2.7,1.2,0.3,0.1,1.3,43.3,40.5,86.1,56.5,13.7,2.8
Keelan Cairns,Forward,73.0,210,St. Malachy's,Penn,2012,1,6.0,1.5,0.5,0.0,0.0,0.0,0.0,0.0,33.3,50.0,,50.0,5.2,0.0
Jorge Cajigas,Guard,61.0,178,,Coppin State,2000,2,59.0,,14.3,2.9,2.5,2.0,0.0,,38.8,37.5,84.4,48.8,,6.7
Jean Cajou,Guard,75.0,190,,Mount St. Mary's,2011,4,114.0,26.1,9.1,3.1,1.6,0.9,0.2,1.5,38.5,32.0,81.9,45.8,,8.5
Matt Cajuste,Forward,,,,Seton Hall,2010,2,26.0,3.1,0.7,0.7,0.0,0.1,0.1,0.2,61.5,100.0,25.0,65.4,,0.3
Dennis Cakert,Guard,73.0,185,,St. Joseph's,1976,1,25.0,,4.2,1.2,2.3,0.8,,,33.3,,72.2,,,
Gerry Calabrese,Forward,61.0,180,,St. John's (NY),1950,3,,,,,,,,,,,,,,
Nick Calabrese,Forward,77.0,196,,Northeastern Illinois,1992,1,7.0,,1.4,2.3,0.3,,,,28.6,,33.3,28.6,,
Ralph Calabrese,,,,,St. Peter's,1957,1,12.0,,2.0,0.6,,,,,36.0,,50.0,,,
Tom Calabrese,Guard,72.0,183,,St. John's (NY),1979,4,91.0,,5.2,,,0.8,,,49.4,,,,,
Chad Calabria,Guard,73.0,185,,Iowa,1970,3,74.0,,15.8,4.8,,,,,47.4,,75.5,,,
Dante Calabria,Guard,77.0,196,,UNC,1996,4,135.0,,8.1,3.2,2.5,0.9,0.1,,45.2,41.2,71.9,56.9,,
O'Brian Calahan,Guard,75.0,190,,Alcorn State,2006,1,22.0,,1.2,0.5,0.2,0.1,0.0,,22.5,20.0,60.0,26.3,,-0.4
Tony Calanca,Forward,80.0,203,,Bradley,1976,1,1.0,2.0,0.0,1.0,0.0,,,,0.0,,,,,
Daniel Calandrillo,Guard,75.0,195,Red Bank Catholic,Bryant,2013,4,72.0,9.5,2.0,1.1,0.4,0.2,0.0,0.2,36.2,29.1,64.7,44.0,,
Nemanja Calasan,Forward,81.0,206,,Purdue,2009,2,68.0,,6.4,3.1,0.5,0.2,0.3,1.2,42.1,31.5,56.0,47.1,,2.9
Nick Calathes,Guard,78.0,198,,Florida,2009,2,72.0,,16.2,5.3,6.3,1.8,0.1,3.1,45.5,38.0,71.5,53.3,,10.9
Pat Calathes,Guard,73.0,208,,St. Joseph's,2008,4,127.0,,9.9,5.0,2.3,0.6,0.7,2.3,43.4,38.2,82.7,50.8,,11.2
Joe Calavita,Center,73.0,211,,Vermont,1988,4,109.0,,13.4,6.5,0.6,0.4,0.8,,51.7,,76.4,,,
Eddie Calbart,Forward,78.0,198,,Oral Roberts,1976,1,19.0,,2.0,1.9,0.2,,,,42.9,,22.2,,,
Eddie Calbert,Forward,78.0,198,,Oral Roberts,1975,2,,,,,,,,,,,,,,
Hal Calbom,Forward,78.0,198,,Harvard,1971,1,20.0,,8.6,4.1,0.6,,,,43.4,,70.9,,,
Hal Calborn,,,,,USC,1969,1,17.0,,0.9,0.9,,,,,33.3,,100.0,,,
Chad Calcaterra,Forward,81.0,230,Cloquet,Colorado State and North Dakota,2015,3,64.0,11.6,2.6,1.7,0.1,0.1,0.3,0.6,54.5,,55.7,54.5,11.0,0.9
Robert Calcaterra,Forward,74.0,188,,Dartmouth,1974,2,38.0,,2.6,1.8,,,,,33.3,,69.6,,,
Craig Calcote,Guard,76.0,193,,Northwestern State,1986,2,34.0,,1.6,0.9,0.4,0.2,0.1,,40.4,,66.7,,,
LaDarius Calcote,Forward,76.0,193,,Alcorn State,2008,1,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,0.0
Justin Caldbeck,Guard,75.0,180,,Duke,1999,2,28.0,,0.5,0.5,0.2,0.1,0.1,,38.5,,37.5,38.5,,0.0
Ryan Caldbeck,Guard,75.0,190,,Duke,2001,3,33.0,,0.2,0.4,0.1,0.0,0.0,,13.3,9.1,42.9,16.7,,-0.1
Michael Calder,Guard,74.0,180,Northeast,IPFW,2016,2,65.0,21.0,7.5,3.0,1.9,0.4,0.1,2.0,39.4,38.3,66.7,48.6,10.9,1.6
Joe Calderon,Guard,68.0,173,,San Jose State,2003,1,12.0,,1.2,0.8,0.8,0.1,0.0,,28.6,42.9,60.0,39.3,,0.0
Domenick Calderone,Guard,72.0,183,,Cornell,1970,2,23.0,,7.7,,,,,,44.5,,,,,
Jim Calderwood,Forward,73.0,185,,Oregon,1950,1,2.0,,0.5,,,,,,,,100.0,,,
Ty Calderwood,Guard,72.0,183,,Wisconsin,1999,2,59.0,,9.1,3.1,3.5,1.9,0.1,,37.6,33.3,79.1,48.0,,6.8
Adrian Caldwell,,,,,SMU and Lamar,1989,2,54.0,32.3,8.2,6.1,1.3,1.0,1.4,3.4,55.6,,42.8,55.6,,
Arthur Caldwell,Forward,77.0,196,,South Carolina State,1989,1,33.0,,10.4,3.8,4.3,1.7,0.4,,45.3,44.6,68.3,51.5,,
Arthur Caldwell,Guard,,,,South Florida,1988,4,,,,,,1.1,0.2,,,,,,,
Arvid Caldwell,Center,79.0,201,,Tennessee State,2003,2,53.0,,4.0,4.2,0.8,0.7,1.4,,46.7,27.3,61.8,47.5,,-0.1
Barry Caldwell,Forward,78.0,198,,Dartmouth,1980,2,52.0,,7.2,3.8,1.5,,,,43.3,,75.9,,,
Bill Caldwell,Guard,61.0,178,,Boston University,1973,1,10.0,,0.8,0.3,0.1,,,,25.0,,,,,
Bob Caldwell,,,,,Pitt,1967,3,27.0,,1.5,,,,,,,,55.6,,,
Bruno Caldwell,Guard,74.0,188,,Florida,1975,2,54.0,,12.3,3.0,,0.9,,,44.2,,84.9,,,
Burt Caldwell,Center,79.0,201,,Hawaii,1969,1,24.0,,8.6,6.2,,,,,39.5,,54.5,,,
Burt Caldwell,,,,,Alabama,1967,1,25.0,,4.3,3.8,,,,,46.4,,68.0,,,
Chris Caldwell,Guard,73.0,185,,Liberty,2002,4,113.0,,12.3,2.8,2.2,2.0,0.1,,39.3,26.9,74.4,43.3,,3.6
Craig Caldwell,Guard,61.0,180,,Cleveland State,1995,4,110.0,,8.9,2.5,4.1,1.4,0.0,,42.8,36.2,81.4,50.3,,
Cyrus Caldwell,Guard,73.0,185,,Milwaukee,1999,3,82.0,,9.0,2.7,4.1,1.2,0.1,,35.3,31.3,63.4,40.2,,0.4
Damon Caldwell,Guard,74.0,188,,Nevada,1999,1,3.0,,0.7,1.0,0.0,0.0,0.0,,0.0,0.0,100.0,0.0,,-0.1
Dan Caldwell,Forward,80.0,203,,Washington,1982,3,84.0,,10.7,6.5,1.8,0.7,0.5,,52.9,,69.7,,,
Danny Caldwell,Guard,72.0,183,,Ole Miss,1961,2,15.0,,1.2,1.0,,,,,28.6,,75.0,,,
Dennis Caldwell,Guard,75.0,190,,Delaware State,1993,2,47.0,,5.4,1.8,2.5,0.7,0.1,,36.4,27.0,60.8,40.2,,
Derek Caldwell,Guard,,,,Auburn,1998,3,81.0,,5.4,1.7,0.7,0.7,0.0,,39.7,32.4,67.2,50.0,,2.6
Dontae Caldwell,Guard,77.0,195,Bull City Prep Academy,Maryland-Eastern Shore,2017,2,64.0,19.3,6.8,3.5,0.9,0.6,0.3,1.3,42.5,32.2,67.7,50.0,13.1,2.0
Dwan Caldwell,Center,80.0,245,Leuzinger,Tennessee Tech,2015,2,63.0,25.6,11.2,5.4,0.5,0.6,0.8,1.8,50.8,36.8,67.3,51.5,17.9,4.6
Dwayne Caldwell,Forward,80.0,203,,Northern Illinois,1975,2,46.0,,11.2,8.5,,,,,46.3,,66.4,,,
Erskine Caldwell,Center,80.0,203,,Arkansas-Little Rock,1992,2,58.0,20.2,4.7,4.7,0.2,0.5,0.8,1.2,47.4,,64.7,47.4,,
Gabe Caldwell,Guard,75.0,190,,Liberty,1997,2,47.0,,3.1,1.7,0.6,0.3,0.1,,40.1,33.3,50.0,46.4,,
Henry Caldwell,Forward,,,,Charlotte,1977,4,22.0,,2.0,,,,,,,,,,,
Herb Caldwell,Forward,80.0,203,,Illinois,1997,2,31.0,,0.7,0.6,0.1,0.0,0.0,,45.5,,66.7,45.5,,0.3
Jack Caldwell,,,,,Virginia,1951,1,22.0,,6.0,,,,,,,,55.7,,,
James Caldwell,Guard,75.0,190,,Nebraska,1977,1,5.0,,0.8,,0.2,,,,50.0,,,,,
Jeremy Caldwell,Center,80.0,203,,Jackson State,2009,4,120.0,,9.1,5.9,0.7,0.8,0.9,2.4,52.0,31.3,70.8,52.3,,11.4
Jerry Caldwell,Guard,61.0,180,,Oklahoma City,1974,1,8.0,,1.6,0.5,,,,,45.5,,75.0,,,
Jerry Caldwell,Forward,76.0,193,,Vanderbilt,1955,1,6.0,,0.7,0.7,,,,,66.7,,,,,
Jim Caldwell,Center,73.0,208,,Georgia Tech,1965,3,77.0,,15.0,12.9,,,,,40.5,,65.9,,,
Joe Caldwell,,,,,Arizona State,1964,3,83.0,,18.3,11.2,,,,,45.8,,63.7,,,
John Caldwell,Guard,73.0,185,,Navy,1972,3,61.0,,3.2,1.7,,,,,33.5,,53.7,,,
Justin Caldwell,Forward,79.0,201,,Miami (FL),1991,2,54.0,,4.1,3.6,0.8,1.0,0.4,,47.8,,51.7,47.8,,
Ken Caldwell,Guard,72.0,183,,Memphis,1956,2,30.0,,8.6,,,,,,38.9,,81.1,,,
Larry Caldwell,Guard,72.0,183,,Western Carolina,1981,4,109.0,,8.1,1.9,,1.4,0.1,,42.6,,76.2,,,
Leon Caldwell,Guard,61.0,178,,Lehigh,1988,1,4.0,,0.5,0.2,0.2,,0.0,,0.0,,100.0,0.0,,
Mac Caldwell,,,,,Virginia,1965,3,69.0,,14.7,8.0,,,,,44.3,,79.0,,,
Matt Caldwell,Center,80.0,203,,Cal State Fullerton,2001,4,80.0,,6.8,3.9,0.3,0.6,0.5,,50.2,0.0,55.8,50.2,,2.8
Maurice Caldwell,Guard,75.0,190,,North Carolina-Asheville,1990,4,106.0,,6.0,2.3,3.5,1.6,0.2,,51.7,,71.1,54.2,,
Michael Caldwell,Guard,61.0,178,,Pitt,1971,3,59.0,,6.6,1.1,,,,,41.3,,86.7,,,
Mo Caldwell,Forward,77.0,196,,New Hampshire,1994,2,32.0,,8.5,5.6,0.5,1.1,0.5,,46.2,,63.7,46.2,,
Paul Caldwell,,,,,Wake Forest,1961,1,17.0,,0.6,0.2,,,,,18.8,,71.4,,,
Pete Caldwell,Guard,73.0,185,,Georgia Tech,1966,3,53.0,,3.9,2.3,,,,,42.9,,66.2,,,
Rod Caldwell,Guard,74.0,188,,Drake,1975,1,25.0,,7.4,2.8,,,,,39.3,,62.5,,,
Rodney Caldwell,Guard,76.0,193,,Fairleigh Dickinson,1992,3,22.0,,0.8,,,0.2,0.1,,41.2,,,,,
Rodrick Caldwell,Guard,61.0,175,Stivers School for the Arts,Bowling Green State,2017,1,32.0,18.2,6.8,1.8,1.7,0.6,0.0,1.1,36.6,35.9,70.4,45.6,12.5,1.1
Ron Caldwell,Forward,79.0,201,,Cal State Fullerton,1991,2,28.0,14.7,6.3,3.9,0.2,0.3,0.2,1.5,41.4,27.3,64.7,43.4,,
Ron Caldwell,Forward,80.0,203,,Washington,1989,2,29.0,,4.6,2.6,0.6,0.2,,,49.0,0.0,70.0,49.0,,
Ron Caldwell,Guard,74.0,188,,Drake,1974,2,51.0,,7.9,2.8,,,,,40.3,,58.7,,,
Ryan Caldwell,Forward,77.0,196,,Xavier,2003,4,,,,,,0.2,0.1,,,,,,,
Sam Caldwell,Forward,73.0,185,,Yale,1965,1,21.0,,5.6,1.4,,,,,40.7,,81.3,,,
Sandy Caldwell,Center,73.0,208,,UC-Irvine,1986,1,11.0,,0.4,0.1,,,,,40.0,,,,,
Stanley Caldwell,Forward,78.0,198,,Tennessee and Tennessee State,1996,4,82.0,,6.4,5.8,1.6,1.5,0.0,,51.6,33.3,66.9,53.6,,
