player_name,position,height(inches),weight(lbs),high_school,college,draft_year,years_in_college,games,minutes_per_game,points,rebounds,assists,steals,blocks,turnovers,fg_percent,3_fg_percent,free_throw_percent,effective_fg_percent,player_efficiency_rating,win_shares
Curtis Terry,Guard,77.0,196,,UNLV,2008,4,133.0,,6.7,2.5,2.4,0.7,0.1,2.5,39.1,35.0,74.5,49.4,,7.6
Dante Terry,Guard,74.0,188,,Citadel,2006,4,112.0,,8.1,1.7,1.5,0.8,0.1,,35.9,32.0,69.9,45.1,,2.2
Darrin Terry,Guard,78.0,198,,Texas A&M,1991,1,6.0,,5.2,2.8,2.0,1.0,0.5,,48.3,0.0,30.0,48.3,,
Don Terry,,,,,Yale,1966,1,11.0,,0.7,,,,,,,,,,,
Doug Terry,Guard,76.0,193,,Utah,1976,4,98.0,,6.2,3.3,,,,,49.6,,59.3,,,
Ervin Terry,Guard,61.0,180,,Samford,1978,2,53.0,,14.6,2.8,,,,,42.2,,79.0,,,
James Terry,Center,73.0,211,,Howard,1982,3,85.0,,8.5,6.7,,,,,54.4,,52.0,,,
Jason Terry,Guard,74.0,176,,Arizona,1997,2,129.0,3.8,11.3,2.3,3.8,0.1,2.4,1.4,44.3,37.4,78.4,52.9,,13.2
Jason Terry,Center,86.0,218,,Ohio,1996,4,124.0,,8.1,4.4,0.6,0.1,2.1,,53.5,0.0,64.9,53.5,,
John Terry,Forward,77.0,196,,University of California,1975,2,46.0,,6.1,5.0,1.3,,,,41.7,,58.1,,,
Josh Terry,Guard,77.0,200,,Austin Peay,2012,2,65.0,30.6,11.5,4.1,2.0,1.9,0.1,2.0,47.2,11.8,68.4,47.4,17.0,5.6
Larry Terry,Forward,78.0,198,,Northwestern State,1994,4,102.0,,13.1,5.0,2.1,1.2,0.9,,46.9,37.7,75.5,55.4,,
Lloyd Terry,Center-Forward,81.0,206,,Western Kentucky and New Orleans,1980,4,101.0,,9.8,7.6,0.9,,,,48.4,,62.3,,,
Markus Terry,Guard,74.0,200,Chattahoochee HS,Presbyterian,2016,3,93.0,25.2,8.1,2.3,1.3,0.5,0.1,1.3,42.0,31.6,70.9,47.2,11.6,2.4
Martin Terry,Guard,76.0,193,,Arkansas,1973,2,52.0,9.2,26.3,4.5,,,,3.8,49.6,,82.3,,,
Mike Terry ,Guard,72.0,180,,Boston University,2012,2,56.0,8.8,1.3,1.3,0.2,0.3,0.0,0.4,31.8,14.3,45.8,34.1,5.6,0.3
Nick Terry,Center,73.0,211,,Ohio,1999,2,47.0,,2.3,1.6,0.4,0.1,0.6,,58.7,,62.1,58.7,,1.2
Randle Terry,,,,,San Diego State,1995,1,5.0,,0.4,0.2,0.2,0.0,0.0,,33.3,,,33.3,,
Reyshawn Terry,Forward,79.0,201,,UNC,2007,4,126.0,,7.3,3.5,0.9,0.6,0.5,,48.5,41.9,75.0,56.5,,10.6
Richie Terry,Guard,75.0,190,,Kansas State,2001,1,29.0,,5.2,3.7,2.4,1.8,0.2,,31.2,21.6,61.1,34.4,,0.7
Tom Terry,,,,,ETSU,1975,1,4.0,,1.5,1.2,,,,,37.5,,,,,
Tommy Terry,Guard,74.0,188,,South Carolina,1970,3,32.0,,0.8,0.6,,,,,38.5,,,,,
Bruce Terwilliger,,,,,Navy,1964,2,28.0,,4.0,0.7,,,,,45.9,,56.4,,,
Dan Terwilliger,Forward,78.0,198,,Siena,1982,4,86.0,,12.6,6.4,2.2,1.0,1.2,,54.8,,71.9,,,
Emmett Terwilliger,,,,,Wisconsin,1964,1,,,,,,,,,,,,,,
Matt Terwilliger,Forward,81.0,206,,Ohio State,2008,4,118.0,,2.4,1.8,0.3,0.3,0.4,0.6,46.0,27.7,57.4,49.6,,3.6
Ron Terwilliger,,,,,Navy,1963,3,57.0,,13.5,4.6,,,,,42.7,,78.5,,,
_ Terwilliger,,,,,Western Michigan,1948,1,,,,,,,,,,,,,,
Aylton Tesch,Forward,,,,Middle Tennessee,1998,2,54.0,,13.4,8.6,2.3,1.6,0.2,,53.4,33.3,66.1,53.5,,7.7
Howie Tesher,,,,,Florida,1952,1,2.0,,1.0,0.5,,,,,100.0,,,,,
Jon Teske,Center,85.0,245,Medina High School,Michigan,2017,1,20.0,3.0,0.2,0.6,0.1,0.1,0.3,0.1,14.3,0.0,50.0,14.3,10.3,0.1
Ken Teslik,,,,,Harvard,1972,1,1.0,,2.0,,,,,,100.0,,,,,
Jesse Tesmer,Forward,80.0,225,Greencastle,Chicago State,2015,1,19.0,8.5,0.9,0.7,0.0,0.2,0.1,0.4,27.3,,83.3,27.3,0.2,-0.1
Casey Teson,Guard,74.0,185,St. Charles HS,Eastern Illinois,2017,2,59.0,24.6,7.2,2.0,0.8,0.5,0.1,0.6,39.3,38.7,89.8,54.3,10.6,3.1
John Tessem,Center,,,,Washington State,1980,4,53.0,,0.9,1.0,,0.1,0.1,,45.0,,50.0,,,
Eddie Test,Forward,,,,Tennessee,1961,2,48.0,,10.5,8.0,,,,,36.7,,66.8,,,
Gregg Testerman,Guard,,,,Ohio State,1973,3,11.0,,,0.5,,,,,,,,,,
Jim Testerman,Forward,77.0,196,,Dayton,1975,3,54.0,,6.0,3.9,,,,,51.3,,48.0,,,
Kyle Testerman,Forward,75.0,190,,Tennessee,1955,2,6.0,,,1.5,,,,,,,,,,
Al Teszla,Forward,76.0,193,,La Salle,1965,2,41.0,,6.5,7.5,,,,,39.6,,56.7,,,
Armel TeTe,Center,81.0,210,Northwood Temple Academy,Presbyterian,2017,1,30.0,11.2,2.0,2.3,0.3,0.2,0.5,1.0,44.6,0.0,39.3,44.6,5.7,-0.3
David Tetens,,,,,Rutgers,1985,1,6.0,,0.8,0.5,,0.2,,,33.3,,75.0,,,
Bob Teti,Center,77.0,196,,Rider,1969,1,14.0,,4.4,3.5,,,,,36.1,,72.0,,,
Mike Teti,,,,,St. Joseph's,1978,1,1.0,,,,,,,,,,,,,
Liberto Tetimadingar,Forward,80.0,203,,Fordham,2002,2,28.0,,2.6,1.9,0.2,0.1,0.3,,40.0,20.0,62.5,41.4,,0.2
Ves Tetterton,Forward,78.0,198,,North Carolina A&T,1999,2,25.0,,5.7,3.0,0.4,0.2,0.4,,55.8,0.0,42.6,55.8,,1.1
Dustin Tetzlaff,Forward,79.0,201,,South Dakota,2010,1,13.0,5.0,1.7,2.2,0.2,0.2,0.1,0.5,53.3,50.0,38.5,56.7,,
Jerry Tetzlaff,Guard,,,,Memphis,1973,2,28.0,,1.7,0.6,,,,,37.8,,50.0,,,
Rodney Tetzloff,Center,73.0,208,,Akron,1993,2,48.0,,2.4,3.4,0.9,0.6,0.8,,43.4,,39.5,43.4,,
Findlay Tevin,Center,76.0,190,IMG Academy,Green Bay,2017,1,1.0,13.0,2.0,2.0,2.0,0.0,0.0,1.0,20.0,0.0,,20.0,-0.9,0.0
Jerry Tevis,Forward,78.0,198,,Jackson State,1988,1,26.0,,6.8,4.9,0.6,0.5,0.1,,48.1,83.3,39.5,49.7,,
Ali Tew,Forward,81.0,215,,Niagara,2017,2,52.0,7.0,1.4,1.6,0.1,0.1,0.4,0.7,37.0,,43.2,37.0,5.1,-0.2
Anthony Texas,Guard,77.0,196,,Texas-Arlington,1985,2,53.0,,5.4,1.6,0.8,0.9,0.1,,46.7,,59.0,,,
Dwayne Texas,Center,80.0,203,,Grambling,1982,2,39.0,,2.5,2.3,0.3,0.2,0.1,,42.6,,46.4,,,
_ Texas,,,,,Grambling,1980,1,5.0,,,,,,,,,,,,,
Al Tezsla,,,,,La Salle,1964,1,24.0,,4.7,4.8,,,,,43.2,,60.7,,,
Hasheem Thabeet,Center,87.0,221,,UConn,2008,2,100.0,3.6,10.3,8.5,0.4,4.2,1.8,,61.1,,62.5,61.1,,19.9
Bobby Thacker,Forward,75.0,190,,Ole Miss,1956,1,10.0,,6.5,3.0,,,,,28.6,,78.1,,,
Eddie Thacker,Forward,77.0,196,,Texas-Rio Grande Valley,1973,2,43.0,,3.6,2.4,1.2,,,,37.9,,63.0,,,
Jim Thacker,Guard,67.0,170,,Idaho,1969,2,51.0,,15.7,4.6,,,,,41.1,,81.4,,,
Joey Thacker,Forward,76.0,193,,Liberty,1993,1,4.0,,2.5,1.2,1.0,0.3,0.0,,42.9,100.0,75.0,50.0,,
Joey Thacker,Forward,76.0,193,,Liberty,1992,1,24.0,,1.8,0.4,0.1,0.2,0.0,,60.0,33.3,69.6,65.0,,
Justin Thacker,Forward,,,,UNLV,1998,2,7.0,,0.0,0.1,0.0,0.0,0.0,,0.0,0.0,,0.0,,
Roy Thacker,Center,76.0,193,,BYU,1959,3,74.0,,9.0,8.2,,,,,40.6,,66.0,,,
Rudy Thacker,Guard,72.0,183,,Vanderbilt,1971,3,66.0,,10.4,1.8,,,,,46.9,,87.9,,,
Tarik Thacker,Guard,74.0,188,,Manhattan,1997,4,115.0,,7.1,2.8,2.7,1.3,0.2,,41.7,35.4,70.1,48.1,,
Tom Thacker,Forward,74.0,188,,Cincinnati,1962,2,89.0,5.0,12.9,9.3,,,,2.1,42.5,,65.5,,,
Clark Thackerson,,,,,Georgia Tech,1953,1,1.0,,3.0,,,,,,33.3,,50.0,,,
Thomas de Thaey,Forward,80.0,244,Canarias Basketball Academy,North Carolina State,2013,2,22.0,6.1,1.7,1.3,0.3,0.1,0.0,0.3,34.1,25.0,75.0,39.8,11.1,0.2
Troy Thaggart,Forward,75.0,190,,Southeastern Louisiana,1988,1,26.0,,17.0,4.4,1.8,1.3,0.3,,49.3,32.2,67.0,53.2,,
Curt Thalberg,Guard,72.0,183,,Minnesota,1959,1,13.0,,1.1,1.1,,,,,21.7,,80.0,,,
Tyler Thalken,Guard,76.0,195,,Denver,2012,3,49.0,15.1,3.1,0.9,0.6,0.2,0.1,0.6,50.0,45.0,81.6,64.4,8.5,1.5
Rick Thalls,Forward,80.0,203,,Dayton,1974,2,29.0,,3.1,3.1,,,,,39.2,,56.5,,,
Craig Thames,Guard,61.0,180,,Toledo,1996,4,114.0,,17.2,6.1,3.2,1.8,0.5,,49.4,36.9,76.8,54.8,,
Frank Thames,Forward,77.0,196,,Chicago State,1993,4,98.0,,7.1,3.7,0.9,0.9,0.1,,41.4,39.1,71.3,42.1,,
Harold Thames,Center,79.0,201,,Charlotte,1971,1,23.0,,11.4,6.8,,,,,42.6,,66.3,,,
Jay Thames,Forward,80.0,203,,Oakland,2010,1,17.0,4.5,0.2,0.7,0.0,0.2,0.0,0.2,20.0,50.0,50.0,30.0,2.5,0.0
Kelly Thames,Forward,,,,Missouri,1998,4,128.0,,13.2,6.1,1.6,0.8,0.3,,46.6,31.6,77.0,47.5,,
Malik Thames,Guard,74.0,160,Pleasant Grove (CA),UC-Riverside,2017,2,53.0,27.1,7.4,2.9,2.6,1.0,0.2,1.3,37.1,35.4,77.5,45.3,12.0,3.2
Terry Thames,Guard,74.0,188,,Southern,1993,2,61.0,,18.4,2.6,3.1,2.0,0.1,,50.2,39.1,77.3,57.9,,
Xavier Thames,Guard,75.0,195,Pleasant Grove,Washington State and San Diego State,2012,2,128.0,3.8,10.7,2.6,2.8,0.2,1.9,1.9,39.5,34.8,81.4,45.2,17.1,13.7
Chris Thanos,Center,73.0,211,,Brown,1994,1,7.0,,1.9,1.4,0.0,0.0,0.1,,35.7,0.0,75.0,35.7,,
Ray Tharan,Forward,76.0,193,,Temple,1972,2,24.0,,1.8,1.7,,,,,53.3,,55.0,,,
Bill Tharp,Guard,72.0,183,,Army,1993,1,9.0,,0.6,,0.0,0.1,0.0,,50.0,100.0,,62.5,,
Jackson Tharp,Forward,76.0,205,Zionsville (IN),Indiana,2016,1,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,,,,,-12.2,0.0
Paul Tharp,Guard,76.0,193,,North Carolina-Wilmington,1999,3,25.0,,0.1,0.1,0.0,0.0,0.0,,12.5,16.7,,18.8,,-0.1
Scott Tharp,Forward,81.0,206,,Boise State,1996,2,49.0,,3.8,1.6,0.5,0.2,0.1,,42.0,34.9,89.6,48.3,,
Jimmy Tharpe,Guard,72.0,183,,Citadel,1986,4,104.0,,7.0,2.6,3.7,1.3,0.1,,44.5,,83.5,,,
Naadir Tharpe,Guard,61.0,170,Brewster Academy (NH),Kansas,2014,3,103.0,18.4,5.1,1.3,3.0,0.5,0.0,1.4,38.3,34.7,83.7,47.5,11.6,4.7
Bob Thate,,,,,USC,1967,1,7.0,,1.4,0.6,,,,,28.6,,50.0,,,
Chuck Thaw,,,,,Syracuse,1953,2,31.0,,5.1,,,,,,,,70.8,,,
Jim Thaxter,Forward,77.0,196,,UConn,1964,1,3.0,,,0.7,,,,,,,,,,
Brian Thaxton,Forward,77.0,196,,Youngstown State,1994,3,75.0,,3.2,3.0,0.6,0.4,0.2,,37.1,0.0,47.3,37.1,,
Charles Thaxton,Forward,77.0,196,,ETSU,1981,4,66.0,,4.0,2.2,,,,,62.8,,67.2,,,
Galand Thaxton,Guard,74.0,188,,Wyoming,2009,1,4.0,,0.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,,-0.1
Marshall Thaxton,Forward,78.0,198,,Charlotte,1973,1,23.0,,2.1,2.5,,,,,44.4,,56.3,,,
Doug Thayer,,,,,Air Force,1987,1,5.0,1.8,0.0,0.6,0.0,0.0,0.0,0.2,0.0,,,0.0,,
T Theil,Guard,,,,BYU,1948,1,,,,,,,,,,,,,,
Eric Theilen,Forward,78.0,198,,New Hampshire,1989,1,19.0,,10.6,7.7,1.2,0.8,0.4,,42.9,33.3,71.4,46.3,,
David Theis,Forward,79.0,230,,Duquesne,2011,4,54.0,3.6,1.9,1.3,0.2,0.3,0.2,0.7,34.3,25.0,63.9,39.9,,0.4
Gene Theis,Center,80.0,203,,Hardin-Simmons,1984,1,31.0,,2.5,2.7,1.1,,,,47.3,,37.5,,,
Walter Theis,Forward,61.0,180,,Colgate,1968,2,33.0,,1.7,0.5,,,,,41.2,,45.5,,,
Dick Theisen,,,,,Duquesne,1951,1,10.0,,2.7,2.3,,,,,29.0,,50.0,,,
Ian Theisen,Forward,81.0,250,Osseo HS,South Dakota State,2017,3,97.0,13.6,4.5,2.7,0.5,0.2,0.4,0.8,54.0,45.2,75.5,59.9,15.2,4.5
_ Theisen,,,,,Muhlenburg,1948,1,,,,,,,,,,,,,,
Ralph Theissen,Guard,75.0,190,,Purdue,1949,2,,,,,,,,,,,,,,
Barron Thelmon,Guard,73.0,185,,North Carolina-Wilmington,2001,2,59.0,,9.0,3.4,2.8,1.1,0.1,,39.6,35.7,78.6,44.7,,5.6
Donovan Theme-Love,Guard,73.0,185,New Hampton School,Wofford,2017,1,22.0,10.0,2.7,1.4,1.4,0.4,0.0,0.9,48.8,32.0,81.8,58.1,12.8,0.5
Andreas Themistocleus,Forward,78.0,198,,Old Dominion,2003,3,44.0,,0.5,0.6,0.3,0.0,0.0,,35.0,0.0,75.0,35.0,,0.2
Jordan Theodore,Guard,72.0,174,,Seton Hall,2012,4,129.0,31.0,10.6,2.6,4.2,1.4,0.1,2.2,40.4,33.8,79.0,45.6,,11.2
Philippe Theodore,Guard,74.0,188,,Charlotte,1997,1,8.0,,0.4,0.5,0.0,0.1,0.1,,0.0,0.0,50.0,0.0,,0.0
Walter Theodore,Center,81.0,206,,Tennessee State,1983,2,47.0,,3.2,4.0,,,,,41.0,,44.3,,,
Ilias Theodorou,Forward,79.0,200,St. John's Northwestern Military Academy,Pacific,2017,3,49.0,9.9,3.5,1.8,0.3,0.1,0.2,0.7,43.4,39.5,57.7,55.2,12.4,0.9
Jerry Theos,,,,,Citadel,1978,1,2.0,,1.0,,1.5,,,,100.0,,,,,
Craig Theriot,Forward,77.0,196,,Lamar,1976,1,3.0,,2.0,3.3,0.3,,,,30.0,,0.0,,,
Garrett Theriot,Guard,74.0,188,,South Alabama,1999,2,44.0,,1.8,2.0,2.1,0.8,0.0,,40.7,0.0,58.2,40.7,,1.0
Greg Thesenvitz,Center,73.0,208,,Wyoming,1982,4,105.0,,2.9,2.5,0.5,0.1,0.1,,56.0,,52.0,,,
Darius Theus,Guard,75.0,200,I.C. Norcom,VCU,2013,4,146.0,21.1,5.2,1.6,3.2,1.6,0.2,1.6,43.6,24.8,65.9,46.7,14.5,8.9
Londale Theus,Guard,77.0,196,,New Mexico State,2008,2,17.0,,1.1,0.9,0.1,0.1,0.0,0.7,45.0,,0.0,45.0,,0.0
Londale Theus,Guard,75.0,190,,Santa Clara,1980,4,103.0,,16.0,2.4,2.0,1.0,0.2,,51.0,,78.8,,,
Reggie Theus,Guard,79.0,190,,UNLV,1978,3,91.0,25.3,12.9,4.3,4.4,1.0,,,46.9,,81.0,,,
Reggie Theus,Forward,78.0,210,Fairfax,South Carolina and Cal State Northridge,2017,3,54.0,12.3,1.9,0.8,0.3,0.3,0.1,0.6,39.4,16.7,52.1,40.4,6.1,0.1
Wendell Theus,Forward,78.0,198,,Arkansas State,1983,2,9.0,,1.4,1.2,,0.3,0.0,0.3,50.0,,55.6,,,
Patrice Thevenot,Forward,78.0,198,,St. Francis (NY),2004,3,74.0,,0.9,1.3,0.1,0.2,0.2,,46.6,,47.4,46.6,,0.6
Dan Theys,Center,73.0,211,,Green Bay,1984,2,16.0,,0.6,0.8,,,0.2,,37.5,,,,,
Djibril Thiam,Forward,73.0,215,,Baylor and Wyoming,2011,4,94.0,27.0,7.9,4.9,0.7,0.8,1.1,1.6,52.8,23.9,60.1,53.8,,5.3
Issa Thiam,Forward,81.0,190,Canarias Basketball Academy,Rutgers,2017,1,31.0,18.4,3.8,1.7,0.3,0.4,0.1,0.8,33.1,30.6,50.0,44.9,5.3,0.6
Penny Thiam,Forward,80.0,203,,Baylor,2007,1,4.0,,1.8,1.2,0.2,0.0,0.0,,37.5,33.3,,43.8,,0.0
Jed Thibault,Guard,72.0,183,,Vermont,2001,1,21.0,,1.7,0.3,0.1,0.1,0.0,,52.4,50.0,60.0,76.2,,0.4
Mike Thibeault,Forward,75.0,190,,Maryland,1993,3,52.0,,0.9,0.7,0.4,0.3,0.1,,25.5,20.0,58.6,30.4,,
Peter Thibeaux,Forward,79.0,210,,Saint Mary's (CA),1983,4,106.0,,14.1,6.1,0.9,0.9,0.9,,56.3,,72.7,,,
Corey Thibodeau,Guard,74.0,188,,Maine,2000,4,94.0,,2.9,1.1,0.8,0.7,0.1,,34.8,31.3,68.4,46.2,,1.3
Dan Thibodeau,Forward,79.0,201,,Radford,1986,1,3.0,,0.3,0.7,,,0.3,,,,33.3,,,
_ Thibodeau,,,,,Radford,1987,1,,,,,,,,,,,,,,
Darian Thibodeaux,Guard,75.0,175,,Houston,2012,2,60.0,31.8,7.1,2.9,2.3,0.7,0.2,1.3,40.8,39.2,80.0,53.9,10.6,3.5
Gary Thibodeaux,Guard,73.0,185,,McNeese State,1976,4,,,,,,,,,,,,,,
Jarvis Thibodeaux,Forward,80.0,205,Saint Pius X,Presbyterian,2013,1,8.0,2.9,1.2,0.2,0.0,0.1,0.4,0.4,50.0,50.0,60.0,58.3,20.6,0.0
Josh Thibodeaux,Guard,74.0,188,,Centenary (LA),2004,3,42.0,,6.7,1.3,0.6,0.8,0.0,,35.5,30.9,60.7,45.9,,0.5
Kevin Thibodeaux,Center,73.0,208,,McNeese State,1994,3,73.0,,4.6,3.4,0.5,0.2,0.8,,46.1,,67.0,46.1,,
Travin Thibodeaux,Forward,80.0,220,Brusly HS,New Orleans,2017,3,91.0,22.7,6.1,5.8,1.6,1.1,0.6,1.9,51.3,0.0,59.3,51.3,14.1,4.9
Dave Thie,Guard,74.0,188,,Ohio,1963,1,8.0,,0.5,0.8,,,,,14.3,,66.7,,,
Brian Thiede,,,,,Illinois,1994,1,1.0,,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,
Dave Thiel,,,,,Pacific,1977,1,,,,,,,,,,,,,,
Jim Thiel,Forward,76.0,193,,Tulane,1967,2,26.0,,4.9,2.4,,,,,29.7,,64.7,,,
John Thiel,Forward,76.0,193,,Tulane,1966,1,18.0,,6.6,3.5,,,,,35.2,,82.4,,,
Zack Thiel,Guard,72.0,183,,SMU,1974,3,78.0,,12.0,2.0,,,,,44.4,,70.4,,,
Ed Thiele,Forward,76.0,193,,Rutgers,1966,2,22.0,,1.8,1.8,,,,,40.4,,,,,
Korey Thieleke,Guard,75.0,185,West,Portland,2014,4,82.0,12.4,2.5,1.8,0.6,0.6,0.5,0.7,38.3,20.0,63.2,40.3,10.4,1.1
Eric Thielen,Forward,78.0,198,,New Hampshire,1991,3,78.0,,9.9,6.9,1.4,0.9,0.4,,45.5,25.4,60.1,46.8,,
Christian Thieneman,Forward,77.0,205,Trinity HS,Marshall,2017,1,19.0,8.4,1.4,1.8,0.2,0.1,0.0,0.3,37.5,25.0,62.5,45.8,5.8,0.2
Phil Thieneman,Forward,77.0,196,,Virginia Tech,1977,3,68.0,,8.0,3.6,,,,,47.4,,84.2,,,
Almamy Thiero,Center,73.0,208,,Memphis and Duquesne,2007,4,43.0,,1.1,2.1,0.1,0.1,0.1,,29.5,28.6,52.9,32.8,,0.0
Cheick Thiero,Forward,81.0,225,Arlington Country Day,UC-Riverside,2015,1,16.0,6.0,1.6,1.5,0.0,0.1,0.0,0.4,70.6,,100.0,70.6,11.7,0.2
Byron Thierry,Guard,73.0,185,,Oregon State,1985,1,16.0,,1.0,0.3,0.4,0.3,,,35.0,,66.7,,,
Nick Thierry,Guard,61.0,178,,Montana,2005,1,7.0,,0.3,0.1,0.0,0.0,0.0,,33.3,,0.0,33.3,,0.0
Andy Thies,Forward,79.0,201,,Siena,1996,3,86.0,,8.1,1.7,0.8,0.2,0.0,,40.7,38.1,80.7,49.7,,
Richard Thies,,,,,Ohio State,1963,1,,,,,,,,,,,,,,
Mike Thiessen,Forward,78.0,198,,Air Force,1969,3,48.0,30.5,,6.4,,,,,,,,,,
Bobby Thigpen,Guard,74.0,188,,Louisiana-Lafayette,1992,4,43.0,,1.5,0.6,,0.2,,,35.3,,,,,
Dionte Thigpen,Center,80.0,203,,Northeastern Illinois,1997,1,21.0,,2.8,4.3,0.4,0.5,0.3,,26.8,,58.8,26.8,,0.2
Felando Thigpen,Forward,78.0,198,,UIC,1994,3,48.0,,2.8,1.6,,0.2,0.3,,41.0,12.5,70.6,41.8,,
Felando Thigpen,Forward,78.0,198,,UIC,1990,1,27.0,,4.1,2.5,0.4,0.4,0.6,,45.0,0.0,63.2,45.0,,
Justus Thigpen,Guard,74.0,188,,Iowa State,1993,3,96.0,,15.4,3.3,3.0,1.8,0.2,,44.9,36.0,67.9,49.0,,
Justus Thigpen,Guard,75.0,190,,Iowa State,1990,1,28.0,,8.9,2.6,3.1,1.3,0.3,,43.2,37.8,59.5,46.7,,
Justus Thigpen,Guard,74.0,188,,Weber State,1969,2,57.0,,17.6,2.7,,,,,51.4,,66.5,,,
Tom Thigpen,Center,77.0,196,,LSU,1967,3,77.0,,10.0,6.3,,,,,47.4,,64.3,,,
Tyrone Thigpen,Forward,76.0,193,,UTSA,1986,1,26.0,,4.5,1.7,0.8,0.4,,,39.8,,73.1,,,
Moses Thijin,Forward,80.0,203,,DePaul,2007,1,19.0,,1.2,0.3,0.0,0.1,0.0,,38.9,43.8,100.0,58.3,,0.2
Jeff Thilgen,Forward,76.0,193,,University of California,1985,4,109.0,19.3,3.1,1.6,1.5,0.5,0.1,0.9,42.9,,58.5,,,
Ibou Thioune,Center,80.0,203,,Oregon State,1993,1,10.0,,2.5,1.1,0.2,0.2,0.0,,45.0,,50.0,45.0,,
Mitchell Third,Forward,78.0,198,,Kansas State,1968,1,6.0,,1.2,2.0,,,,,18.2,,50.0,,,
Duray Thirdgill,Center,81.0,206,,Maryland-Eastern Shore,1993,1,8.0,,4.9,5.1,0.0,1.3,0.4,,40.0,,36.8,40.0,,
David Thirdkill,Forward,79.0,195,,Bradley,1982,3,94.0,33.7,13.4,5.6,2.2,1.2,0.6,,49.9,,66.7,,,
Johnny Thirdkill,,,,,Murray State,1978,1,,,,,,,,,,,,,,
Kevin Thirsloff,,,,,Northern Illinois,1983,1,5.0,,0.4,,0.2,,,,50.0,,,,,
George Thissell,,,,,Providence,1981,1,7.0,,0.9,0.1,0.1,,,,100.0,,50.0,,,
Mike Thissen,,,,,Air Force,1967,1,2.0,,0.0,1.0,,,,,0.0,,0.0,,,
Mark Thistlethwaite,,,,,Miami (FL),1957,1,22.0,,1.7,0.7,,,,,20.3,,66.7,,,
Marc Thite,Guard,,,,U.S. International,1991,1,27.0,,4.6,2.0,0.8,0.7,0.1,,31.3,30.4,86.7,37.9,,
Dick Thobe,Center,77.0,196,,Loyola Marymount,1963,2,14.0,,0.6,1.7,,,,,21.4,,,,,
Jack Thobe,Forward,80.0,203,,Xavier,1962,3,77.0,34.6,16.7,9.3,,,1.1,2.4,45.7,,69.8,,,
Chris Thode,Forward,80.0,203,,Saint Mary's (CA),1975,3,27.0,,,,,,,,,,,,,
Steve Thode,Forward,76.0,193,,Vermont,1982,4,98.0,,8.5,2.7,,,,,47.3,,64.8,,,
Gene Thodes,Guard,72.0,183,,Western Kentucky,1951,1,29.0,,11.0,7.3,3.0,,,,35.4,,65.5,,,
Michael Thoele,Forward,80.0,203,,Texas Christian,1995,2,49.0,,7.2,3.2,1.6,0.6,0.1,,37.7,39.5,69.2,47.4,,
Robert Thoele,,,,,Vanderbilt,1988,1,1.0,,,,,,,,,,,,,
_ Thoemke,,,,,Washington State,1961,1,,,,,,,,,,,,,,
Tom Thoenen,Forward,77.0,196,,Missouri,1969,2,34.0,,3.1,1.8,,,,,39.4,,72.7,,,
Mading Thok,Center,73.0,222,Western Christian,Ball State,2015,2,17.0,7.1,2.9,2.2,0.2,0.1,0.2,0.4,69.0,,47.4,69.0,21.6,0.4
Paul Tholl,Forward,76.0,193,,Nevada,1971,1,25.0,,11.9,6.0,,,,,39.8,,61.4,,,
Myke Thom,Guard,77.0,196,,Oakland,2000,1,30.0,,8.0,5.0,2.6,1.2,0.4,,36.1,34.2,73.1,49.5,,1.5
Fred Thomann,Center,81.0,206,,Michigan State,1964,3,60.0,,9.5,6.5,,,,,44.5,,55.1,,,
Aaron Thomas,Guard,76.0,193,,Drake,2001,4,110.0,,4.0,2.4,2.3,0.7,0.0,,32.2,28.7,78.3,40.0,,2.4
Aaron Thomas,Forward,79.0,201,,Robert Morris,2004,4,114.0,,11.0,5.1,1.4,0.7,0.3,,45.1,41.2,81.0,56.7,,8.7
Aaron Thomas,Guard,77.0,195,Brewster Academy,Florida State,2015,3,76.0,25.5,10.7,3.3,1.5,1.1,0.3,2.0,44.1,31.9,77.1,48.2,17.1,5.5
Adalius Thomas,Forward,,,,Southern Miss,1998,2,25.0,,2.9,1.9,0.2,0.2,0.0,,49.2,,36.4,49.2,,0.3
Adam Thomas,Center,86.0,218,,Cal State Fullerton,2009,1,14.0,,0.8,0.8,0.0,0.1,0.1,0.1,55.6,,25.0,55.6,,0.1
Adam Thomas,Forward,79.0,230,,Miami (OH),2012,4,44.0,8.1,1.5,1.4,0.1,0.1,0.2,0.2,46.2,15.8,61.5,49.0,,0.7
Adonis Thomas,Forward,79.0,240,Melrose,Memphis,2013,2,55.0,27.5,10.7,4.0,1.5,0.6,0.7,1.5,42.6,32.5,74.5,46.6,15.7,4.6
Adrian Thomas,Forward,79.0,229,,Miami (FL),2009,4,132.0,24.9,5.9,2.5,0.8,0.5,0.2,1.0,40.5,39.1,65.9,56.4,,7.6
Adrian Thomas,Center,78.0,198,,Drake,1993,3,26.0,,11.0,4.5,,0.7,0.6,,49.1,,77.8,49.1,,
Ahmad Thomas,Guard,77.0,175,Hargrave Military Academy,North Carolina-Asheville,2017,3,90.0,27.1,12.2,5.6,1.8,2.1,0.3,1.9,50.7,38.4,59.8,53.7,21.3,9.6
