player_name,position,height(inches),weight(lbs),high_school,college,draft_year,years_in_college,games,minutes_per_game,points,rebounds,assists,steals,blocks,turnovers,fg_percent,3_fg_percent,free_throw_percent,effective_fg_percent,player_efficiency_rating,win_shares
Henry Ray,Forward,75.0,190,,McNeese State,1974,2,75.0,7.7,18.5,,,,,2.6,50.8,,64.6,,,
Jack Ray,Forward,76.0,193,,Louisville,1962,3,48.0,,3.0,3.4,,,,,38.3,,53.3,,,
James Ray,,,,,Jacksonville,1978,2,110.0,6.0,14.5,7.2,,,,2.8,54.6,,67.9,,,
Jarvis Ray,Guard,78.0,195,O. Perry Walker,Texas Christian,2014,4,80.0,17.9,5.2,2.5,0.9,0.7,0.2,1.3,40.8,14.1,59.3,41.9,9.3,0.5
Jeff Ray,,,,,Niagara,1977,2,9.0,,,0.6,,,,,,,,,,
Jerry Ray,,,,,UTEP,1962,2,42.0,,3.5,1.8,,,,,34.9,,57.1,,,
Jim Ray,,,,,Toledo,1954,1,23.0,,8.6,4.0,,,,,38.9,,76.2,,,
Jim Ray,Forward,,,,Mississippi State,1949,2,,,,,,,,,,,,,,
Joey Ray,Guard,61.0,178,,Lamar,2001,1,27.0,,11.3,2.0,0.8,0.7,0.0,,39.0,38.4,89.9,51.3,,2.0
Justin Ray,Guard,67.0,160,,Texas Southern,2011,2,32.0,17.0,5.0,0.9,0.7,0.8,0.0,1.0,36.6,29.3,77.8,46.8,10.0,1.1
Kendrick Ray,Guard,73.0,180,Middletown,Quinnipiac and Kennesaw State,2017,4,93.0,34.0,14.2,3.5,2.4,1.1,0.3,2.5,45.4,36.4,74.1,51.4,19.2,6.7
M. Ray,,,,,McNeese State,1980,1,9.0,,0.7,0.4,,,,,33.3,,40.0,,,
Manley Ray,Forward,,,,Kansas State,1980,1,27.0,,4.7,3.6,0.9,0.2,0.4,,37.6,,58.3,,,
Marion Ray,Forward,79.0,201,,Texas Southern,1996,2,51.0,,7.5,5.3,0.9,0.5,0.5,,50.0,23.8,70.7,51.7,,
Matt Ray,Guard,73.0,185,,Utah,2000,1,1.0,,0.0,1.0,0.0,0.0,0.0,,,,0.0,,,0.0
Mike Ray,Center,80.0,203,,Old Dominion,1979,3,72.0,,3.4,3.0,,,,,47.3,,48.5,,,
Myron Ray,Guard,75.0,190,,Towson,1992,2,43.0,,2.2,0.4,0.2,0.1,0.0,,43.0,19.0,50.0,45.2,,
Myron Ray,Guard,75.0,190,,St. Bonaventure,1989,1,13.0,,1.6,0.6,0.6,0.3,0.1,,32.0,33.3,66.7,34.0,,
Norman Ray,Guard,73.0,185,,Marshall,1986,1,29.0,,6.3,2.0,3.0,1.1,0.1,,42.5,,55.4,,,
Quinton Ray,Guard,72.0,195,Middle Creek HS,Campbell,2017,4,117.0,17.7,1.8,1.6,1.7,0.5,0.0,1.0,32.0,17.6,65.1,35.5,5.2,0.5
Rashad Ray,Guard,61.0,172,O.P. Walker HS,Tulsa,2016,4,131.0,21.9,6.4,2.2,2.3,1.0,0.0,1.2,39.6,31.9,76.1,46.0,13.5,7.9
Richard Ricky Ray,Guard,72.0,183,,West Virginia,1965,3,56.0,,6.9,2.0,,,,,37.6,,74.8,,,
Rowan Ray,,,,,Houston,1952,2,13.0,,1.8,,,,,,,,80.0,,,
Royce Ray,,,,,Houston,1952,2,43.0,,12.9,,,,,,,,67.3,,,
Shawn Ray,Forward,80.0,244,West Torrance,UC-Irvine,2016,2,26.0,2.3,0.2,0.5,0.0,0.0,0.2,0.0,30.0,,0.0,30.0,7.9,0.1
Stan Ray,Center,73.0,208,,Cal State Fullerton,1980,1,26.0,24.5,6.2,5.4,0.8,,,1.7,52.3,,77.4,,,
Stan Ray,Guard,81.0,206,,Missouri,1978,3,73.0,,8.8,7.2,,0.6,0.3,,45.8,,64.6,,,
Steve Ray,Guard,72.0,183,,Wake Forest,1991,4,49.0,,1.3,0.6,,0.3,,,43.6,,,,,
Steve Ray,Forward,76.0,193,,Tennessee,1982,4,101.0,,5.8,2.5,2.0,0.9,0.2,,45.0,,75.2,,,
Tarlin Ray,Guard,61.0,180,,Harvard,1996,1,3.0,,0.0,0.0,0.0,0.7,0.0,,,0.0,,,,0.0
Tim Ray,Guard,61.0,178,,Ball State,1997,2,22.0,,0.1,0.1,0.1,0.0,0.0,,9.1,0.0,,9.1,,-0.2
Tony Ray,,,,,Western Kentucky,1982,1,10.0,,3.0,0.3,2.0,1.1,0.1,,53.8,,66.7,,,
Tyler Ray,Forward,81.0,206,,Alabama State,2006,1,5.0,,0.6,0.2,0.0,0.0,0.2,,50.0,100.0,,75.0,,0.1
Zach Ray,Guard,76.0,193,,Nicholls State,2002,4,64.0,,2.8,1.2,0.8,0.5,0.0,,27.5,28.3,65.0,38.8,,0.0
_ Ray,Guard,61.0,178,,Baylor,1949,1,2.0,,,,,,,,,,,,,
Colton Ray-St Cyr,Guard,77.0,185,Lafayette,Coastal Carolina,2017,4,124.0,18.0,6.0,4.1,1.4,0.7,0.3,1.2,43.5,33.0,63.2,50.5,16.2,7.0
Terrance Raycrow,Guard,74.0,188,,Old Dominion,1988,1,16.0,,3.6,1.2,1.1,0.4,0.1,,45.1,0.0,50.0,45.1,,
Matt Raydo,Guard,61.0,162,,Maryland,1997,4,38.0,,,0.3,0.4,0.2,0.0,,,9.1,52.6,,,
Tony Raye,Forward,77.0,196,,Austin Peay,1988,4,97.0,18.9,6.6,4.5,1.0,0.6,0.1,1.2,49.8,,75.9,,,
Roger Rayes,Forward,75.0,190,,Tennessee State,1980,1,23.0,,7.5,1.7,,,,,40.7,,58.8,,,
Harold Rayfield,Guard,75.0,190,,Texas,1999,1,1.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,-0.1
Calvin Rayford,Guard,67.0,170,,Kansas,1996,3,105.0,,1.5,1.0,2.3,0.7,0.0,,37.1,21.4,51.1,38.8,,
Curtis Rayford,Guard,61.0,178,,Colorado,1982,2,40.0,,1.6,0.7,0.8,0.3,,,42.0,,60.6,,,
T.J. Rayford,Forward,79.0,201,,Northwestern,1995,4,73.0,,1.7,1.2,0.1,0.2,0.2,,41.2,,42.2,41.2,,
Terrence Rayford,Forward,79.0,201,,Northwestern State,1989,3,78.0,,14.5,6.7,1.3,0.9,0.2,,55.5,33.3,72.3,55.6,,
Allen Rayhorn,Center,,,,Northern Illinois,1982,4,115.0,,16.1,9.4,0.8,,,,55.6,,77.8,,,
Paul Rayko,Forward,76.0,193,,Wyoming,1965,1,3.0,,,1.7,,,,,,,,,,
Jimmy Rayl,Guard,74.0,188,,Indiana,1963,3,68.0,,20.6,2.6,,,,,41.6,,83.5,,,
Ricky Rayl,Guard,76.0,193,,Louisiana-Monroe,1975,2,47.0,,3.4,1.4,,,,,36.0,,63.9,,,
Lanny Raylor,Guard,61.0,180,,Georgia,1969,1,25.0,,12.0,2.4,,,,,44.9,,75.0,,,
Will Rayman,Forward,80.0,200,New Hampton School,Colgate,2017,1,32.0,29.4,14.6,4.6,1.0,0.7,0.4,2.2,44.4,39.6,69.1,53.7,17.7,2.5
B.J. Raymond,Forward,78.0,198,,Xavier,2009,4,137.0,,8.1,2.7,0.9,0.5,0.3,1.2,44.0,40.7,73.2,56.8,,10.8
Bubba Raymond,Forward,79.0,201,,South Alabama,1981,1,13.0,,0.5,0.7,,,,,28.6,,40.0,,,
Chris Raymond,Guard,73.0,185,,LSU,1973,1,1.0,,2.0,3.0,,,,,20.0,,,,,
Craig Raymond,Center,73.0,211,,BYU,1967,3,70.0,,8.5,7.1,,,,,52.8,,58.4,,,
Curtis Raymond,Forward,75.0,190,,Marshall,1995,2,54.0,,5.4,3.9,1.1,0.8,1.1,,42.6,30.6,49.3,46.6,,
Dean Raymond,Forward,80.0,203,,Utah,1985,2,22.0,,1.3,0.8,,0.2,0.1,,44.0,,,,,
J.R. Raymond,Guard,74.0,188,,Oklahoma,2001,2,59.0,,12.5,3.4,3.1,1.2,0.0,,41.3,40.8,75.9,54.0,,7.0
Jantzen Raymond,Guard,75.0,180,Paul M. Dorman HS,Charleston Southern,2016,2,10.0,3.5,0.9,0.3,0.1,0.0,0.0,0.4,30.0,25.0,66.7,35.0,-1.8,-0.1
Jaqawn Raymond,Guard,76.0,200,Statesboro,North Carolina State and Middle Tennessee,2016,4,115.0,25.1,5.9,2.3,1.6,0.8,0.2,1.5,38.4,36.5,74.0,49.4,10.2,6.0
Jim Raymond,Guard,61.0,180,,Michigan State,1955,2,19.0,,1.3,,,,,,,,78.6,,,
Yvon Raymond,Guard,75.0,180,Nia Prep,St. Peter's,2013,4,118.0,21.7,6.4,3.7,1.6,1.0,0.4,1.7,45.2,27.4,57.1,46.5,13.7,5.2
_ Raymond,,,,,Central Michigan,1985,1,,,,,,,,,,,,,,
Hank Raymonds,Guard,,,,Saint Louis,1948,1,,,,,,,,,,,,,,
Steve Raymonds,,,,,Marquette,1973,2,14.0,,0.3,0.3,,,,,28.6,,,,,
Charles Rayne,Forward,77.0,196,,Temple,1985,4,107.0,,10.6,5.9,0.9,1.1,0.5,,51.4,,64.6,,,
Bryan Rayner,Forward,77.0,196,,Northwestern State,2000,1,7.0,,0.4,0.3,0.0,0.0,0.0,,25.0,0.0,100.0,25.0,,0.0
Khyan Rayner,Guard,61.0,165,Jesuit,Princeton,2017,4,57.0,4.1,1.0,0.3,0.2,0.1,0.0,0.2,31.4,32.3,57.1,41.2,6.3,0.3
Mark Rayner,Center,80.0,203,,Western Michigan,1978,3,46.0,,,,,,,,,,,,,
Bill Raynor,Guard,61.0,178,,Dartmouth,1972,1,26.0,,18.8,4.5,,,,,37.2,,70.1,,,
William Raynor,Guard,72.0,183,,Dartmouth,1974,2,51.0,,12.6,3.4,,,,,36.5,,67.4,,,
Janai Raynor Powell,Guard,61.0,160,Kellam High School,South Carolina State,2017,1,31.0,16.9,3.0,2.2,1.7,0.6,0.1,1.6,39.5,32.5,68.4,47.1,6.9,-0.2
Jodie Rays,,,,,Samford,1993,1,27.0,,2.0,2.0,0.6,0.3,0.2,,61.8,50.0,53.3,66.2,,
Braylon Rayson,Guard,69.0,185,West Mesquite HS,Central Michigan,2017,4,127.0,29.0,14.9,3.4,1.8,1.0,0.0,1.9,40.3,35.3,81.3,49.1,17.8,9.4
Dana Raysor,Guard,77.0,210,St. Patrick High School,Delaware State,2017,2,58.0,18.3,6.5,1.9,0.9,0.5,0.1,0.9,36.8,36.2,69.6,50.2,11.8,1.8
_ Raysor,,,,,Iona,1960,1,,,,,,,,,,,,,,
Lorenzo Razz,Forward,77.0,196,,Arkansas-Little Rock,2007,2,44.0,,0.8,0.8,0.5,0.2,0.1,,41.2,,50.0,41.2,,0.3
Dick Razzetti,,,,,Georgetown,1959,1,1.0,,2.0,,,,,,,,100.0,,,
Dick Razzetti,,,,,Georgetown,1954,1,10.0,,1.2,1.0,,,,,28.6,,66.7,,,
Larry Rea,,,,,Michigan,1972,2,3.0,,,,,,,,,,,,,
Marvin Rea,Guard,,,,Purdue,1989,2,24.0,,0.3,0.2,,,,,,,55.6,,,
Steve Rea,Forward,77.0,196,,Wyoming,1972,1,15.0,,5.0,3.5,,,,,39.5,,84.6,,,
Bob Reacher,Center,,,,Oregon,1948,1,24.0,,1.3,,,,,,,,43.6,,,
Dan Read,Center,73.0,211,,Cal State Northridge,2003,4,109.0,,1.8,1.4,0.3,0.1,0.2,,45.9,31.3,64.8,48.8,,1.8
Duane Read,,,,,Portland State,1974,1,22.0,,3.8,1.1,1.6,,,,45.1,,60.0,,,
Matt Read,Forward,81.0,230,,Texas-Arlington and Utah,2010,2,44.0,6.7,2.4,1.7,0.3,0.0,0.0,0.5,48.2,44.4,69.0,50.6,,0.5
Rande Read,Forward,76.0,193,,Air Force,1978,4,85.0,,4.5,3.2,0.9,,,,39.0,,62.4,,,
Carl Reade,,,,,Kansas,1950,1,1.0,,,,,,,,,,,,,
_ Reade,Guard,73.0,185,,Kansas,1950,1,1.0,,,,,,,,,,,,,
Billy Reader,Center,73.0,250,Lake Oswego,Montana and Morehead State,2015,4,86.0,18.7,6.0,3.6,0.6,0.3,0.6,1.1,52.0,50.0,66.7,52.2,15.7,4.2
Corey Reader,Center,84.0,213,,BYU,1995,1,24.0,,1.7,1.6,0.1,0.1,0.1,,39.3,,69.2,39.3,,
Joe Reading,Forward,77.0,196,,Michigan State,1958,2,,,,,,,,,,,,,,
Shannon Reading,Guard,72.0,183,,Michigan State,1967,2,41.0,,5.7,1.6,,,,,37.3,,74.3,,,
Willie Readus,Forward,78.0,260,Morton,Jackson State,2013,2,45.0,19.3,6.3,4.7,0.6,0.7,0.2,1.5,38.6,0.0,68.5,38.6,12.4,1.2
Dan Ready,Guard,75.0,190,,University of California,1965,1,7.0,,1.1,0.3,,,,,66.7,,,,,
I.J. Ready,Guard,61.0,170,Parkview Magnet HS,Mississippi State,2017,4,113.0,27.1,7.9,2.4,3.5,1.4,0.0,1.6,40.4,29.5,84.7,45.4,13.9,7.1
_ Ready,,,,,St. Bonaventure,1948,1,,,,,,,,,,,,,,
J.B. Reafsnyder,Center,73.0,211,,Syracuse,1996,4,105.0,,4.8,3.5,0.7,0.5,0.5,,46.3,,65.6,46.3,,
Ogoumi Real,Center,73.0,208,,Howard,1999,2,35.0,,0.6,1.4,0.1,0.1,0.1,,26.5,,30.8,26.5,,-0.3
Brian Reale,Guard,76.0,193,,Holy Cross,1986,4,111.0,,10.1,3.7,2.4,1.3,0.1,,47.6,,74.3,,,
Tony Reales,Center,78.0,198,,Colorado State,1960,1,23.0,,2.6,4.2,,,,,31.7,,35.8,,,
Kip Realph,Forward,77.0,196,,Nebraska,1994,1,3.0,,0.0,0.7,0.0,0.0,0.0,,0.0,0.0,,0.0,,
Jim Reames,Guard,61.0,178,,Saint Mary's (CA),1966,2,51.0,,11.6,3.0,,,,,39.5,,73.7,,,
Bryant Reams,Guard,74.0,170,,Lehigh,2011,1,2.0,1.5,0.0,0.5,0.0,0.0,0.0,0.5,,,,,-19.1,0.0
Buddy Reams,Forward,,,,Virginia,1969,3,55.0,,9.1,7.3,,,,,44.4,,62.4,,,
Chester Reams,,,,,Oklahoma State,1954,2,13.0,,0.5,,,,,,,,,,,
Jim Reardon,Forward,76.0,193,,Loyola (IL),1963,3,34.0,,3.1,2.2,,,,,42.0,,71.1,,,
John Reardon,Center,78.0,198,,Boston University,1961,1,17.0,,1.5,0.4,,,,,40.0,,50.0,,,
Mickey Reardon,,,,,Portland,1963,2,16.0,,2.8,1.0,,,,,36.2,,43.5,,,
Mike Reardon,Forward,76.0,193,,Western Michigan,1978,4,83.0,,5.0,1.8,,,,,,,75.3,,,
Bobby Reasbeck,Guard,75.0,190,,Marist,1991,4,86.0,,2.9,0.9,1.3,0.4,0.0,,42.5,42.5,67.8,51.8,,
Richard Reasbeck,Guard,72.0,183,,Ohio State,1963,3,71.0,,8.8,2.4,,,,,44.2,,69.7,,,
_ Reasbeck,,,,,Kent State,1970,1,,,,,,,,,,,,,,
David Reaser,Forward,78.0,198,,West Virginia,1968,3,83.0,,12.9,4.9,,,,,46.9,,75.7,,,
Josh Reaser,Forward,77.0,196,,Stetson,2004,4,66.0,,2.7,1.0,0.3,0.1,0.1,,35.4,30.4,77.8,41.2,,0.3
Anthony Reason,Guard,66.0,168,,Gonzaga,2002,2,66.0,,4.9,4.1,1.4,0.6,0.5,,50.7,25.5,67.6,53.5,,4.7
Jimmy Reason,,,,,Oklahoma State,1979,1,5.0,,1.6,0.6,,,,,50.0,,,,,
Lindell Reason,Guard,76.0,193,,Eastern Michigan,1971,1,31.0,,20.4,4.3,,,,,47.4,,75.9,,,
Terry Reason,Guard,77.0,196,,Marquette,1984,3,86.0,,5.5,2.3,1.1,0.6,0.2,,41.0,,58.2,,,
_ Reason,,,,,San Jose State,1982,1,,,,,,,,,,,,,,
Bob Reasoner,Center,80.0,203,,Valparaiso,1979,1,16.0,,2.8,1.4,,,,,38.6,,76.9,,,
Ted Reasoner,Center,78.0,198,,Purdue,1969,3,54.0,,4.1,2.3,,,,,47.6,,60.3,,,
Duop Reath,Forward,73.0,235,Lee College,LSU,2017,1,31.0,27.7,12.0,6.2,0.8,0.5,1.5,2.1,51.0,31.4,60.3,52.8,16.8,1.3
Aubrey Reavely,Forward,75.0,190,,Loyola (MD),1984,1,28.0,,7.8,4.2,1.8,,,,45.8,,62.3,,,
Austin Reaves,Guard,77.0,179,Cedar Ridge High School,Wichita State,2017,1,33.0,11.8,4.1,1.8,1.1,0.4,0.3,0.5,44.8,50.9,75.7,60.9,18.2,2.0
Brian Reaves,Guard,73.0,185,,Arkansas State,1993,3,88.0,37.1,5.3,2.0,4.4,1.0,0.1,2.4,42.3,31.9,78.6,45.7,,
Brian Reaves,Guard,73.0,185,,Arkansas State,1990,1,19.0,,1.9,0.5,0.7,0.3,,,38.5,25.0,70.0,44.2,,
Chris Reaves,Forward,77.0,196,,Austin Peay,2010,1,26.0,6.3,2.0,0.6,0.1,0.1,0.0,0.2,50.0,20.0,50.0,52.4,11.2,0.2
James Reaves,Forward,80.0,203,,Niagara,2004,4,118.0,,10.8,8.6,1.5,1.1,1.2,,45.0,30.9,67.3,46.5,,10.4
Josh Reaves,Guard,76.0,190,Oak Hill Academy,Penn State,2017,2,55.0,25.1,6.9,3.8,2.0,1.7,0.8,1.6,41.2,22.4,73.0,44.3,14.3,2.9
Justin Reaves,Guard,72.0,183,,Towson,2002,1,22.0,,2.6,1.0,0.9,0.3,0.0,,43.2,21.1,69.6,47.7,,0.3
Kenley Reaves,Forward,,,,Troy,1998,1,12.0,,2.2,2.5,0.1,0.1,0.3,,39.3,,100.0,39.3,,0.1
Michael Reaves,Guard,75.0,190,,Iowa,1988,4,112.0,,2.6,1.1,1.5,0.4,0.0,,43.4,,72.7,,,
Viviano Reaves,Guard,75.0,190,,Mercer,1981,1,9.0,,0.4,,,,,,33.3,,,,,
Bruce Reavis,Guard,72.0,183,,American,1979,1,11.0,2.0,0.7,0.4,0.1,,,0.4,33.3,,66.7,,,
David Reavis,Forward,78.0,198,,Georgia,1977,1,24.0,,14.2,5.1,2.0,,,,50.0,,66.1,,,
Lee Reavis,Forward,79.0,201,,Western Carolina,1993,1,12.0,,0.6,0.4,0.2,0.2,0.0,,37.5,20.0,,43.8,,
Rafi Reavis,Forward,81.0,206,,Coppin State,1999,4,96.0,,1.9,2.3,0.3,0.3,0.2,,41.2,6.7,52.5,41.5,,1.8
Christopher Reay,Center,80.0,203,,SMU,2005,2,33.0,,1.0,1.0,0.1,0.2,0.2,,47.8,,52.4,47.8,,0.4
Dennis Rebber,,,,,Citadel,1960,1,2.0,,4.0,3.5,,,,,44.4,,,,,
Bob Rebhan,Guard,76.0,193,,South Carolina,1962,2,26.0,,1.3,1.0,,,,,31.8,,60.0,,,
Jim Rebholz,Forward,77.0,196,,Wisconsin,1967,3,6.0,,,,,,,,,,,,,
Mike Rebholz,Center,79.0,205,,Iowa,1999,2,,,,,,0.0,0.0,,,,,,,
Steve Rebholz,Center,80.0,203,,Hofstra,1987,3,,,,,,0.6,0.7,,,,,,,
Mike Rebich,Forward,,,,Colorado,1968,3,75.0,,8.0,4.8,,,,,43.5,,70.7,,,
Zack Rebillot,Forward,78.0,198,,Youngstown State,2010,4,56.0,13.0,2.0,2.5,0.2,0.2,0.3,0.5,53.2,0.0,65.9,53.2,,1.4
Jose Rebimbas,Guard,,,,Seton Hall,1990,4,,,,,,0.2,0.4,,,,,,,
Andrew Rebol,Forward,80.0,245,,Centenary (LA),2011,1,29.0,11.5,2.6,2.2,0.3,0.4,0.6,0.9,40.4,0.0,68.3,40.4,8.5,0.1
Steve Rebora,Forward,61.0,178,,Notre Dame,1955,3,26.0,,0.8,,,,,,36.8,,,,,
Eldridge Recasner,Guard,75.0,190,,Washington,1990,4,117.0,35.7,14.5,3.7,3.2,1.0,0.2,,48.1,39.7,81.2,52.8,,
Joe Reccord,Forward,79.0,201,,South Florida,1975,1,25.0,,6.0,5.5,,,,,41.2,,53.2,,,
John Reckard,Forward,78.0,198,,Montana,1990,4,116.0,,7.6,3.8,1.2,1.0,0.2,,43.5,38.6,73.5,53.0,,
Al Recker,Guard,74.0,188,,Northern Iowa,1983,1,14.0,,1.6,0.9,0.1,0.2,,,38.5,,50.0,,,
Luke Recker,Guard,78.0,198,,Indiana and Iowa,2002,4,119.0,,15.8,3.8,2.6,1.4,0.3,,45.0,39.4,81.1,53.5,,14.8
Kent Reckewey,Guard,72.0,183,,Nebraska,1975,3,46.0,,4.3,0.8,,,,,43.0,,79.1,,,
Gateson Recko,Guard,74.0,188,,Columbia,1990,2,4.0,,,0.5,,0.5,,,,,,,,
Jerry Records,,,,,Citadel,1960,1,11.0,,3.3,2.5,,,,,42.5,,33.3,,,
Dennis Rector,Forward,77.0,196,,UCSB,1973,3,59.0,,5.6,2.5,,,,,43.0,,77.4,,,
Dominic Rector,Forward,79.0,200,Oaks Christian High School,Pacific,2017,1,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-22.8,0.0
Frank Rector,Guard,72.0,183,,Portland,1960,1,22.0,,5.5,2.5,,,,,29.9,,71.1,,,
Richard Rector,Guard,,,,Texas A&M,1967,3,69.0,,5.7,3.4,,,,,46.4,,73.3,,,
Shane Rector,Guard,73.0,171,South Kent (CT),Missouri and Utah State,2017,3,84.0,23.1,6.4,1.8,2.0,1.1,0.3,2.1,42.6,33.1,72.3,47.6,13.9,3.1
Steve Rector,Guard,73.0,185,,Arkansas-Little Rock,1999,2,52.0,,6.7,3.2,2.7,0.9,0.1,,39.3,35.9,67.9,47.3,,1.3
Clarence Red,Forward,,,,Loyola (IL),1961,3,69.0,,16.0,12.9,,,,,43.5,,70.9,,,
Allere Redd,Forward,77.0,196,,North Carolina Central,1973,1,21.0,,8.6,,,,,,43.5,,78.9,,,
Bob Redd,Forward,75.0,190,,Marshall,1968,2,53.0,,16.3,8.0,,,,,43.1,,71.9,,,
George Redd,Forward,80.0,203,,George Mason,1997,2,54.0,,12.0,7.6,0.6,0.9,0.2,,44.0,31.3,65.7,46.0,,2.8
Hadie Redd,,,,,Arizona,1955,3,66.0,,11.9,8.0,,,,,33.4,,64.5,,,
Michael Redd,Guard,78.0,220,,Ohio State,2000,3,96.0,33.1,19.6,6.2,2.5,1.6,0.1,2.3,44.8,31.9,64.9,48.8,,11.4
Robert Redd,Forward,,,,Marshall,1966,1,24.0,,18.0,11.3,,,,,46.6,,71.7,,,
Steven Redd,Guard,68.0,173,,Mississippi Valley State,2000,1,22.0,,5.1,0.9,0.5,0.5,0.0,,33.1,34.8,55.0,43.2,,0.1
Vince Redd,,,,,Virginia,2004,1,1.0,,0.0,0.0,0.0,0.0,1.0,,,,,,,0.0
Wayne Redd,Guard,74.0,188,,Florida A&M,1984,1,8.0,,5.1,1.0,0.8,,,,40.9,,38.5,,,
Bart Redden,Forward,77.0,196,,Chattanooga,1993,3,91.0,,4.4,2.7,0.9,0.5,0.2,,35.3,32.0,72.1,44.3,,
Bart Redden,Guard,75.0,190,,Chattanooga,1990,1,28.0,,5.1,2.8,1.0,0.6,0.4,,37.1,37.8,52.2,50.0,,
Don Redden,Forward,78.0,198,,LSU,1986,4,103.0,,10.9,3.8,,1.0,0.0,,47.1,,84.0,,,
Jarelle Redden,Guard,74.0,188,,Ball State,2007,1,24.0,,1.6,1.8,0.7,0.5,0.0,,23.4,0.0,56.7,23.4,,-0.1
John Redden,Guard,73.0,185,,Saint Louis,2000,4,86.0,,2.7,1.6,1.5,1.0,0.0,,33.2,25.4,57.9,36.7,,1.5
Mark Redden,Guard,74.0,188,,Rutgers,1993,3,72.0,,2.9,1.9,1.6,0.5,0.2,,33.5,26.0,75.5,41.6,,
Mark Redden,Guard,72.0,183,,Rutgers,1990,1,19.0,,1.5,0.5,0.5,0.2,0.1,,34.5,33.3,44.4,41.4,,
Thomas Redden,,,,,Yale,1949,1,3.0,,8.3,,,,,,24.3,,58.3,,,
Trent Redden,Guard,75.0,190,,SMU,2004,1,3.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,-0.1
Willie Redden,Center,73.0,211,,South Florida,1982,4,112.0,,10.3,6.4,0.7,0.4,1.3,,59.4,,60.5,,,
_ Redden,,,,,Yale,1948,1,,,,,,,,,,,,,,
Dan Redder,Center,73.0,208,,Eastern Michigan,2005,2,58.0,,3.0,2.2,0.2,0.3,0.4,,61.5,,68.1,61.5,,2.3
Juvonte Reddic,Forward,81.0,250,Quality Education Academy,VCU,2014,4,143.0,23.5,10.1,6.3,0.5,1.1,0.9,1.5,52.6,22.2,63.3,52.8,22.4,15.0
Charlie Reddick,Guard,77.0,200,McEachern,Furman,2014,4,104.0,21.2,7.2,4.2,1.3,0.9,0.4,1.4,41.1,34.8,72.4,50.5,16.3,5.6
Colin Reddick,Forward,81.0,240,McEachern,Furman,2013,4,122.0,18.0,6.8,4.7,0.9,0.6,0.9,1.4,46.1,0.0,69.5,46.1,19.3,6.1
Darreon Reddick,Guard,76.0,195,Belleville East HS,Tennessee State,2017,3,91.0,26.5,7.4,2.6,1.3,0.5,0.0,1.5,36.3,34.1,74.3,43.7,8.4,3.3
Eddie Reddick,Forward,78.0,198,,Navy,1991,4,111.0,,12.3,7.9,1.4,1.0,0.7,,48.0,36.4,61.0,48.1,,
Mel Reddick,Guard,73.0,185,,Wisconsin,1969,2,19.0,,5.3,2.3,,,,,35.7,,50.0,,,
Michael Reddick,Forward-Center,80.0,203,,Stetson,1984,4,98.0,,11.2,6.9,1.0,0.8,2.4,,51.6,,71.8,,,
Sherard Reddick,Forward,80.0,203,,Savannah State,2005,2,47.0,,9.3,7.4,0.7,0.7,1.1,,44.9,23.1,48.3,45.3,,0.7
Charles Redding,Guard,,,,U.S. International,1988,4,95.0,21.1,8.8,3.5,1.5,1.2,0.3,2.8,44.4,,65.8,,,
Chris Redding,Forward,73.0,208,,Duke,1974,3,78.0,,14.6,6.2,0.6,,,,49.1,,80.7,,,
Curtis Redding,Forward,,,,St. John's (NY),1981,3,,,,,,1.1,0.1,,,,,,,
Curtis Redding,Forward,77.0,196,,Kansas State,1978,2,59.0,,17.5,7.0,1.9,,,,44.3,,80.1,,,
Darius Redding,Forward,76.0,205,,Louisiana Tech,2011,2,33.0,12.9,3.0,1.9,0.7,0.6,0.2,0.8,45.8,35.7,51.4,48.8,11.6,0.8
David Redding,Forward,,,,Mississippi State,1998,2,11.0,,0.9,0.8,0.1,0.3,0.0,,60.0,,40.0,60.0,,0.1
Ed Redding,Forward,75.0,190,,St. John's (NY),1950,3,,,,,,,,,,,,,,
Frank Redding,Center,,,,UNC,1950,1,7.0,,0.3,,,,,,,,,,,
Gary Redding,Forward,78.0,198,,Auburn,1976,4,104.0,,12.8,9.0,1.3,1.2,,2.3,46.6,,74.4,,,
Issian Redding,Forward,78.0,198,,Murray State,2006,2,58.0,,8.3,4.5,0.8,0.9,0.4,,44.2,35.2,71.6,51.3,,5.1
Ny Redding,Guard,74.0,180,Westwind Prep (AZ),Washington State and Wyoming,2016,2,60.0,15.9,2.7,1.4,2.4,0.4,0.0,1.4,37.0,23.1,78.9,40.6,7.3,0.3
Reggie Redding,Guard,77.0,196,,Villanova,2010,4,124.0,27.8,5.5,3.6,2.1,1.1,0.4,1.4,40.4,28.3,66.4,44.6,,7.1
Teo Redding,Guard,73.0,167,Michigan Collegiate HIgh School,Bowling Green State,2017,1,1.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,66.7,50.0,,83.3,42.3,0.0
Chris Reddington,,,,,Navy,1966,3,61.0,,14.4,9.0,,,,,41.2,,67.1,,,
Joe Reddington,Forward,73.0,185,,Iowa,1963,3,64.0,,7.7,3.3,,,,,36.5,,64.8,,,
