player_name,position,shooting_hand,height_inches,weight_lbs,college,draft_year,draft_position,season_count,age,current_team,g,gs,mp,pts,fg,fga,fg_perc,3p,3pa,3p_perc,2p,2pa,2p_perc,efg_perc,ft,fta,ft_perc,orb,drb,trb,ast,stl,blk,tov,pf,all_star,per,ws,recent_salary,salary_year,salary_team
Marvin Webster,Center,Right,85.0,225.0,Morgan State University,1975,3,11,65.0,no_current_team,38.0,,10.5,4.3,1.4,3.2,0.458,0.0,0.0,0.0,1.4,3.1,0.462,0.458,1.4,2.1,0.705,1.7,2.9,4.6,0.8,0.2,1.4,1.0,1.6,0,13.8,29.4,450000.0,1985,MIL
Scott Wedman,Small Forward,Right,79.0,215.0,University of Colorado,1974,6,15,65.0,no_current_team,906.0,105.0,28.6,13.2,5.7,11.8,0.481,0.2,0.5,0.335,5.6,11.5,0.485,0.485,1.7,2.1,0.794,1.7,3.1,4.8,2.0,0.9,0.3,1.3,2.8,1,14.2,53.7,400000.0,1985,BOS
Sonny Weems,Small Forward and Shooting Guard,Right,78.0,205.0,University of Arkansas,2008,39,6,31.0,no_current_team,183.0,47.0,18.2,6.5,2.8,6.0,0.465,0.2,0.7,0.283,2.6,5.4,0.487,0.48,0.7,1.0,0.702,0.5,1.7,2.2,1.4,0.5,0.2,1.1,1.5,0,10.1,0.0,2800000.0,2015,PHI
Brant Weidner,Power Forward,Right,81.0,230.0,College of William & Mary,1983,90,1,57.0,no_current_team,8.0,0.0,4.8,1.0,0.3,1.1,0.222,0.0,0.0,,0.3,1.1,0.222,0.222,0.5,0.5,1.0,0.5,0.9,1.4,0.0,0.0,0.3,0.3,0.6,0,5.4,0.0,not_listed,not_listed,SAS
Bob Weiss,Shooting Guard and Point Guard,Left,74.0,180.0,Pennsylvania State University,1965,22,14,75.0,no_current_team,783.0,,22.1,7.6,2.9,6.8,0.428,,,,2.9,6.8,0.428,0.428,1.8,2.2,0.828,0.3,0.9,1.8,3.7,1.0,0.2,,2.0,0,12.5,31.2,not_listed,not_listed,WSB
Rick Weitzman,Shooting Guard,Right,74.0,175.0,Northeastern University,1967,110,1,71.0,no_current_team,25.0,,3.0,1.3,0.5,1.8,0.261,,,,0.5,1.8,0.261,0.261,0.4,0.5,0.692,,,0.4,0.3,,,,0.3,0,5.6,-0.3,not_listed,not_listed,BOS
Bonzi Wells,Small Forward and Shooting Guard,Right,77.0,210.0,Ball State University,1998,11,14,41.0,no_current_team,591.0,275.0,25.6,12.1,4.8,10.3,0.46,0.4,1.2,0.327,4.4,9.2,0.477,0.479,2.2,3.1,0.697,1.4,3.3,4.6,2.1,1.3,0.3,2.1,2.6,0,16.1,29.4,2284200.0,2007,NOH
Bubba Wells,Shooting Guard,Right,77.0,230.0,Austin Peay State University,1997,34,1,43.0,no_current_team,39.0,2.0,10.1,3.3,1.2,3.0,0.414,0.0,0.2,0.167,1.2,2.8,0.427,0.418,0.8,1.1,0.721,0.6,1.2,1.7,0.9,0.4,0.1,0.8,1.0,0,11.1,0.1,312000.0,1998,DAL
Owen Wells,Small Forward,Right,79.0,200.0,University of Detroit Mercy,1974,77,1,67.0,no_current_team,33.0,,6.5,3.0,1.3,3.0,0.42,,,,1.3,3.0,0.42,0.42,0.5,0.7,0.682,0.4,0.7,1.1,0.7,0.3,0.1,,1.2,0,12.9,0.1,not_listed,not_listed,HOU
Ralph Wells,Guard,Right,73.0,180.0,Northwestern University,not_drafted,not_drafted,1,77.0,no_current_team,3.0,,16.0,0.7,0.3,2.3,0.143,,,,0.3,2.3,0.143,0.143,0.0,2.3,0.0,,,2.0,2.3,,,,2.0,0,-0.2,-0.2,not_listed,not_listed,CHZ
