player_name,position,shooting_hand,height_inches,weight_lbs,college,draft_year,draft_position,season_count,age,current_team,g,gs,mp,pts,fg,fga,fg_perc,3p,3pa,3p_perc,2p,2pa,2p_perc,efg_perc,ft,fta,ft_perc,orb,drb,trb,ast,stl,blk,tov,pf,all_star,per,ws,recent_salary,salary_year,salary_team
Cotton Nash,Small Forward,Right,77.0,215.0,University of Kentucky,1964,12,5,75,no_current_team,39.0,,20.2,8.5,2.7,7.8,0.348,0.0,0.0,0.0,2.7,7.8,0.349,0.348,3.1,4.2,0.747,,,4.9,1.2,,,1.3,1.6,0,12.7,0.9,not_listed,not_listed,ABA
Steve Nash,Point Guard,Right,75.0,195.0,Santa Clara University,1996,15,18,43,no_current_team,1217.0,1053.0,31.3,14.3,5.2,10.6,0.49,1.4,3.2,0.428,3.8,7.4,0.518,0.556,2.5,2.8,0.904,0.5,2.5,3.0,8.5,0.7,0.1,2.9,1.6,1,20.0,129.7,9701000.0,2014,LAL
Swen Nater,Center,Right,83.0,240.0,"University of California, Los Angeles",1973,16,22,67,no_current_team,233.0,,29.5,13.0,5.5,10.3,0.532,0.0,0.0,0.0,5.5,10.3,0.533,0.532,2.0,2.8,0.722,3.8,9.3,13.1,1.2,0.5,0.9,2.4,3.0,1,17.6,58.5,not_listed,not_listed,LAL
Howard Nathan,Point Guard,Right,71.0,175.0,University of Louisiana at Monroe,not_drafted,not_drafted,1,45,no_current_team,5.0,0.0,3.0,2.6,1.0,1.8,0.556,0.0,0.2,0.0,1.0,1.6,0.625,0.556,0.6,0.8,0.75,0.0,0.0,0.0,0.4,0.6,0.0,1.6,0.4,0,11.3,-0.1,not_listed,not_listed,ATL
Calvin Natt,Small Forward and Power Forward,Right,78.0,220.0,University of Louisiana at Monroe,1979,8,15,60,no_current_team,599.0,371.0,31.4,17.2,6.7,12.7,0.528,0.0,0.1,0.219,6.7,12.5,0.531,0.529,3.8,4.9,0.768,2.3,4.5,6.8,2.2,0.9,0.3,2.1,2.3,1,17.9,57.2,408000.0,1988,IND
Kenny Natt,Shooting Guard,Right,75.0,185.0,University of Louisiana at Monroe,1980,30,5,59,no_current_team,49.0,0.0,7.9,3.1,1.3,3.2,0.417,0.0,0.2,0.2,1.3,3.0,0.432,0.423,0.4,0.6,0.621,0.3,0.5,0.8,0.8,0.2,0.0,0.7,1.2,0,7.3,-0.2,not_listed,not_listed,KCK
Juan Carlos Navarro,Shooting Guard,Right,75.0,170.0,no_college,2002,40,1,37,no_current_team,82.0,30.0,25.8,10.9,3.8,9.3,0.402,1.9,5.3,0.361,1.9,4.1,0.455,0.504,1.5,1.8,0.849,0.4,2.1,2.6,2.2,0.6,0.0,1.6,1.1,0,11.9,1.4,538090.0,2007,MEM
Maurice Ndour,Power Forward,Right,81.0,200.0,Ohio University,not_drafted,not_drafted,1,25,no_current_team,32.0,4.0,10.3,3.1,1.2,2.7,0.453,0.0,0.2,0.143,1.2,2.5,0.481,0.459,0.6,0.8,0.731,0.7,1.3,2.0,0.3,0.5,0.3,0.4,0.9,0,11.3,0.4,8437318.0,2016,NYK
Craig Neal,Point Guard,Right,77.0,165.0,Georgia Institute of Technology,1988,71,4,53,no_current_team,63.0,0.0,9.9,2.5,0.9,2.5,0.373,0.2,0.7,0.302,0.7,1.8,0.4,0.415,0.4,0.7,0.6,0.1,0.6,0.7,2.5,0.4,0.1,1.2,1.5,0,7.0,-0.4,100000.0,1988,DEN
Gary Neal,Shooting Guard,Right,76.0,210.0,Towson University,not_drafted,not_drafted,11,33,no_current_team,352.0,31.0,21.3,9.9,3.6,8.6,0.422,1.3,3.4,0.382,2.3,5.2,0.448,0.498,1.3,1.5,0.85,0.2,1.9,2.2,1.6,0.4,0.0,1.0,1.5,0,12.6,10.7,9372193.0,2016,ATL
Jim Neal,Center,Right,83.0,235.0,Wofford College,1953,6,2,87,no_current_team,80.0,,13.7,4.4,1.6,5.4,0.301,,,,1.6,5.4,0.301,0.301,1.2,1.9,0.601,,,3.8,0.4,,,,2.0,0,9.9,0.1,not_listed,not_listed,BLB
Lloyd Neal,Center and Power Forward,Right,79.0,225.0,Tennessee State University,1972,31,7,67,no_current_team,435.0,,25.3,11.1,4.6,9.4,0.485,,,,4.6,9.4,0.485,0.485,2.0,3.0,0.672,1.9,4.9,7.7,1.5,0.5,0.9,1.6,2.9,0,15.4,22.7,not_listed,not_listed,POR
Ed Nealy,Power Forward,Right,79.0,238.0,Kansas State University,1982,166,14,57,no_current_team,540.0,78.0,12.6,2.7,1.0,2.1,0.498,0.1,0.2,0.292,1.0,1.8,0.525,0.515,0.6,0.8,0.684,1.1,2.2,3.3,0.7,0.5,0.1,0.4,1.7,0,10.5,15.2,800000.0,1992,CHI
Nemanja Nedovic,Shooting Guard,Right,75.0,192.0,no_college,2013,30,1,26,no_current_team,24.0,0.0,5.9,1.1,0.3,1.6,0.205,0.1,0.8,0.167,0.2,0.9,0.238,0.244,0.3,0.3,0.875,0.1,0.5,0.6,0.5,0.0,0.0,0.5,0.5,0,-1.7,-0.4,1104240.0,2014,GSW
Al Negratti,Forward/Center,Right,75.0,200.0,Seton Hall University,not_drafted,not_drafted,2,96,no_current_team,11.0,,,2.8,1.2,6.3,0.188,,,,1.2,6.3,0.188,0.188,0.5,0.7,0.625,,,,0.5,,,,1.8,0,,-0.1,not_listed,not_listed,BAA
Barry Nelson,Center,Right,82.0,230.0,Duquesne University,1971,85,1,68,no_current_team,28.0,,3.6,1.3,0.5,1.3,0.417,,,,0.5,1.3,0.417,0.417,0.2,0.4,0.5,,,0.7,0.3,,,,0.8,0,7.6,0.1,not_listed,not_listed,MIL
