player_name,position,shooting_hand,height_inches,weight_lbs,college,draft_year,draft_position,season_count,age,current_team,g,gs,mp,pts,fg,fga,fg_perc,3p,3pa,3p_perc,2p,2pa,2p_perc,efg_perc,ft,fta,ft_perc,orb,drb,trb,ast,stl,blk,tov,pf,all_star,per,ws,recent_salary,salary_year,salary_team
Stacey Augmon,Shooting Guard and Small Forward,Left,80,205,"University of Nevada, Las Vegas",1991,9,17,49.0,no_current_team,1001.0,472.0,21.6,8.0,3.0,6.5,0.469,0.0,0.1,0.152,3.0,6.4,0.473,0.47,1.9,2.6,0.728,1.3,1.9,3.2,1.6,1.0,0.3,1.2,1.7,0,13.7,43.8,1138500.0,2005,ORL
D.J. Augustin,Point Guard,Right,72,183,University of Texas at Austin,2008,9,15,30.0,Orlando Magic,651.0,190.0,23.6,9.5,3.1,7.7,0.402,1.2,3.3,0.371,1.9,4.4,0.425,0.481,2.1,2.5,0.862,0.3,1.5,1.8,3.8,0.6,0.0,1.5,1.5,0,13.9,30.9,7250000.0,2016,ORL
James Augustine,Power Forward,Left,82,235,University of Illinois at Urbana-Champaign,2006,41,2,33.0,no_current_team,27.0,0.0,5.8,1.6,0.7,1.4,0.514,0.0,0.0,,0.7,1.4,0.514,0.514,0.1,0.3,0.5,0.6,0.6,1.2,0.1,0.2,0.1,0.2,0.7,0,11.1,0.3,6687456.0,2007,ORL
Isaac Austin,Center,Right,82,255,Arizona State University,1991,48,11,48.0,no_current_team,432.0,166.0,19.3,7.6,3.0,6.7,0.446,0.0,0.1,0.176,3.0,6.6,0.451,0.448,1.6,2.4,0.67,1.4,3.3,4.7,1.2,0.5,0.5,1.6,2.2,0,13.0,9.2,5695715.0,2001,MEM
Johnny Austin,Shooting Guard,Right,72,170,Boston College,1966,38,3,73.0,no_current_team,4.0,,15.3,5.8,1.3,5.5,0.227,,,,1.3,5.5,0.227,0.227,3.3,4.0,0.813,,,1.8,1.0,,,,3.0,0,9.3,0.9,not_listed,not_listed,ABA
Ken Austin,Small Forward,Right,81,205,Rice University,1983,101,1,56.0,no_current_team,7.0,0.0,4.0,1.7,0.9,1.9,0.462,0.0,0.0,,0.9,1.9,0.462,0.462,0.0,0.0,,0.3,0.1,0.4,0.1,0.1,0.1,0.4,1.0,0,5.6,0.0,not_listed,not_listed,DET
Anthony Avent,Power Forward,Right,81,235,Seton Hall University,1991,15,8,48.0,no_current_team,352.0,156.0,19.1,5.6,2.3,5.7,0.403,0.0,0.0,0.0,2.3,5.7,0.404,0.403,0.9,1.4,0.686,1.6,2.9,4.5,0.8,0.5,0.6,1.2,2.3,0,8.8,0.3,510000.0,1999,LAC
Bird Averitt,Shooting Guard,Left,73,170,Pepperdine University,not_drafted,not_drafted,10,65.0,no_current_team,130.0,,17.1,8.3,3.3,8.5,0.392,,,,3.3,8.5,0.392,0.392,1.7,2.4,0.713,0.3,1.0,1.2,2.5,0.5,0.1,2.6,1.9,0,12.5,3.9,not_listed,not_listed,BUF
William Avery,Point Guard,Right,74,197,Duke University,1999,14,3,38.0,no_current_team,142.0,1.0,8.5,2.7,1.0,2.9,0.33,0.3,1.1,0.255,0.7,1.8,0.376,0.378,0.5,0.6,0.714,0.1,0.5,0.7,1.4,0.2,0.0,0.7,0.9,0,7.3,-0.9,1375920.0,2001,MIN
Dennis Awtrey,Center,Right,82,235,Santa Clara University,1970,46,16,69.0,no_current_team,733.0,3.0,19.3,4.8,1.9,4.1,0.459,0.0,0.0,,1.9,4.1,0.459,0.459,1.0,1.6,0.652,1.3,2.9,4.6,2.0,0.4,0.3,1.1,2.3,0,10.5,22.4,not_listed,not_listed,POR
Jeff Ayres,Power Forward and Center,Right,81,240,Arizona State University,2009,31,6,30.0,no_current_team,237.0,15.0,9.8,2.9,1.2,2.2,0.553,0.0,0.0,0.4,1.2,2.2,0.554,0.555,0.5,0.6,0.776,0.8,1.8,2.7,0.4,0.2,0.3,0.6,1.5,0,12.4,6.3,2317232.0,2015,LAC
Kelenna Azubuike,Small Forward and Shooting Guard,Right,77,220,University of Kentucky,not_drafted,not_drafted,5,34.0,no_current_team,208.0,84.0,24.2,10.5,3.9,8.4,0.459,1.0,2.5,0.409,2.8,5.9,0.48,0.519,1.8,2.3,0.77,1.2,2.8,4.0,1.1,0.6,0.5,1.0,2.0,0,14.3,9.3,885120.0,2012,DAL
