player_name,position,shooting_hand,height_inches,weight_lbs,college,draft_year,draft_position,season_count,age,current_team,g,gs,mp,pts,fg,fga,fg_perc,3p,3pa,3p_perc,2p,2pa,2p_perc,efg_perc,ft,fta,ft_perc,orb,drb,trb,ast,stl,blk,tov,pf,all_star,per,ws,recent_salary,salary_year,salary_team
Nate Huffman,Center,Right,85,245,Central Michigan University,not_drafted,not_drafted,1,42.0,no_current_team,7.0,0.0,10.9,3.3,1.3,3.6,0.36,0.0,0.0,,1.3,3.6,0.36,0.36,0.7,1.1,0.625,1.3,2.0,3.3,0.7,0.1,0.4,0.4,1.9,0,11.8,0.1,1280000.0,2004,TOR
Alfredrick Hughes,Shooting Guard,Right,77,215,Loyola University of Chicago,1985,14,1,55.0,no_current_team,68.0,0.0,12.7,5.2,2.2,5.5,0.409,0.0,0.3,0.176,2.2,5.2,0.42,0.413,0.7,1.2,0.583,0.7,0.9,1.7,0.9,0.4,0.1,0.9,1.2,0,8.2,-0.5,177830.0,1985,SAS
Eddie Hughes,Point Guard,Right,70,165,Colorado State University,1982,140,3,57.0,no_current_team,97.0,8.0,11.9,3.1,1.2,2.9,0.416,0.3,0.8,0.364,0.9,2.1,0.436,0.466,0.4,0.5,0.692,0.2,0.7,1.0,1.6,0.7,0.0,0.6,1.3,0,8.9,1.5,100000.0,1988,DEN
Kim Hughes,Center,Left,83,220,University of Wisconsin,1974,45,9,65.0,no_current_team,84.0,,25.7,8.2,3.6,6.7,0.53,0.0,0.0,,3.6,6.7,0.53,0.53,1.1,2.4,0.455,4.1,5.2,9.2,0.7,1.2,1.4,1.2,3.5,0,11.4,13.9,not_listed,not_listed,CLE
Larry Hughes,Point Guard and Shooting Guard and Small Forward,Right,77,184,Saint Louis University,1998,8,21,38.0,no_current_team,727.0,509.0,30.8,14.1,5.1,12.7,0.406,0.7,2.3,0.309,4.4,10.3,0.428,0.435,3.1,4.1,0.757,1.0,3.2,4.2,3.1,1.5,0.4,2.1,2.3,0,14.9,32.3,3414443.0,2011,ORL
Rick Hughes,Power Forward,Right,81,235,Thomas More College,not_drafted,not_drafted,1,44.0,no_current_team,21.0,0.0,10.7,3.9,1.7,3.4,0.486,0.0,0.0,0.0,1.7,3.4,0.493,0.486,0.6,1.2,0.462,1.1,1.2,2.3,0.4,0.1,0.0,0.7,1.4,0,10.9,0.1,3115423.0,1999,DAL
Robbie Hummel,Small Forward,Right,80,215,Purdue University,2012,58,2,28.0,no_current_team,98.0,9.0,14.3,3.9,1.5,3.6,0.418,0.5,1.4,0.343,1.0,2.1,0.469,0.487,0.4,0.5,0.867,0.7,2.0,2.7,0.5,0.3,0.1,0.3,1.5,0,9.6,1.9,150000.0,2016,MIN
John Hummer,Power Forward and Center,Right,81,230,Princeton University,1970,15,8,69.0,no_current_team,327.0,,22.7,6.9,2.7,6.1,0.438,,,,2.7,6.1,0.438,0.438,1.5,2.9,0.524,1.1,2.6,5.3,1.7,0.3,0.3,,2.8,0,10.2,4.8,not_listed,not_listed,SEA
Ryan Humphrey,Power Forward and Small Forward,Right,80,235,University of Notre Dame,2002,19,5,38.0,no_current_team,85.0,1.0,9.1,2.3,0.9,2.7,0.344,0.0,0.0,0.0,0.9,2.6,0.348,0.344,0.5,0.9,0.539,1.0,1.2,2.2,0.2,0.2,0.2,0.6,1.3,0,6.6,-0.4,1223160.0,2004,MEM
Jay Humphries,Point Guard and Shooting Guard,Right,75,185,University of Colorado,1984,13,15,55.0,no_current_team,788.0,557.0,29.3,11.1,4.4,9.3,0.476,0.3,0.9,0.297,4.2,8.4,0.496,0.491,2.0,2.5,0.782,0.7,1.9,2.5,5.5,1.5,0.1,1.9,2.8,0,13.9,45.0,1900000.0,1994,BOS
Kris Humphries,Small Forward and Power Forward,Right,81,235,University of Minnesota,2004,14,18,32.0,no_current_team,800.0,203.0,17.8,6.7,2.6,5.6,0.463,0.1,0.2,0.293,2.5,5.4,0.471,0.469,1.4,2.0,0.7,1.7,3.7,5.4,0.7,0.4,0.6,0.9,1.8,0,15.4,30.3,4000000.0,2016,ATL
Hot Rod Hundley,Shooting Guard and Point Guard,Right,76,185,West Virginia University,1957,1,6,83.0,no_current_team,431.0,,22.2,8.4,3.2,9.2,0.347,,,,3.2,9.2,0.347,0.347,2.0,2.8,0.721,,,3.3,3.4,,,,1.8,1,11.7,4.3,not_listed,not_listed,LAL
Brandon Hunter,Power Forward,Right,79,260,Ohio University,2003,56,2,37.0,no_current_team,67.0,12.0,9.4,3.3,1.3,2.8,0.476,0.0,0.0,0.0,1.3,2.8,0.484,0.476,0.6,1.2,0.488,1.1,1.7,2.8,0.3,0.3,0.1,0.7,1.2,0,12.5,0.7,6620046.0,2004,ORL
Cedric Hunter,Point Guard,Right,72,180,University of Kansas,not_drafted,not_drafted,1,52.0,no_current_team,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,not_listed,not_listed,CHH
Chris Hunter,Center,Right,83,240,University of Michigan,not_drafted,not_drafted,1,33.0,no_current_team,60.0,9.0,13.1,4.5,1.8,3.6,0.502,0.0,0.1,0.0,1.8,3.6,0.512,0.502,0.9,1.2,0.754,0.9,1.9,2.8,0.6,0.2,0.6,0.5,2.2,0,12.2,1.3,5632455.0,2009,GSW
R.J. Hunter,Shooting Guard,Right,77,185,Georgia State University,2015,28,2,24.0,no_current_team,39.0,0.0,8.3,2.5,0.9,2.5,0.364,0.5,1.6,0.297,0.4,0.9,0.486,0.46,0.2,0.2,0.857,0.1,0.9,1.0,0.3,0.4,0.1,0.3,0.7,0,7.4,0.3,425000.0,2016,CHI
Steven Hunter,Power Forward and Center,Right,84,220,DePaul University,2001,15,8,36.0,no_current_team,400.0,130.0,15.0,4.5,1.8,3.3,0.56,0.0,0.0,0.0,1.8,3.3,0.56,0.56,0.9,1.8,0.485,1.2,2.0,3.2,0.2,0.1,1.1,0.6,1.6,0,13.0,10.6,3696000.0,2009,MEM
Bobby Hurley,Point Guard,Right,72,165,Duke University,1993,7,7,46.0,no_current_team,269.0,62.0,15.5,3.8,1.3,3.8,0.353,0.2,0.9,0.272,1.1,2.9,0.377,0.384,0.9,1.2,0.769,0.2,0.9,1.1,3.3,0.4,0.0,1.4,1.3,0,8.1,-1.2,4030000.0,1998,VAN
Roy Hurley,Forward/Guard,Right,74,170,Murray State University,not_drafted,not_drafted,2,95.0,no_current_team,46.0,,,5.2,2.2,9.7,0.224,,,,2.2,9.7,0.224,0.224,0.8,1.4,0.609,,,,0.7,,,,1.8,0,,-1.4,not_listed,not_listed,BAA
Geoff Huston,Point Guard,Right,74,175,Texas Tech University,1979,50,10,60.0,no_current_team,496.0,186.0,24.7,8.8,3.7,7.7,0.483,0.0,0.1,0.254,3.7,7.5,0.486,0.485,1.4,2.0,0.708,0.4,1.0,1.4,5.1,0.7,0.1,1.8,1.7,0,12.7,11.9,90000.0,1985,LAC
Paul Huston,Forward,Right,75,175,Ohio State University,1947,8,2,92.0,no_current_team,46.0,,,3.6,1.1,4.7,0.237,,,,1.1,4.7,0.237,0.237,1.3,1.9,0.697,,,,0.6,,,,1.8,0,,1.2,not_listed,not_listed,BAA
Mel Hutchins,Power Forward and Center,Right,78,200,Brigham Young University,1951,2,7,89.0,no_current_team,437.0,,37.9,11.1,4.4,11.4,0.389,,,,4.4,11.4,0.389,0.389,2.3,3.4,0.673,,,9.6,3.0,,,,2.9,1,14.7,27.9,not_listed,not_listed,NYK
Joe Hutton,Shooting Guard,Right,73,170,Hamline University,1950,1950,2,89.0,no_current_team,120.0,,12.1,2.5,0.9,2.8,0.331,,,,0.9,2.8,0.331,0.331,0.7,0.9,0.69,,,1.6,1.0,,,,1.7,0,8.0,2.2,not_listed,not_listed,MNL
Greg Hyder,Small Forward,Right,78,215,Eastern New Mexico University,1970,39,1,69.0,no_current_team,77.0,,17.6,5.4,2.4,5.3,0.447,,,,2.4,5.3,0.447,0.447,0.7,0.9,0.718,,,4.3,0.6,,,,2.4,0,8.7,1.1,not_listed,not_listed,CIN
