player_name,position,shooting_hand,height_inches,weight_lbs,college,draft_year,draft_position,season_count,age,current_team,g,gs,mp,pts,fg,fga,fg_perc,3p,3pa,3p_perc,2p,2pa,2p_perc,efg_perc,ft,fta,ft_perc,orb,drb,trb,ast,stl,blk,tov,pf,all_star,per,ws,recent_salary,salary_year,salary_team
Ian Lockhart,Small Forward,Right,80.0,240.0,University of Tennessee,not_drafted,not_drafted,1,50.0,no_current_team,1.0,0.0,2.0,4.0,1.0,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,76.3,0.0,263000.0,1991,PHO
Kevin Loder,Small Forward,Right,78.0,205.0,Alabama State University,1981,17,5,58.0,no_current_team,148.0,26.0,14.1,5.9,2.5,5.3,0.461,0.0,0.2,0.261,2.4,5.2,0.467,0.465,0.9,1.4,0.695,0.8,1.5,2.3,1.2,0.5,0.3,1.0,1.8,0,11.9,2.4,not_listed,not_listed,SDC
Don Lofgran,Small Forward,Right,77.0,200.0,University of San Francisco,1950,11,6,89.0,no_current_team,209.0,,23.1,6.1,2.1,6.3,0.329,,,,2.1,6.3,0.329,0.329,1.9,2.7,0.692,,,3.9,1.0,,,,2.3,0,11.7,3.1,not_listed,not_listed,MLH
Henry Logan,Shooting Guard and Point Guard,Right,72.0,180.0,Western Carolina University,1968,38,4,71.0,no_current_team,108.0,,22.3,11.6,4.2,8.9,0.466,0.0,0.1,0.143,4.1,8.9,0.469,0.467,3.3,4.7,0.705,1.3,2.1,3.5,2.3,,,2.3,3.0,0,13.7,5.6,not_listed,not_listed,ABA
John Logan,Guard,Right,74.0,175.0,Indiana University,not_drafted,not_drafted,8,96.0,no_current_team,92.0,,,10.7,3.6,11.2,0.326,,,,3.6,11.2,0.326,0.326,3.4,4.4,0.776,,,4.5,3.9,,,,3.0,0,,27.8,not_listed,not_listed,TRI
Brad Lohaus,Power Forward,Left,83.0,230.0,University of Iowa,1987,45,17,53.0,no_current_team,656.0,116.0,15.8,5.9,2.4,5.3,0.44,0.6,1.7,0.361,1.8,3.7,0.475,0.496,0.6,0.8,0.733,0.7,2.1,2.8,1.1,0.5,0.8,0.8,2.0,0,12.3,15.2,485000.0,1995,SAS
Art Long,Power Forward and Small Forward,Right,81.0,250.0,University of Cincinnati,not_drafted,not_drafted,5,45.0,no_current_team,98.0,27.0,12.4,3.5,1.5,3.3,0.458,0.0,0.0,0.667,1.5,3.3,0.456,0.461,0.5,1.0,0.485,1.3,1.9,3.3,0.5,0.3,0.4,0.9,2.2,0,9.7,0.9,1935819.0,2002,TOR
Grant Long,Power Forward,Right,80.0,225.0,Eastern Michigan University,1988,33,17,51.0,no_current_team,1003.0,673.0,28.4,9.5,3.5,7.4,0.467,0.1,0.3,0.283,3.4,7.1,0.474,0.472,2.5,3.3,0.761,2.2,4.0,6.1,1.7,1.2,0.4,1.6,2.9,0,13.3,60.1,2400000.0,2001,BOS
John Long,Shooting Guard,Right,77.0,195.0,University of Detroit Mercy,1978,29,16,61.0,no_current_team,893.0,432.0,25.4,13.6,5.7,12.2,0.467,0.1,0.4,0.322,5.6,11.9,0.472,0.472,2.0,2.4,0.862,1.1,1.7,2.8,1.9,1.0,0.2,1.7,2.1,0,14.2,32.0,272500.0,1997,TOR
Paul Long,Shooting Guard,Right,74.0,180.0,Wake Forest University,1967,45,5,73.0,no_current_team,9.0,,9.1,3.9,1.0,4.4,0.225,0.0,0.0,,1.0,4.4,0.225,0.225,1.9,2.3,0.81,0.6,0.4,1.0,1.3,,,1.7,2.3,0,14.7,0.8,not_listed,not_listed,BUF
Shawn Long,Center,Right,81.0,255.0,University of Louisiana at Lafayette,not_drafted,not_drafted,1,24.0,Houston Rockets,18.0,0.0,13.0,8.2,3.4,6.1,0.56,0.4,1.1,0.368,3.0,5.0,0.6,0.592,1.1,1.9,0.543,2.3,2.4,4.7,0.7,0.5,0.5,0.7,2.7,0,24.1,0.9,6996969.0,2016,PHI
Willie Long,Power Forward and Small Forward,Right,80.0,225.0,University of New Mexico,1971,35,6,67.0,no_current_team,213.0,,23.6,11.4,4.2,10.1,0.421,0.0,0.0,0.0,4.2,10.0,0.422,0.421,2.9,3.7,0.774,2.1,3.8,6.0,1.0,0.7,0.2,1.8,2.8,0,12.9,6.9,not_listed,not_listed,ABA
Luc Longley,Center,Right,86.0,265.0,University of New Mexico,1991,7,12,48.0,no_current_team,567.0,362.0,21.2,7.2,3.0,6.4,0.462,0.0,0.0,0.0,3.0,6.4,0.463,0.462,1.3,1.7,0.76,1.5,3.4,4.9,1.5,0.5,1.0,1.7,3.1,0,11.8,17.5,6900000.0,2002,NYK
