player_name,position,shooting_hand,height_inches,weight_lbs,college,draft_year,draft_position,season_count,age,current_team,g,gs,mp,pts,fg,fga,fg_perc,3p,3pa,3p_perc,2p,2pa,2p_perc,efg_perc,ft,fta,ft_perc,orb,drb,trb,ast,stl,blk,tov,pf,all_star,per,ws,recent_salary,salary_year,salary_team
Jack Gillespie,Forward,Right,78,215,Montana State University,1969,166,2,70.0,no_current_team,2.0,,13.5,1.0,0.0,2.5,0.0,0.0,0.0,,0.0,2.5,0.0,0.0,1.0,1.0,1.0,1.0,2.5,3.5,0.0,,,0.0,1.5,0,0.8,-0.1,not_listed,not_listed,ABA
Gene Gillette,Forward,Right,74,205,Saint Mary's College of California,not_drafted,not_drafted,2,,no_current_team,14.0,,,0.6,0.1,0.8,0.091,,,,0.1,0.8,0.091,0.091,0.4,0.6,0.667,,,,0.1,,,,0.9,0,,0.2,not_listed,not_listed,BAA
Armen Gilliam,Small Forward and Power Forward,Right,81,230,"University of Nevada, Las Vegas",1987,2,17,53.0,no_current_team,929.0,527.0,28.4,13.7,5.2,10.7,0.489,0.0,0.0,0.0,5.2,10.6,0.49,0.489,3.3,4.2,0.776,2.3,4.6,6.9,1.2,0.7,0.7,1.9,2.2,0,16.4,58.1,312000.0,1999,UTA
Herm Gilliam,Shooting Guard and Point Guard,Right,75,190,Purdue University,1969,8,8,71.0,no_current_team,578.0,,26.0,10.8,4.7,10.6,0.441,,,,4.7,10.6,0.441,0.441,1.5,1.9,0.792,0.9,2.2,3.8,3.8,1.3,0.2,,2.6,0,13.8,20.8,not_listed,not_listed,POR
Artis Gilmore,Center,Left,86,240,Jacksonville University,1971,,24,68.0,no_current_team,420.0,,41.5,22.3,8.7,15.7,0.557,0.0,0.0,0.286,8.7,15.7,0.558,0.557,4.8,7.2,0.668,5.2,11.9,17.1,3.0,0.7,3.4,3.8,3.7,1,21.4,189.7,863000.0,1987,BOS
Walt Gilmore,Power Forward,Right,78,225,Fort Valley State University,1970,25,1,70.0,no_current_team,27.0,,9.7,2.1,0.9,2.0,0.426,,,,0.9,2.0,0.426,0.426,0.4,1.0,0.462,,,2.7,0.4,,,,1.8,0,6.4,0.2,not_listed,not_listed,POR
Chuck Gilmur,Forward/Center,Right,76,225,University of Washington,not_drafted,not_drafted,8,95.0,no_current_team,84.0,,,5.6,1.7,5.2,0.327,,,,1.7,5.2,0.327,0.327,2.2,3.3,0.663,,,4.7,1.5,,,,4.0,0,,15.1,not_listed,not_listed,WSC
Manu Ginobili,Shooting Guard,Left,78,205,no_college,1999,57,15,40.0,San Antonio Spurs,992.0,349.0,25.8,13.6,4.4,9.9,0.447,1.4,3.9,0.37,3.0,6.0,0.497,0.52,3.3,4.0,0.826,0.7,2.9,3.6,3.9,1.4,0.3,2.0,2.1,1,20.6,104.2,14000000.0,2016,SAS
Gordan Giricek,Small Forward and Shooting Guard,Right,78,210,no_college,1999,40,13,40.0,no_current_team,384.0,191.0,23.0,9.6,3.7,8.4,0.442,0.8,2.0,0.368,3.0,6.4,0.465,0.486,1.4,1.7,0.823,0.4,2.0,2.5,1.5,0.6,0.1,1.3,2.0,0,11.8,8.0,4000000.0,2007,PHO
Jack Givens,Small Forward,Left,77,205,University of Kentucky,1978,16,2,61.0,no_current_team,156.0,,16.7,6.7,2.7,6.6,0.401,0.0,0.0,0.0,2.7,6.6,0.402,0.401,1.3,1.7,0.791,1.4,1.6,2.9,0.9,0.8,0.2,0.9,1.6,0,12.3,4.3,not_listed,not_listed,ATL
