player_name,position,shooting_hand,height_inches,weight_lbs,college,draft_year,draft_position,season_count,age,current_team,g,gs,mp,pts,fg,fga,fg_perc,3p,3pa,3p_perc,2p,2pa,2p_perc,efg_perc,ft,fta,ft_perc,orb,drb,trb,ast,stl,blk,tov,pf,all_star,per,ws,recent_salary,salary_year,salary_team
Dermie O'Connell,Guard,Right,72,174,College of the Holy Cross,not_drafted,not_drafted,5,89.0,no_current_team,21.0,,,9.7,4.1,15.0,0.276,,,,4.1,15.0,0.276,0.276,1.4,2.7,0.536,,,,3.1,,,,1.9,0,,-3.1,not_listed,not_listed,STB
Andy O'Donnell,Guard,Right,73,180,Loyola College in Maryland,not_drafted,not_drafted,1,92.0,no_current_team,25.0,,,3.6,1.5,4.3,0.352,,,,1.5,4.3,0.352,0.352,0.6,0.7,0.778,,,,0.7,,,,1.3,0,,0.3,not_listed,not_listed,BLB
Buddy O'Grady,Guard,Right,71,160,Georgetown University,not_drafted,not_drafted,10,97.0,no_current_team,146.0,,,3.7,1.4,5.3,0.265,,,,1.4,5.3,0.265,0.265,0.8,1.2,0.691,,,,0.7,,,,1.2,0,,1.6,not_listed,not_listed,BAA
Francis O'Hanlon,Guard,Right,73,175,Villanova University,not_drafted,not_drafted,2,69.0,no_current_team,14.0,,7.2,1.6,0.6,1.6,0.364,0.0,0.1,0.0,0.6,1.5,0.381,0.364,0.4,0.6,0.667,0.1,0.1,0.3,0.9,,,1.6,1.3,0,-5.2,0.0,not_listed,not_listed,ABA
Dick O'Keefe,Guard/Forward,Right,74,185,Santa Clara University,1947,9,6,94.0,no_current_team,85.0,,,6.4,2.2,7.4,0.29,,,,2.2,7.4,0.29,0.29,2.1,2.8,0.723,,,2.2,1.2,,,,3.5,0,,1.7,not_listed,not_listed,WSC
Tommy O'Keefe,Guard,Right,74,185,Georgetown University,1950,1950,3,89.0,no_current_team,6.0,,,3.8,1.7,4.7,0.357,,,,1.7,4.7,0.357,0.357,0.5,0.7,0.75,,,1.2,1.7,,,,0.8,0,,0.1,not_listed,not_listed,BLB
Mike O'Koren,Small Forward,Right,79,207,University of North Carolina,1980,6,8,59.0,no_current_team,407.0,111.0,21.6,8.2,3.6,7.3,0.49,0.1,0.3,0.271,3.5,7.0,0.499,0.495,1.0,1.6,0.651,1.2,2.2,3.4,2.1,0.8,0.2,1.3,2.2,0,12.1,14.6,100000.0,1987,NJN
Grady O'Malley,Forward,Right,77,205,Manhattan College,1969,214,1,69.0,no_current_team,24.0,,4.7,2.1,0.9,2.5,0.35,,,,0.9,2.5,0.35,0.35,0.3,0.8,0.421,,,1.1,0.4,,,,0.5,0,8.6,-0.3,not_listed,not_listed,ATL
Jermaine O'Neal,Center and Power Forward,Right,83,226,no_college,1996,17,20,39.0,no_current_team,1011.0,697.0,27.1,13.2,5.1,10.9,0.467,0.0,0.1,0.147,5.1,10.8,0.469,0.467,3.0,4.2,0.715,2.0,5.2,7.2,1.4,0.5,1.8,1.9,2.9,1,17.9,66.0,2000000.0,2013,GSW
Shaquille O'Neal,Center,Right,85,325,Louisiana State University,1992,,21,45.0,no_current_team,1207.0,1197.0,34.7,23.7,9.4,16.1,0.582,0.0,0.0,0.045,9.4,16.1,0.583,0.582,4.9,9.3,0.527,3.5,7.4,10.9,2.5,0.6,2.3,2.7,3.4,1,26.4,181.7,1352181.0,2010,BOS
Mike O'Neill,Small Forward,Right,75,210,University of California,not_drafted,not_drafted,1,,no_current_team,4.0,,12.5,3.0,1.0,4.3,0.235,,,,1.0,4.3,0.235,0.235,1.0,1.0,1.0,,,2.3,0.8,,,,2.5,0,4.6,-0.1,not_listed,not_listed,MLH
Kyle O'Quinn,Power Forward and Center,Right,82,250,Norfolk State University,2012,49,5,27.0,New York Knicks,321.0,50.0,14.5,5.5,2.3,4.7,0.502,0.1,0.3,0.221,2.3,4.4,0.519,0.508,0.8,1.0,0.735,1.4,3.2,4.6,1.2,0.4,1.0,1.0,2.1,0,17.3,11.0,3900000.0,2016,NYK
Kevin O'Shea,Shooting Guard and Point Guard,Right,74,175,University of Notre Dame,1950,10,5,92.0,no_current_team,174.0,,21.3,5.2,1.8,5.3,0.337,,,,1.8,5.3,0.337,0.337,1.7,2.4,0.68,,,2.3,2.1,,,,2.0,0,10.9,3.8,not_listed,not_listed,BLB
Garland O'Shields,Guard/Forward,Right,73,195,University of Tennessee,not_drafted,not_drafted,2,96.0,no_current_team,9.0,,,0.4,0.2,1.2,0.182,,,,0.2,1.2,0.182,0.182,0.0,0.2,0.0,,,,0.1,,,,0.9,0,,-0.1,not_listed,not_listed,BAA
