player_name,position,shooting_hand,height_inches,weight_lbs,college,draft_year,draft_position,season_count,age,current_team,g,gs,mp,pts,fg,fga,fg_perc,3p,3pa,3p_perc,2p,2pa,2p_perc,efg_perc,ft,fta,ft_perc,orb,drb,trb,ast,stl,blk,tov,pf,all_star,per,ws,recent_salary,salary_year,salary_team
Mark Randall,Power Forward,Right,80,235,University of Kansas,1991,26,8,50,no_current_team,127.0,0.0,7.0,2.6,1.0,2.3,0.443,0.0,0.3,0.154,1.0,2.0,0.488,0.453,0.6,0.8,0.722,0.6,0.6,1.3,0.4,0.2,0.1,0.4,0.7,0,11.6,1.0,1200000.0,1993,DEN
Chasson Randle,Point Guard,Right,74,185,Stanford University,not_drafted,not_drafted,3,24,New York Knicks,26.0,0.0,11.5,5.3,1.5,3.8,0.408,0.6,1.8,0.34,0.9,2.0,0.471,0.49,1.6,1.7,0.953,0.2,1.0,1.2,1.3,0.3,0.1,0.7,1.5,0,13.6,0.7,243860.0,2016,NYK
Julius Randle,Power Forward,Left,81,250,University of Kentucky,2014,7,3,23,Los Angeles Lakers,156.0,133.0,28.4,12.2,4.7,10.3,0.457,0.2,0.6,0.273,4.5,9.7,0.469,0.465,2.5,3.6,0.717,2.1,7.3,9.4,2.6,0.7,0.4,2.1,3.1,0,15.0,5.1,3267120.0,2016,LAL
Anthony Randolph,Center and Power Forward,Left,82,205,Louisiana State University,2008,14,8,28,no_current_team,252.0,43.0,15.2,7.1,2.7,5.9,0.453,0.1,0.3,0.241,2.6,5.6,0.466,0.46,1.6,2.2,0.74,1.3,2.9,4.3,0.7,0.6,0.9,1.2,1.8,0,16.5,5.8,1825359.0,2014,DEN
Shavlik Randolph,Power Forward,Right,82,240,Duke University,not_drafted,not_drafted,12,34,no_current_team,146.0,7.0,8.2,2.3,0.9,2.0,0.449,0.0,0.0,0.167,0.9,1.9,0.456,0.451,0.6,1.0,0.544,1.0,1.5,2.5,0.2,0.3,0.3,0.4,1.3,0,12.6,2.2,1227985.0,2014,BOS
Zach Randolph,Center and Power Forward,Left,81,260,Michigan State University,2001,19,18,36,Sacramento Kings,1057.0,825.0,31.3,16.8,6.7,14.2,0.471,0.1,0.6,0.254,6.6,13.7,0.48,0.476,3.2,4.2,0.763,3.0,6.3,9.3,1.8,0.7,0.3,2.1,2.4,1,19.4,79.6,10361445.0,2016,MEM
Wally Rank,Small Forward,Right,78,220,San Jose State University,1980,99,1,59,no_current_team,25.0,,6.1,2.2,0.8,2.3,0.368,0.0,0.0,,0.8,2.3,0.368,0.368,0.5,1.1,0.464,0.7,0.5,1.2,0.7,0.3,0.0,1.0,1.3,0,4.0,-0.4,not_listed,not_listed,SDC
Kelvin Ransey,Point Guard,Right,73,170,Ohio State University,1980,4,6,59,no_current_team,474.0,166.0,24.4,11.4,4.7,10.3,0.454,0.0,0.3,0.132,4.6,9.9,0.464,0.456,2.0,2.6,0.782,0.5,1.4,1.9,5.2,1.0,0.1,2.0,1.9,0,14.8,17.9,317500.0,1985,NJN
Sam Ranzino,Shooting Guard,Right,73,185,North Carolina State University,1951,8,1,90,no_current_team,39.0,,6.0,2.2,0.8,2.3,0.333,,,,0.8,2.3,0.333,0.333,0.7,0.9,0.703,,,1.0,0.6,,,,1.6,0,9.5,0.2,not_listed,not_listed,ROC
Bobby Rascoe,Small Forward and Shooting Guard,Right,76,205,Western Kentucky University,1962,18,6,77,no_current_team,159.0,,18.2,7.7,2.8,6.7,0.424,0.0,0.1,0.143,2.8,6.5,0.43,0.426,2.0,2.7,0.768,0.7,1.2,2.8,1.3,,,1.1,1.8,0,13.6,5.9,not_listed,not_listed,ABA
Blair Rasmussen,Center,Right,84,250,University of Oregon,1985,15,8,55,no_current_team,532.0,282.0,21.4,9.6,4.2,9.0,0.472,0.0,0.1,0.257,4.2,8.9,0.473,0.473,1.2,1.5,0.767,1.7,3.9,5.7,0.9,0.4,0.9,0.9,3.1,0,13.3,19.0,3088000.0,1995,ATL
Ed Ratleff,Small Forward,Right,78,195,"California State University, Long Beach",1973,6,5,67,no_current_team,338.0,,24.9,8.3,3.4,7.6,0.454,,,,3.4,7.6,0.454,0.454,1.5,1.8,0.803,1.4,2.7,4.0,2.7,1.3,0.4,1.0,2.4,0,13.3,13.8,not_listed,not_listed,HOU
Mike Ratliff,Center,Right,82,230,University of Wisconsin-Eau Claire,1972,28,2,66,no_current_team,60.0,,11.4,4.0,1.6,3.9,0.417,,,,1.6,3.9,0.417,0.417,0.8,1.4,0.536,0.0,0.0,3.2,0.6,0.0,0.0,,1.9,0,10.2,-0.2,not_listed,not_listed,KCO
Theo Ratliff,Center and Power Forward,Right,82,225,University of Wyoming,1995,18,24,44,no_current_team,810.0,533.0,25.3,7.2,2.7,5.5,0.496,0.0,0.0,0.0,2.7,5.5,0.496,0.496,1.7,2.4,0.71,1.9,3.8,5.7,0.6,0.5,2.4,1.2,2.8,1,14.3,47.9,1352181.0,2010,LAL
Andy Rautins,Shooting Guard,Right,76,190,Syracuse University,2010,38,1,31,no_current_team,5.0,0.0,4.8,1.6,0.6,1.4,0.429,0.2,0.8,0.25,0.4,0.6,0.667,0.5,0.2,0.4,0.5,0.0,0.2,0.2,0.6,0.2,0.0,1.4,0.0,0,-1.2,-0.2,2788872.0,2011,NYK
Leo Rautins,Small Forward,Left,80,215,Syracuse University,1983,17,2,57,no_current_team,32.0,3.0,6.5,1.5,0.7,1.9,0.35,0.0,0.0,,0.7,1.9,0.35,0.35,0.2,0.3,0.6,0.3,0.8,1.1,1.0,0.3,0.1,0.6,1.1,0,5.8,-0.1,not_listed,not_listed,ATL
Allan Ray,Shooting Guard,Right,74,190,Villanova University,not_drafted,not_drafted,1,33,no_current_team,47.0,5.0,15.1,6.2,2.1,5.5,0.386,1.0,2.5,0.414,1.1,3.0,0.364,0.479,0.9,1.2,0.764,0.4,1.1,1.5,0.9,0.4,0.1,0.9,1.8,0,10.0,0.6,8412718.0,2006,BOS
