player_name,position,shooting_hand,height_inches,weight_lbs,college,draft_year,draft_position,season_count,age,current_team,g,gs,mp,pts,fg,fga,fg_perc,3p,3pa,3p_perc,2p,2pa,2p_perc,efg_perc,ft,fta,ft_perc,orb,drb,trb,ast,stl,blk,tov,pf,all_star,per,ws,recent_salary,salary_year,salary_team
Al Fleming,Small Forward,Right,79,215,University of Arizona,1976,30,1,63,no_current_team,20.0,,4.9,2.0,0.8,1.6,0.484,,,,0.8,1.6,0.484,0.484,0.5,0.9,0.588,0.7,0.9,1.5,0.4,0.0,0.3,0.8,0.8,0,10.7,0.0,not_listed,not_listed,SEA
Ed Fleming,Shooting Guard and Small Forward,Right,75,189,Niagara University,1955,16,5,84,no_current_team,292.0,,21.2,8.6,3.0,8.2,0.359,,,,3.0,8.2,0.359,0.359,2.7,3.7,0.731,,,5.2,1.9,,,,2.4,0,14.1,9.8,not_listed,not_listed,MNL
Vern Fleming,Point Guard,Right,77,185,University of Georgia,1984,18,12,55,no_current_team,893.0,523.0,27.7,11.3,4.4,8.9,0.498,0.0,0.2,0.181,4.4,8.7,0.507,0.501,2.4,3.2,0.764,1.1,2.3,3.4,4.8,1.0,0.1,2.0,2.2,0,15.1,52.0,700000.0,1995,NJN
Luis Flores,Point Guard,Right,74,200,Manhattan College,2004,55,3,36,no_current_team,16.0,0.0,4.8,2.2,0.9,1.8,0.483,0.3,0.6,0.5,0.6,1.2,0.474,0.569,0.1,0.1,1.0,0.1,0.1,0.2,0.7,0.1,0.0,0.7,0.6,0,10.1,0.0,7385277.0,2004,DEN
Bruce Flowers,Power Forward,Right,80,225,University of Notre Dame,1979,26,1,60,no_current_team,53.0,5.0,13.2,4.9,2.1,3.9,0.534,0.0,0.0,0.0,2.1,3.8,0.539,0.534,0.8,1.0,0.774,1.3,2.1,3.4,0.9,0.4,0.2,0.8,1.9,0,15.2,1.7,not_listed,not_listed,CLE
Sleepy Floyd,Point Guard and Shooting Guard,Right,75,170,Georgetown University,1982,13,17,57,no_current_team,957.0,584.0,27.6,12.8,4.6,10.5,0.444,0.5,1.7,0.324,4.1,8.8,0.467,0.47,3.0,3.6,0.815,0.7,2.0,2.6,5.4,1.2,0.2,2.4,2.1,1,15.5,50.6,150000.0,1994,NJN
Jonny Flynn,Point Guard,Right,72,185,Syracuse University,2009,6,5,28,no_current_team,163.0,90.0,22.9,9.2,3.4,8.5,0.4,0.7,2.1,0.338,2.7,6.3,0.42,0.442,1.7,2.2,0.809,0.3,1.6,1.9,3.9,0.7,0.0,2.3,1.1,0,11.3,-1.1,3414720.0,2011,POR
Mike Flynn,Shooting Guard and Point Guard,Right,74,180,University of Kentucky,1975,113,4,64,no_current_team,67.0,,16.4,6.3,2.5,6.6,0.378,0.4,1.5,0.253,2.1,5.1,0.415,0.407,1.0,1.7,0.577,0.9,1.0,2.0,2.0,0.7,0.1,1.2,1.7,0,12.1,2.8,not_listed,not_listed,IND
Larry Fogle,Shooting Guard,Right,77,205,Canisius College,1975,34,1,64,no_current_team,2.0,,7.0,1.0,0.5,2.5,0.2,,,,0.5,2.5,0.2,0.2,0.0,0.0,,0.5,1.0,1.5,0.0,0.5,0.0,,2.0,0,-0.5,0.0,not_listed,not_listed,NYK
Jack Foley,Forward,Right,75,170,College of the Holy Cross,1962,16,3,78,no_current_team,11.0,,7.5,4.8,1.8,4.6,0.392,,,,1.8,4.6,0.392,0.392,1.2,1.4,0.867,,,1.5,0.5,,,,0.7,0,15.6,0.1,not_listed,not_listed,NYK
