player_name,position,shooting_hand,height_inches,weight_lbs,college,draft_year,draft_position,season_count,age,current_team,g,gs,mp,pts,fg,fga,fg_perc,3p,3pa,3p_perc,2p,2pa,2p_perc,efg_perc,ft,fta,ft_perc,orb,drb,trb,ast,stl,blk,tov,pf,all_star,per,ws,recent_salary,salary_year,salary_team
Robert Covington,Small Forward,Right,81,215,Tennessee State University,not_drafted,not_drafted,4,27.0,Philadelphia 76ers,211.0,165.0,28.5,12.7,4.1,10.5,0.393,2.3,6.4,0.354,1.9,4.1,0.455,0.501,2.2,2.7,0.812,1.1,4.5,5.6,1.4,1.6,0.7,1.9,3.0,0,13.7,9.2,1015696.0,2016,PHI
Dave Cowens,Center and Power Forward,Left,81,230,Florida State University,1970,,11,69.0,no_current_team,766.0,89.0,38.6,17.6,7.5,16.3,0.46,0.0,0.1,0.071,7.5,16.3,0.46,0.46,2.6,3.4,0.783,3.0,9.8,13.6,3.8,1.1,0.9,2.2,3.8,1,17.0,86.3,not_listed,not_listed,MIL
Chubby Cox,Shooting Guard,Right,74,180,University of San Francisco,1978,159,1,62.0,no_current_team,7.0,0.0,11.1,4.1,1.9,5.3,0.351,0.0,0.3,0.0,1.9,5.0,0.371,0.351,0.4,0.9,0.5,1.0,0.4,1.4,0.9,0.0,0.1,1.3,2.3,0,1.6,-0.2,not_listed,not_listed,WSB
Johnny Cox,Shooting Guard,Right,76,180,University of Kentucky,1959,28,1,81.0,no_current_team,73.0,,23.1,7.8,3.3,7.8,0.421,,,,3.3,7.8,0.421,0.421,1.3,1.8,0.704,,,3.8,1.9,,,,2.0,0,10.3,0.5,not_listed,not_listed,CHZ
Wesley Cox,Small Forward,Right,78,215,University of Louisville,1977,18,2,62.0,no_current_team,74.0,,11.0,4.6,1.6,4.0,0.412,,,,1.6,4.0,0.412,0.412,1.3,2.6,0.51,0.8,2.0,2.8,0.3,0.5,0.2,1.1,2.0,0,8.9,0.1,not_listed,not_listed,GSW
Allen Crabbe,Shooting Guard,Right,78,210,University of California,2013,31,4,25.0,Brooklyn Nets,226.0,24.0,22.8,8.3,3.0,6.7,0.456,1.2,3.0,0.411,1.8,3.7,0.493,0.549,1.0,1.1,0.848,0.2,2.1,2.3,1.1,0.6,0.2,0.6,2.0,0,11.4,9.8,18500000.0,2016,POR
Chris Crawford,Power Forward,Right,81,235,Marquette University,1997,50,7,42.0,no_current_team,252.0,92.0,15.8,6.6,2.4,5.5,0.437,0.3,0.8,0.347,2.1,4.7,0.453,0.462,1.5,1.8,0.824,0.8,1.4,2.2,0.6,0.4,0.3,0.9,2.0,0,12.9,6.5,3250000.0,2004,ATL
Freddie Crawford,Shooting Guard,Right,76,189,St. Bonaventure University,1964,26,9,76.0,no_current_team,297.0,,17.0,6.8,2.8,6.3,0.446,,,,2.8,6.3,0.446,0.446,1.2,2.1,0.595,,,2.5,2.1,,,,2.3,0,11.4,6.1,not_listed,not_listed,PHI
Jamal Crawford,Point Guard and Shooting Guard,Right,77,200,University of Michigan,2000,8,19,37.0,Minnesota Timberwolves,1182.0,433.0,30.6,15.3,5.3,12.9,0.41,1.7,5.0,0.35,3.6,8.0,0.448,0.477,3.0,3.4,0.861,0.4,2.0,2.3,3.5,0.9,0.2,1.9,1.6,0,15.3,59.2,13253012.0,2016,LAC
Joe Crawford,Small Forward,Right,77,210,University of Kentucky,2008,58,1,31.0,no_current_team,2.0,0.0,11.5,4.5,1.5,5.0,0.3,0.5,2.0,0.25,1.0,3.0,0.333,0.35,1.0,1.0,1.0,0.5,1.5,2.0,0.5,0.5,0.0,0.0,1.0,0,10.8,0.0,not_listed,not_listed,NYK
