player_name,position,shooting_hand,height_inches,weight_lbs,college,draft_year,draft_position,season_count,age,current_team,g,gs,mp,pts,fg,fga,fg_perc,3p,3pa,3p_perc,2p,2pa,2p_perc,efg_perc,ft,fta,ft_perc,orb,drb,trb,ast,stl,blk,tov,pf,all_star,per,ws,recent_salary,salary_year,salary_team
Darius Morris,Point Guard,Right,76,190,University of Michigan,2011,41,7,26.0,no_current_team,132.0,17.0,11.1,3.3,1.3,3.3,0.384,0.4,1.1,0.322,0.9,2.2,0.416,0.439,0.4,0.6,0.63,0.3,0.7,1.0,1.4,0.3,0.0,0.8,1.0,0,7.7,-0.3,6702756.0,2014,BRK
Isaiah Morris,Small Forward,Right,80,229,University of Arkansas,1992,37,1,48.0,no_current_team,25.0,0.0,4.1,2.2,1.0,2.3,0.456,0.0,0.0,,1.0,2.3,0.456,0.456,0.1,0.2,0.75,0.2,0.2,0.5,0.2,0.1,0.0,0.3,0.6,0,10.6,0.0,140000.0,1992,DET
Marcus Morris,Power Forward and Small Forward,Right,81,235,University of Kansas,2011,14,8,28.0,Boston Celtics,416.0,218.0,26.2,10.8,4.1,9.5,0.428,1.3,3.6,0.355,2.8,5.9,0.471,0.494,1.5,2.1,0.717,1.0,3.3,4.2,1.6,0.7,0.3,1.1,2.1,0,12.9,19.0,4625000.0,2016,DET
Markieff Morris,Power Forward,Right,82,245,University of Kansas,2011,13,8,28.0,Washington Wizards,448.0,242.0,26.3,11.9,4.6,10.4,0.447,0.7,2.0,0.331,4.0,8.4,0.474,0.479,2.0,2.6,0.774,1.4,4.2,5.6,1.7,1.0,0.6,1.7,2.9,0,14.5,18.8,7400000.0,2016,WAS
Max Morris,Forward/Center,Right,74,195,Northwestern University,not_drafted,not_drafted,1,92.0,no_current_team,62.0,,,12.6,4.1,11.2,0.363,,,,4.1,11.2,0.363,0.363,4.5,6.7,0.667,,,,3.1,,,,2.8,0,,4.1,not_listed,not_listed,SHE
Randolph Morris,Center and Power Forward,Right,82,266,University of Kentucky,not_drafted,not_drafted,4,31.0,no_current_team,74.0,2.0,5.9,1.9,0.7,1.6,0.426,0.0,0.0,,0.7,1.6,0.426,0.426,0.5,0.9,0.545,0.4,1.0,1.4,0.1,0.2,0.1,0.4,1.4,0,6.4,-0.1,9855189.0,2009,ATL
Terence Morris,Small Forward,Right,81,221,University of Maryland,2001,34,3,38.0,no_current_team,139.0,12.0,13.9,3.4,1.5,3.7,0.407,0.2,0.8,0.196,1.3,2.9,0.465,0.428,0.2,0.3,0.711,0.9,1.8,2.7,0.7,0.3,0.4,0.6,0.9,0,9.9,1.0,835810.0,2005,ORL
Adam Morrison,Small Forward and Power Forward,Right,80,205,Gonzaga University,2006,3,5,33.0,no_current_team,161.0,28.0,20.4,7.5,2.9,7.8,0.373,0.8,2.3,0.331,2.1,5.4,0.391,0.423,0.9,1.2,0.71,0.5,1.6,2.1,1.4,0.2,0.1,1.1,1.7,0,7.4,-1.4,5257229.0,2009,LAL
John Morrison,Guard,Right,74,190,Canisius College,1967,61,2,72.0,no_current_team,9.0,,8.4,3.0,1.1,3.8,0.294,0.1,0.7,0.167,1.0,3.1,0.321,0.309,0.7,1.0,0.667,,,1.0,0.8,,,1.0,1.7,0,0.1,-0.1,not_listed,not_listed,ABA
Mike Morrison,Shooting Guard,Right,76,195,Loyola College in Maryland,1989,51,1,50.0,no_current_team,36.0,1.0,4.3,2.0,0.6,1.9,0.338,0.1,0.2,0.286,0.6,1.7,0.344,0.353,0.7,0.8,0.8,0.2,0.4,0.6,0.3,0.1,0.0,0.6,0.6,0,4.2,-0.3,not_listed,not_listed,PHO
