player_name,position,height(inches),weight(lbs),high_school,college,draft_year,years_in_college,games,points,rebounds,assists,fg_percent,3_fg_percent,free_throw_percent,effective_fg_percent,player_efficiency_rating,win_shares
Bryce Fluellen,Guard,75.0,170,,Howard,2011,1,11.0,1.0,1.3,0.5,15.4,15.4,33.3,19.2,2.4,-0.1
Wesley Fluellen,Forward,77.0,196,,Robert Morris,2002,3,85.0,10.5,3.8,1.2,50.5,28.4,76.4,52.9,,5.6
Wesley Fluellen,Guard,,,,Robert Morris,1998,1,26.0,4.2,2.3,0.3,48.0,33.3,45.8,48.5,,0.7
Austin Flues,Forward,80.0,205,Century,Air Force,2014,1,1.0,2.0,0.0,0.0,,,100.0,,18.4,0.0
Ron Flutur,,,,,Central Michigan,1971,1,18.0,,1.6,,36.8,,,,,
Quinton Fly,Guard,61.0,178,,Indiana State,1991,1,28.0,1.7,1.4,1.2,39.5,40.0,55.6,42.1,,
Quinton Fly,Guard,61.0,178,,Hardin-Simmons,1990,1,26.0,7.8,3.0,2.9,45.5,33.3,58.9,50.7,,
Bill Flye,Center,81.0,206,,Richmond,1984,4,116.0,9.2,4.6,1.1,48.1,,77.7,,,
B.J. Flynn,Guard,74.0,188,,Duquesne and Louisville,1997,4,99.0,5.9,1.6,1.3,41.4,34.5,76.5,49.9,,
Bj Flynn,,,,,Holy Cross,1984,1,2.0,,,0.5,,,,,,
Bob Flynn,Forward,67.0,170,,Dayton,1951,4,,,,,,,,,,
Chuck Flynn,Forward,79.0,201,,Dartmouth,2006,2,52.0,5.0,4.2,1.5,42.6,33.3,73.4,43.4,,1.1
George Flynn,,,,,Loyola (LA),1958,1,6.0,0.3,1.0,,,,100.0,,,
Jack Flynn,,,,,Drake,1959,1,17.0,2.5,1.3,,25.5,,83.3,,,
James Flynn,Forward,72.0,183,,Tennessee,1951,4,46.0,2.2,,,30.9,,,,,
Jeff Flynn,Center,73.0,208,,Cincinnati,1989,4,70.0,2.0,1.5,,40.9,,70.1,,,
JIm Flynn,Guard,74.0,188,,Denver,1974,1,20.0,1.9,0.5,,31.7,,80.0,,,
Jim Flynn,Forward,77.0,196,,Detroit,1964,2,30.0,1.7,1.5,,33.8,,,,,
John Flynn,,,,,Loyola (LA),1961,2,49.0,12.8,,,41.8,,77.4,,,
John Flynn,,,,,Canisius,1955,1,12.0,2.9,1.8,,40.6,,69.2,,,
Jonny Flynn,Guard,72.0,183,,Syracuse,2009,2,73.0,16.6,2.7,6.0,46.0,33.3,78.2,51.6,,8.6
Malachi Flynn,Guard,73.0,170,Bellarmine Preparatory School,Washington State,2017,1,31.0,9.7,2.9,2.9,39.5,38.7,73.5,50.6,9.9,0.7
Marcus Flynn,Guard,74.0,188,,Morehead State,2004,1,4.0,2.2,1.0,0.2,42.9,50.0,,64.3,,0.1
Mark Flynn,Forward,75.0,190,,Brown,1974,3,57.0,6.0,2.6,1.2,,,66.7,,,
Mike Flynn,Guard,75.0,190,,Kentucky,1975,3,85.0,9.8,4.5,3.1,45.8,,72.6,,,
Mike Flynn,Forward,76.0,193,,Eastern Michigan,1974,1,16.0,1.4,1.4,,55.6,,66.7,,,
Pat Flynn,Forward,79.0,201,,Monmouth,1996,4,98.0,2.0,1.8,0.7,51.7,25.0,54.7,53.0,,
Raymond Flynn,Guard,72.0,183,,Providence,1963,3,82.0,12.5,2.3,,46.4,,77.7,,,
Ron Flynn,,,,,Kansas State,1955,1,17.0,1.5,1.1,,23.7,,72.7,,,
Steve Flynn,Forward,,,,Oregon State,1961,3,77.0,5.2,4.4,,33.0,,60.3,,,
Tom Flynn,Forward,77.0,196,,Marquette,1966,3,78.0,16.4,9.9,,39.6,,68.8,,,
Wes Flynn,Guard,72.0,183,,Arizona,1963,3,77.0,9.4,3.9,,35.9,,67.4,,,
_ Flynn,,,,,Northeastern,1970,1,,,,,,,,,,
_ Flynn,,,,,Detroit,1965,1,5.0,1.4,1.0,,42.9,,25.0,,,
_ Flynn,,,,,George Washington,1959,1,3.0,0.7,0.3,,100.0,,,,,
Anthony Fobbs,Center,,,,Tulsa,1987,4,,,,,,,,,,
Byron Fobbs,Center,80.0,203,,Southeastern Louisiana,1995,2,55.0,3.6,3.0,0.4,48.4,12.5,72.7,48.7,,
Cletis Fobbs,Guard,74.0,188,,Louisiana-Lafayette,2005,1,17.0,0.6,0.4,0.2,40.0,,33.3,40.0,,0.1
Eddy Fobbs,Center,73.0,211,,Sam Houston State,2005,4,116.0,6.8,5.3,0.3,47.9,,56.3,47.9,,10.0
Lee Fobbs,Forward,76.0,193,,Nevada,1980,1,12.0,2.1,2.0,0.4,38.9,,84.6,,,
Dick Focht,,,,,Miami (FL),1951,1,21.0,4.7,3.3,0.6,31.4,,59.1,,,
Ed Foehl,Forward,75.0,190,,Army,1963,1,9.0,1.4,1.4,,26.7,,55.6,,,
Dale Foell,Guard,67.0,170,,Iowa State,1949,1,2.0,2.5,,,,,100.0,,,
Blake Foeman,Forward,79.0,205,Cypress Bay,Denver,2013,3,64.0,1.4,0.6,0.5,41.6,26.1,64.0,49.4,4.6,0.5
Don Foes,,,,,Iowa,1963,1,,,,,,,,,,
Hassan Fofana,Center,73.0,208,,Maryland and Loyola (MD),2007,4,98.0,3.1,3.2,0.3,46.1,,51.1,46.1,,2.5
Mike Fofana,Forward,80.0,190,Whitehaven High School,UT-Martin,2017,1,19.0,1.8,1.0,0.4,52.4,33.3,85.7,54.8,13.3,0.3
Mohamed Fofana,Forward,72.0,183,,Towson,2002,1,8.0,0.5,0.5,0.1,25.0,0.0,100.0,25.0,,0.0
Jack Fogarty,,,,,New Hampshire,1971,1,,,,,,,,,,
Avi Fogel,Guard,73.0,185,,San Diego,2005,2,44.0,4.2,1.3,1.9,43.5,37.2,69.6,49.3,,0.8
Bruce Fogel,Center,78.0,198,,Columbia,1970,3,56.0,3.1,2.4,,50.0,,61.0,,,
Ed Fogell,Center,81.0,206,,Penn State,1989,4,124.0,10.7,4.8,1.4,53.9,,75.5,,,
Rod Fogelman,,,,,Princeton,1969,1,4.0,0.5,,,,,100.0,,,
Grant Fogerty,Guard,61.0,165,Desert Mountain High School,Arizona State,2017,1,2.0,0.0,0.0,0.0,,,,,0.0,0.0
Kyle Fogg,Guard,75.0,188,,Arizona,2012,4,139.0,9.6,2.8,2.2,41.1,40.4,77.1,50.9,,11.5
Sam Foggin,Center,81.0,206,,Virginia Tech,1978,4,78.0,5.2,4.0,,42.7,,56.7,,,
Donald Fogle,Forward,78.0,198,,South Carolina State,1992,2,49.0,7.1,4.2,0.6,46.7,,79.9,46.9,,
Donald Fogle,Forward,77.0,196,,Charleston Southern,1989,1,21.0,3.2,1.9,0.7,38.9,0.0,61.1,38.9,,
Jerry Fogle,Guard,74.0,188,,Morehead State,1995,2,40.0,7.8,2.3,1.4,45.1,36.2,60.8,49.6,,
Ken Fogle,,,,,UCF,1989,1,10.0,5.8,2.4,1.4,41.8,33.3,66.7,43.6,,
Larry Fogle,Forward,77.0,196,,Louisiana-Lafayette and Canisius,1975,3,72.0,23.9,10.5,1.6,53.7,,76.1,,,
Mitch Fogle,Guard,74.0,188,,Baylor,1990,3,,,,,,,,,,
Eddie Fogler,Guard,,,,UNC,1970,3,91.0,4.6,1.7,,39.9,,64.1,,,
Rick Fogliano,,,,,Iona,1970,1,12.0,2.2,0.4,,44.0,,50.0,,,
Charles Fohlin,Center,,,,UMass,1961,2,50.0,4.1,5.8,,34.2,,48.4,,,
Charlie Fohlin,Center,,,,UMass,1962,1,22.0,5.3,6.7,,50.6,,54.1,,,
Ron Foisy,,,,,Washington State,1956,3,61.0,1.3,0.7,,,,42.1,,,
Naofall Folahan,Center,73.0,215,Wilabraham and Monson Academy (MA),Wagner,2014,4,121.0,4.0,3.8,0.2,54.4,,65.6,54.4,14.0,5.9
Temitope Folayan,,,,,Morgan State,2006,1,22.0,2.3,2.5,0.5,61.5,0.0,18.8,61.5,,0.2
Bill Foley,Guard,61.0,180,,LIU-Brooklyn,1970,3,63.0,6.2,1.3,,46.5,,74.2,,,
Bill Foley,Forward,75.0,190,,Boston College,1962,3,65.0,9.5,7.7,,39.6,,62.8,,,
Bob Foley,Center,79.0,201,,Army,1963,2,40.0,7.9,6.2,,42.7,,48.5,,,
Bob Foley,Center,,,,Holy Cross,1963,3,,,,,,,,,,
Bobby Foley,Guard,77.0,198,,Princeton,2011,4,42.0,1.1,0.3,0.1,41.5,37.1,0.0,57.3,,0.2
Frank Foley,,,,,Holy Cross,1959,2,,,,,,,,,,
Gerry Foley,Guard,76.0,193,,Holy Cross,1969,3,66.0,3.9,4.1,,32.7,,68.0,,,
Henry Foley,,,,,Niagara,1950,1,,,,,,,,,,
Jack Foley,Guard,72.0,160,Centerville,South Dakota,2014,3,10.0,0.6,0.6,0.1,9.1,11.1,75.0,13.6,-6.0,-0.2
Jack Foley,Forward,77.0,196,,Holy Cross,1962,3,77.0,28.4,9.4,,49.7,,79.0,,,
Jack Foley,,,,,UMass,1957,3,71.0,15.2,5.7,,39.7,,73.9,,,
James Foley,,,,,Pitt,1961,2,25.0,0.8,0.7,,26.9,,,,,
Jerry Foley,Center,80.0,203,,Xavier,1975,3,75.0,7.4,5.4,,47.3,,65.1,,,
John Foley,,,,,Loyola (IL),1973,1,,,,,,,,,,
John Foley,Forward,76.0,193,,Notre Dame,1950,3,72.0,6.8,,,33.3,,63.1,,,
Kevin Foley,Guard,74.0,188,,Seton Hall,1969,3,64.0,9.7,3.6,,51.5,,69.3,,,
Matt Foley,Forward,77.0,196,,Fairfield,1993,2,10.0,,,,,,,,,
Pat Foley,Forward,77.0,196,,Marquette,1988,4,87.0,5.4,2.6,1.0,41.8,,76.2,,,
Pat Foley,Guard,75.0,190,,Fairfield,1971,1,22.0,2.5,0.7,,42.6,,100.0,,,
Pat Foley,Forward,77.0,196,,Pacific,1969,3,76.0,9.8,7.8,,43.3,,60.1,,,
Pat Foley,,,,,Washington State,1953,1,5.0,0.6,,,,,100.0,,,
Patrick Foley,Guard,74.0,188,,Columbia,2010,4,69.0,9.1,1.4,2.6,42.8,31.3,82.4,46.9,,3.9
Pete Foley,Forward,77.0,196,,Yale,1984,4,63.0,3.4,1.3,,42.0,,,,,
Robert Foley,Center,,,,Army,1962,1,19.0,3.1,3.4,,41.2,,36.4,,,
Sean Foley,Forward,75.0,190,,Holy Cross,1989,3,26.0,1.0,,,,,57.1,,,
Spencer Foley,Guard,79.0,190,Commonwealth Academy,Canisius,2017,1,30.0,4.0,0.8,0.4,38.6,35.8,93.3,53.0,13.7,0.7
Steve Foley,Center,80.0,203,,Loyola (MD),1990,3,74.0,5.6,4.5,0.6,50.5,38.8,59.8,53.3,,
Tom Foley,Guard,74.0,188,,Iona,1984,3,44.0,1.2,0.7,,,,67.6,,,
Tom Foley,Forward,73.0,185,,New Hampshire,1969,1,4.0,1.2,1.0,,20.0,,42.9,,,
Tom Foley,,,,,Villanova,1955,2,43.0,2.6,3.2,,28.9,,55.6,,,
Willy Foley,Center,73.0,208,,Boston College,1992,4,76.0,2.4,1.6,0.3,44.6,,73.3,44.6,,
_ Foley,,,,,Xavier,1976,1,,,,,,,,,,
_ Foley,,,,,Rice,1948,1,,,,,,,,,,
_ Foley,,,,,Niagara,1948,1,,,,,,,,,,
Levar Folk,Guard,61.0,178,,Boston University,1999,4,108.0,11.0,3.2,4.8,37.6,30.8,64.7,44.5,,6.7
Dave Folkemer,Forward,73.0,185,,Gettysburg,1969,1,8.0,1.4,0.6,,50.0,,50.0,,,
Adam Folker,Center,81.0,225,Markham District,UC-Irvine,2012,4,126.0,5.6,4.9,0.6,53.3,0.0,41.8,53.3,,4.7
Hunter Folkertsma,Forward,77.0,244,Forest Hills Central High School,Bowling Green State,2017,1,1.0,6.0,1.0,1.0,100.0,,100.0,100.0,63.2,0.1
Thomas Folliard,Forward,74.0,188,,Providence,1962,3,55.0,3.8,1.7,,43.4,,59.3,,,
Clive Follmer,,,,,Illinois,1953,3,69.0,10.5,,,38.0,,68.5,,,
Mack Follmer,Center,76.0,193,,Illinois,1952,3,43.0,2.5,,,,,40.0,,,
Mack Follmer,,,,,Maryland,1950,1,25.0,8.9,,,,,56.7,,,
Todd Follmer,Center,84.0,213,,Hawaii,2007,1,17.0,1.6,0.7,0.2,40.7,,62.5,40.7,,0.1
Jon Folonis,Forward,79.0,201,,UC-Riverside,2003,1,3.0,2.0,1.0,0.3,40.0,50.0,50.0,50.0,,0.0
Josh Folsom,Guard,74.0,188,,Boise State,1995,1,26.0,3.4,1.0,1.2,29.5,23.1,78.6,36.7,,
Steve Folsom,,,,,Utah,1981,1,9.0,0.4,0.7,0.1,50.0,,50.0,,,
_ Folsom,,,,,SMU,1948,1,,,,,,,,,,
Chris Foltz,Guard,73.0,185,,Maine,1994,2,4.0,0.8,0.5,0.2,,,50.0,,,
Dan Folz,Center,79.0,201,,Wisconsin,1956,4,74.0,3.9,,,38.0,,68.9,,,
Robert Fomby,Guard,75.0,190,,Pepperdine,2000,3,77.0,3.1,1.1,1.3,41.3,16.1,58.0,42.6,,1.6
Charles Fondiour,,,,,Houston,1998,1,26.0,2.5,1.8,0.4,39.7,33.3,75.0,42.2,,
Rapheal Fondren,Guard,74.0,188,,Idaho State,1997,1,5.0,10.2,2.2,2.4,45.5,12.5,60.0,47.7,,0.3
Reggie Fondren,Guard,75.0,190,,Arkansas-Little Rock,2012,1,26.0,1.8,0.7,0.5,32.1,22.2,90.9,35.8,8.7,0.3
Sung Fong,Center,84.0,213,,San Francisco,1995,2,41.0,1.5,1.4,0.2,46.7,,66.7,46.7,,
Zach Fong,Guard,61.0,161,Gar-Field HS,Navy,2017,4,108.0,4.5,0.9,0.6,35.7,34.8,76.2,49.7,11.0,2.6
Mike Fons,,,,,Marquette,1968,1,5.0,,0.4,0.2,,,,,,
Elliot Fontaine,Forward,77.0,196,,Lafayette,1994,2,34.0,2.4,1.0,0.2,39.5,20.0,65.0,40.1,,
Isaac Fontaine,,,,,Washington State,1997,4,120.0,16.7,4.1,2.2,48.7,45.7,77.5,56.0,,
Isaiah Fontaine,Forward,73.0,200,Brimmer & May School,Southern,2017,1,15.0,0.7,1.0,0.1,35.7,,25.0,35.7,5.8,0.1
John Fontaine,Guard,75.0,190,,LIU-Brooklyn,1975,2,42.0,3.9,2.5,,47.9,,64.1,,,
Jio Fontan,Guard,72.0,175,St. Anthony,Fordham and USC,2013,4,89.0,11.9,2.1,4.7,37.1,32.7,65.4,41.8,,3.0
Dwayne Fontana,Forward,77.0,196,,Arizona State,1994,4,110.0,10.1,5.9,1.3,54.4,,54.0,54.5,,
Frank Fontanetta,Guard,75.0,190,,Brooklyn,1990,4,104.0,6.6,2.4,1.9,42.9,42.9,71.6,43.8,,
B.B. Fontenet,Guard,73.0,185,,Nevada,1981,1,26.0,15.7,2.8,7.2,43.0,,72.5,,,
James Fontenet,Guard,74.0,188,,New Mexico State,2003,1,25.0,4.6,0.8,0.4,32.0,32.3,88.9,44.3,,0.2
James Fontenet,Guard,73.0,185,,Nevada,1982,1,26.0,15.3,3.5,3.6,45.5,,71.6,,,
Jason Fontenet,Guard,61.0,178,,New Mexico State and Oregon State,2006,4,118.0,7.9,1.6,3.0,38.2,36.3,81.5,46.6,,5.7
Charles Fontenette,,,,,Sam Houston State,1991,1,8.0,3.6,0.8,0.8,31.3,33.3,85.7,35.9,,
Dave Fontius,Center,76.0,193,,UC-Irvine,1969,2,46.0,3.0,3.1,,40.2,,52.6,,,
John Fontius,,,,,Stanford,1962,1,7.0,1.1,0.6,,66.7,,80.0,,,
William Fontleroy,Guard,73.0,185,,Missouri State,2000,4,130.0,8.7,2.8,3.6,41.7,34.6,64.5,46.3,,7.7
Lester Fonville,Center,86.0,218,,Jackson State,1987,3,83.0,9.5,8.0,1.0,45.5,,59.9,,,
Gerald Fonzie,Guard,61.0,180,,Stephen F. Austin,2008,3,90.0,5.9,1.6,1.9,40.5,41.1,61.8,52.9,,4.8
Derrick Fooks,Forward,78.0,198,,Maryland-Eastern Shore,1988,1,26.0,5.4,3.5,0.7,42.4,,46.0,42.4,,
Aldonis Foote,Guard,78.0,210,Peoria Central High School,Middle Tennessee,2017,2,60.0,2.6,1.7,0.5,44.6,31.3,55.6,46.4,11.9,1.3
Buford Foote,Center,81.0,206,,Morgan State,2010,2,37.0,0.5,0.7,0.0,41.2,,50.0,41.2,,0.2
David Foote,Guard,78.0,198,,Idaho,1990,1,25.0,2.4,2.0,0.8,38.7,0.0,59.1,38.7,,
Don Foote,Center,73.0,211,,Niagara,1980,3,47.0,2.9,3.1,,45.9,,,,,
Jeff Foote,Center,84.0,213,,Cornell,2010,3,87.0,11.0,7.3,2.1,57.3,,60.3,57.3,,11.2
Jim Foote,,,,,Wisconsin,1970,1,1.0,,,,,,,,,
JIm Foote,,,,,Wisconsin,1969,1,1.0,,2.0,,,,,,,
Mike Foote,Guard,61.0,178,,Kent State,1971,3,64.0,7.5,2.4,,39.5,,,,,
Kevin Footes,Forward,78.0,198,,Saint Louis,1991,2,55.0,14.0,4.3,3.7,48.3,36.2,70.5,51.4,,
Kenny Foots,Guard,,,,Milwaukee,1974,1,26.0,10.6,2.6,,39.0,,65.5,,,
Ev Fopma,Forward,80.0,203,,Idaho State,1973,2,52.0,19.4,7.4,,53.4,,66.7,,,
Charles Forberg,,,,,Creighton,1956,2,24.0,2.8,,,,,44.2,,,
Adrian Forbes,Forward,80.0,232,,Auburn,2012,2,57.0,3.0,2.8,0.1,47.8,,57.5,47.8,9.4,1.4
Albert Forbes,Forward,77.0,196,,LIU-Brooklyn,2005,1,17.0,1.9,1.7,0.3,38.2,22.2,55.6,41.2,,0.1
Alex Forbes,Center,73.0,208,,Fairfield,1989,2,5.0,,0.4,,,,,,,
Alfred Forbes,Forward,76.0,193,,Army and Wofford,1998,4,108.0,11.0,4.1,1.7,39.5,21.8,59.5,40.5,,
Bryn Forbes,Guard,75.0,175,Sexton,Cleveland State and Michigan State,2016,4,138.0,12.6,2.5,1.3,44.9,43.5,82.1,57.8,17.4,14.8
Buster Forbes,Guard,69.0,175,,Arizona,1962,1,26.0,4.5,2.3,,44.1,,52.3,,,
Dan Forbes,Forward,76.0,193,,Brown,1997,3,25.0,1.0,1.0,0.3,,14.3,,,,
Dynile Forbes,Guard,74.0,188,,Louisiana-Monroe,2010,2,59.0,11.7,3.2,0.9,40.7,36.4,77.0,50.9,,4.8
Gary Forbes,Forward,79.0,201,,Virginia and UMass,2005,2,129.0,12.7,5.5,2.0,42.6,29.9,65.3,47.1,,9.0
Germayne Forbes,Guard,72.0,183,,Gonzaga,2002,2,50.0,3.1,1.3,0.5,39.7,35.9,73.9,52.3,,1.3
Isaac Forbes,Guard,73.0,185,,Alabama State,1986,1,22.0,1.0,0.6,0.5,50.0,,60.0,,,
Issac Forbes,Guard,74.0,188,,Alabama State,1985,1,18.0,1.0,0.4,0.4,60.0,,75.0,,,
Jackson Forbes,Forward,78.0,215,John Paul II HS,Princeton,2017,3,31.0,1.5,0.7,0.4,34.8,26.3,80.0,45.7,10.4,0.3
Jameel Forbes,,,,,Grambling,2010,1,12.0,1.8,0.8,0.3,38.5,0.0,40.0,38.5,-2.6,-0.3
James Forbes,Forward,79.0,201,,UTEP,1974,3,61.0,10.7,9.1,,49.8,,75.8,,,
Jeffrey Forbes,Guard,61.0,170,Federal Way,Eastern Washington,2013,4,121.0,8.4,2.6,1.9,39.8,36.8,86.5,49.8,11.8,6.4
Neil Forbes,Forward,,,,Army,2000,1,3.0,1.3,0.7,0.0,50.0,,66.7,50.0,,0.0
Richard Forbes,Guard,72.0,183,,Binghamton,2008,2,57.0,11.3,2.5,2.1,42.0,34.1,80.6,49.0,,4.2
Scott Forbes,Forward,77.0,196,,Florida International,1996,2,48.0,13.9,6.7,1.7,54.5,17.2,52.4,55.5,,
Solomon Forbes,Forward,77.0,196,,Mississippi Valley State,2006,4,75.0,10.8,3.3,1.6,38.4,31.2,74.4,45.5,,4.9
Sterling Forbes,Guard,78.0,198,,Texas State,1986,2,52.0,7.4,2.6,1.4,45.8,,76.6,,,
Sterling Forbes,,,,,Pepperdine,1960,1,25.0,17.7,13.0,,48.0,,70.5,,,
Steve Forbes,Forward,80.0,280,,Stetson,2011,1,31.0,7.8,4.4,0.4,53.0,100.0,68.1,53.3,19.6,1.7
Steve Forbes,Forward,81.0,295,East Ridge,IPFW,2015,2,64.0,13.0,5.6,0.8,58.7,,70.9,58.7,25.2,6.2
Trent Forbes,Guard,73.0,185,,Providence,1993,3,77.0,6.6,1.6,2.9,39.9,33.3,75.0,47.8,,
Trent Forbes,Guard,73.0,185,,Providence,1990,1,25.0,1.6,0.6,1.4,39.4,30.8,60.0,45.5,,
Roy Forbus,Forward,76.0,193,,Alabama,1957,2,9.0,1.6,0.6,,27.3,,72.7,,,
Jay Force,Guard,72.0,183,,Georgetown,1962,3,44.0,2.5,1.1,,33.0,,74.6,,,
Jamal Forcheney,Forward,79.0,201,,Cal State Fullerton,2003,1,29.0,3.6,2.8,0.2,52.4,,54.5,52.4,,1.0
Tamal Forchion,Forward,78.0,198,,George Washington,2004,3,79.0,5.2,2.8,0.5,46.1,,54.0,46.1,,1.5
Mark Forcier,Center,81.0,206,,Providence,1976,2,15.0,0.7,0.9,,30.8,,,,,
Jack Forcine,Guard,75.0,190,,Western Illinois,1992,2,56.0,11.3,4.1,2.3,52.3,27.1,73.1,53.8,,
Aaron Forck,Forward,,,,Vermont,1998,1,4.0,0.5,1.2,0.2,25.0,,,25.0,,0.0
Al Ford,Forward,77.0,196,,Citadel,1983,2,9.0,1.0,0.9,,44.4,,,,,
Al Ford,Forward,75.0,190,,Denver,1970,2,50.0,13.2,6.4,,39.4,,69.0,,,
Alphonso Ford,Guard,73.0,190,,Mississippi Valley State,1993,4,109.0,29.0,5.4,2.7,45.4,33.8,76.3,52.1,,
Alton Ford,Center,81.0,275,,Houston,2001,1,26.0,10.8,5.9,0.7,43.2,26.5,60.9,45.2,,1.2
Andrew Ford,Guard,74.0,188,,Purdue,2005,4,69.0,0.9,0.5,0.6,29.6,20.0,80.0,35.2,,0.0
Anthony Ford,Forward,75.0,190,,Alcorn State,2009,4,103.0,7.1,3.0,0.9,38.3,38.1,73.8,44.7,,1.0
Antoine Ford,Forward,84.0,213,,VCU,1989,1,23.0,5.9,6.3,0.8,39.7,,63.2,39.7,,
Antoine Ford,Center,84.0,213,,Georgia Tech,1987,3,98.0,2.9,2.8,0.5,45.6,,65.6,,,
B.J. Ford,Guard,72.0,183,,Eastern Michigan and South Alabama,2009,4,79.0,1.5,0.4,0.4,32.5,31.3,72.7,43.2,,0.2
Bill Ford,Forward,78.0,198,,New Mexico State,1973,2,37.0,2.6,2.4,,38.8,,75.9,,,
Blair Ford,Guard,,,,Virginia,1991,2,13.0,0.8,,0.5,,,41.7,,,
Bo Ford,,,,,Virginia Military Institute,1981,1,7.0,1.6,0.4,1.9,16.7,,50.0,,,
Bob Ford,Forward,79.0,201,,Purdue,1972,3,73.0,17.0,8.9,,50.3,,70.4,,,
Bobby Ford,Forward,76.0,193,,Bradley,1981,2,59.0,7.9,5.0,0.8,50.5,,64.4,,,
Brandon Ford,Center,73.0,208,,Central Michigan,2010,4,79.0,0.9,1.0,0.1,51.0,,50.0,51.0,,0.8
Brandon Ford,Guard,75.0,190,Gwynn Park,Howard,2015,3,74.0,3.1,1.0,0.6,36.8,18.4,71.6,39.0,8.4,0.9
C.J. Ford,Guard,73.0,185,Westover,Murray State,2014,2,59.0,1.7,0.9,0.8,35.8,14.3,59.6,37.4,6.7,0.5
Carlos Ford,Guard,73.0,185,,McNeese State,1980,2,45.0,5.6,1.2,1.8,45.9,,66.7,,,
Charles Ford,,,,,Oakland,2001,1,11.0,0.7,0.3,0.2,11.1,0.0,75.0,11.1,,-0.1
Charles Ford,Guard,61.0,180,,Hartford,2006,4,102.0,6.4,2.5,2.2,39.5,25.4,61.3,43.1,,2.5
Chris Ford,Guard,77.0,190,,Villanova,1972,3,91.0,15.8,6.0,,48.2,,64.1,,,
Chris Ford,Forward,78.0,198,,Hartford,1996,2,13.0,0.4,0.0,0.3,14.3,0.0,100.0,14.3,,
Chris Ford,Guard,74.0,188,,UCSB,1994,2,40.0,6.2,1.6,1.0,37.9,32.2,62.5,45.4,,
Clint Ford,Forward,78.0,198,,Western Illinois,1997,2,49.0,12.8,4.8,1.3,59.6,0.0,69.5,59.6,,5.3
Dale Ford,Forward,,,,Washington State,1965,3,,,,,,,,,,
Dana Ford,Guard,76.0,193,,Illinois State,2006,4,103.0,2.8,2.6,0.9,36.8,24.1,36.4,40.7,,0.9
Daniel Ford,Forward,73.0,208,,Texas Christian,2008,1,6.0,0.3,0.0,0.0,50.0,,,50.0,,0.0
Darrick Ford,Forward,80.0,203,,Cincinnati and North Carolina-Wilmington,1995,2,23.0,0.8,0.4,0.0,35.3,,53.8,35.3,,
Daryl Ford,Guard,75.0,190,,Louisiana Tech,2002,1,7.0,1.0,0.7,0.0,66.7,,60.0,66.7,,0.1
Dashonn Ford,Guard,69.0,175,,Southern Illinois,1997,2,33.0,0.6,0.8,1.0,19.2,42.9,43.8,25.0,,0.1
Dennis Ford,Guard,74.0,188,,Canisius,1972,1,14.0,0.8,0.6,,40.0,,60.0,,,
Derrick Ford,Center,73.0,208,,Milwaukee,2006,2,61.0,2.8,1.9,0.2,56.6,,68.5,56.6,,4.2
Deshawn Ford,Forward,79.0,201,,Jackson State,2009,2,5.0,0.4,0.6,0.0,16.7,0.0,0.0,16.7,,-0.1
Deuce Ford,Guard,77.0,196,,Memphis and LSU,1996,3,56.0,7.9,3.8,1.9,39.6,31.5,68.8,44.1,,
Devon Ford,Forward,76.0,193,,Idaho,2000,2,47.0,12.1,7.1,1.1,52.3,22.2,77.3,52.5,,4.5
Don Ford,Forward,81.0,215,,New Mexico and UCSB,1975,2,53.0,13.1,6.2,1.9,50.9,,77.9,,,
Dustin Ford,Guard,61.0,178,,Ohio,2001,4,116.0,7.5,2.3,2.7,35.9,35.2,74.8,47.2,,5.2
Eddie Ford,,,,,Murray State,1966,2,19.0,3.9,1.8,,33.8,,78.8,,,
Eryon Ford,Guard,74.0,188,,Western Carolina,2001,1,5.0,0.6,0.8,0.0,0.0,0.0,75.0,0.0,,0.0
Esthetial Ford,Forward,75.0,190,,Utah State,1966,1,23.0,7.3,4.6,,38.3,,76.7,,,
Evans Ford,Forward,81.0,206,,Baltimore,1980,2,49.0,7.2,4.3,,44.3,,71.1,,,
Frank Ford,Guard,76.0,193,,Auburn,1987,4,129.0,10.8,4.7,2.1,50.7,,67.6,,,
Fred Ford,Guard,61.0,180,,UMKC,2009,1,28.0,3.8,1.9,1.8,32.2,20.5,75.0,35.6,,-0.1
Fred Ford ,Forward,77.0,196,,Mississippi Valley State,1992,1,30.0,4.7,4.6,0.2,43.5,0.0,42.6,43.5,,
Gene Ford,Forward,77.0,196,,Western Michigan,1969,3,71.0,19.6,9.2,,45.6,,69.6,,,
Geno Ford,Guard,,,,Ohio,1997,4,123.0,14.2,2.4,2.5,41.4,36.8,79.6,48.9,,
Gianni Ford,Guard,73.0,170,Boys & Girls HIgh School,St. Francis (NY),2017,1,26.0,4.9,1.0,0.4,33.1,31.4,72.4,41.7,8.1,0.2
Gib Ford,,,,,Texas,1954,3,61.0,7.6,5.9,,39.3,,61.4,,,
Gil Ford,,,,,Middle Tennessee,1966,1,12.0,8.3,1.8,,37.3,,63.2,,,
Hamid Ford,Guard,72.0,183,,Texas Southern,2009,1,23.0,1.6,0.7,0.7,31.0,40.0,60.0,35.7,,-0.2
Hunter Ford,Guard,75.0,180,Oakmont,UCSB,2015,2,19.0,1.8,0.6,0.4,57.1,50.0,50.0,78.6,27.7,0.5
